author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
TC,/gp/profile/amzn1.account.AHFOEJREWLXXHF6KE3YJTNGCZM3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=23,1.0 out of 5 stars,"I've bought dozens of Seagate drives. This particular one arrived in a brown box without any Seagate brand packaging. This led me to believe that it was a knockoff or refurbished product. I checked the serial number with Seagate and it does appear to be a Seagate product, but NOT A NEW product. This is old or refurbished stock and the warranty expired a month ago. If you want to sell refurbs, go ahead... but at least let your customers know that they are not purchasing a new or current product instead of trying to pass it off as new.. This is just dishonest business.",NOT A NEW PRODUCT,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,2 people found this helpful,2,5,23524093,Public
Amazon Customer,/gp/profile/amzn1.account.AGYKKQ3SKQ7CMXFPHXF7TH46GISA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 16, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"Was told by Dish that the minimums  for external hard drives compatibility was 320 GB, USB 2.0, and had to have its ""own power source""  So this unit filled the first 2 requirements but not the 3rd one.  GOOD NEWS.  Maybe because the unit is USB 3.0 and all 3 of the Hopper USB ports are 2.0, the unit worked fine.  So it worked fine by just connecting the USB cord between the Hopper and Seagate.  So if you are looking for an external drive to backup/download your Hopper recordings, this fills the bill!!!  The only negative is the transfer speed is not great due I think to the Hopper being only USB 2.0.  But just start the transfer at bedtime and everything will be on the hardrive when you get up.  Would buy again if I somehow fill up the current drive!!MK",WORKS WITH DISH HOPPER,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,3 people found this helpful,3,3,12099700,Public
#askmisspatience,/gp/profile/amzn1.account.AGTMGTCCD2F45YP7J7TWBUEDFQYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 5, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"Two old storage devices are in the brink of failure. They only typically last so many years.Me, in ignorance also screwed up one storage device for about six years ago or so.I was able to plug in the old devices and drop me drag storage of both to this 2TB Drive.This requires a lot of time. So, before bed. Finished in the morning. Done.Now I'm excited to have almost 20 years of writing, photos, etc backed up.I know cloud is the big thing. I'd rather not. Now, for the process of printing off what I’m keeping to hand down and for writing being used for a novel.⭐️⭐️⭐️⭐️⭐️",Works perfectly for my needs,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,794,308,51927,Public
R. A. Halter,/gp/profile/amzn1.account.AETOP25EXYJFF7J2BMJNAIZQWLLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 4, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,"This review is for the Seagate portable Backup+ 5TB hard drive.  I purchased this several months ago, to use as storage for TV shows I recorded off Tivo or ripped from my DVD and Blu-ray collection, for use with my Plex server.There's not much to say.  I have over 120 series stored on it, some with more than 1 or 2 seasons, and still have almost a terabyte left.  I don't know much about the technical side, so I can't tell you anything about seek times or benchmarks, or whatever.  I plugged it in and Windows 7 picked it up immediately.  I got rid of the software the drive came with, as it's unnecessary, formatted the drive, and started putting my TV shows on it.  The only noticeable lag is when my computer slows down because it has a motherboard and CPU from about 10 years ago or so, and Windows is a notorious resource hog.I will definitely get another if/when I fill this one up.",It's a portable hard drive and it just works,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,,,78295933,
Dion White,/gp/profile/amzn1.account.AEWUAEQHXYMTOCXB6HFVPNALF3UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2019",1,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,1.0 out of 5 stars,"Evertime I've used this I've gotten an error. The problem is thing is multiple terabytes of storage and I've used about 400gb the store important pictures and data. But the next time I go to use it I get an error and twice now everything on this has been deleted! Luckily I still have the stuff to back up again but the whole point of having this story just so I can delete it off my computer to save space. I'm using a Samsung Galaxy Note 9, a Samsung Galaxy Tab S4, and an HP Spectre 360 Gem cut Edition.. so all my devices are top-of-the-line and I don't have this issue with any other flash drives or backup storage devices at all! Problem is I don't have any faith in this thing now because I've lost everything on it not once but twice. And that defeats the whole purpose. I feel like I threw $100 out of the window",No good at all!! Lost EVERYTHING twice!!,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,One person found this helpful,1137,215,18116,Public
MA Stewart,/gp/profile/amzn1.account.AEZIPLEDJYRIGVJKWFWRH44LK4TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 8, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,2.0 out of 5 stars,"For several years Seagate drives were among the worst in the industry. Their failure rate was much higher than Western Digital, and others. However, the company seemed to be improving things in the past couple of years, receiving high marks from several QC testing sites. Based on this I bought a couple of their Back Up Plus units and was pretty impressed. Then I tried this model, and it pretty much sucks. The first unit had issues mounting, and was unbearably loud. The first time I attempted to transfer a large chunk of data it locked up completely--less than a week after receiving the new unit. Amazon quickly replaced this unit with a similar one. So far, after a week, it seems to run OK, but, again, is unbearably loud. I can't work at my computer it's so loud. And, generally, a loud HD means it's gonna fail soon--so to hell with this lousy Seagate drive, I'm going back to WD.",Seagate quality still unreliable,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,676,216,314263,Public
Louis,/gp/profile/amzn1.account.AF5HQZEW5FORDOAAOF2XF5JA2DSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"There is some confusion on whether this will work for a PS4 and I wanted to hopefully clear that up. I bought it under the impression that it would, but when I plugged it in and tried to format, my playstation said it would not work for a few reasons I was fairly certain were not the case. Others have said it worked immediately; my PS4 is one of the earlier models so that may be a factor.If you are getting a message saying it will not work because it needs to be a usb3.0 device (it is), needs to have between 250mb and 8tb (it does), or another unintelligible error message (possibly true), the drive needs formatted as exFat (I am not sure what this means).You will need a computer to do this, but it can be done with either a mac or pc.Mac: Connect the thumb drive to your Mac. Launch Disk Utility: press Command+Space then type: disk utility. Select your drive in the Disk Utility window then click the Erase tab. In the Format list box select ExFAT, enter a Volume Label if you want, then click Erase.PC: could vary based on windows version, but for 7/8/10 Connect the external hard drive to your computer and make sure that it can be detected by Windows.2. Press Windows + X at the same time and choose “Disk Management”.3. Right click the hard drive partition that you intend to format to exFAT and choose “Delete Volume” to delete the partition.4. Right click the unallocated disk space and choose “New simple volume” and do as the prompts.5. In the Format Partition window, set the file system as exFAT and click “Next”>“Finish” to start the operation.Hope this helps anyones frustration or stops someone from throwing it in the trash.",Will work with PS4,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,8,11,78563125,Public
Michael J. Klein,/gp/profile/amzn1.account.AF2UT45CQHBW7X6UYQ7G5XHMGHBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 6, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"Primary reason I purchased this drive was the price per capacity. I accidentally dropped my 4TB drive and wiped it out (arggg!). I possess several multi-TB drives now and need to have backups/disk images. Replacing the other with this capacity makes that possible. My experience with Seagate drives has been superb, so choosing that was a no-brainer. Having just used it to image a 3TB disk left me with a positive appreciation of speed and performance. I hope it lives up to my past experiences.",Backup drive - Seagate Desktop 8TB External HDD (STGY8000400),Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,One person found this helpful,229,59,303317,Public
boss2688,/gp/profile/amzn1.account.AEW5V3H523JWD62SXBPSBQD5OLPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"Contains Seagate 16TB HDD Exos X16 ST16000NM001G, the only difference from retail is it only has a 3 year warranty instead of 5.",Great value 16tb drive,Color: BlackCapacity: 16TBStyle: Desktop HDDVerified Purchase,3 people found this helpful,22,36,5356358,Public
David Lucas,/gp/profile/amzn1.account.AHEPVFZFVKKT7ZYYEXBNWL7IP2CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,2.0 out of 5 stars,If Amazon is going to sell the item as new it should come in the original packing from seagate. You don’t know if it’s been customer returned or refurbished. New to me is 100% Original packaging.  If I didn’t need this for a business deal. I would have returned.  Amazon needs to says they repackaged it on the items description.,Item description misleading,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,3 people found this helpful,,,9854451,
Loryn L.,/gp/profile/amzn1.account.AEBD5MPFGQ2AWYCYDAUFNKVEFMXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 22, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,3.0 out of 5 stars,"I wish I would've read more reviews before purchasing this. The person who said the write speed is extremely slow was correct. As I am backing up some files to the otherwise empty drive, the write speed hardly ever goes over 2mb/s. It is a large drive for a great price however, and I will only be using it to occasionally back up my laptop, so it will work for me, but definitely not for someone who wants to use it more than once a month.",Extremely slow,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,2389112,
Hito,/gp/profile/amzn1.account.AHMMBTF7SKCMIPNBDBSNJDUJZOCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,"Great storage solution for the price but it's slow.  Transferring files to it via usb goes at 25-28MB/s copy/paste and cut/paste at 155MB/s.  This is a 5400rpm drive.To the people reporting drive failure it may be due to how it is shipped.  It's pretty much in a retail box and that what its shipped in... cardboard with a cardboard brace holding the product.  As you know plates don'tike being knocked around.  Better shipping packaging would resolve some of that issue.That being said, it's a nice drive for the price, good for storage.  I have no problem watching media off of it.  And so far have zero issues and have transferred about 2TB of data onto the 8TB drive.",Good for the money,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,,,20551,
M2,/gp/profile/amzn1.account.AHG6OWHVSOJH33JBX5KRKISWD2UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Just installed 2TB version to replace 500GB drive in my Tivo Bolt.  Keep in mind for those that don't know(to the best of my knowledge) Tivo only supports old models of esata hard drives of specific models).  This is a USB3 model that I disassembled and removed the drive to install in my Tivo Bolt.  I am not running Hydra but otherwise running latest software as of 2/2019.  Installed the new drive and booted Tivo without issue.  The Tivo Bolt will boot with this as a blank drive and install the OS on it's own.  Just as an FYI after prying the external enclosure apart the internal drive model is ST2000LM007.I still find it odd that drives in enclosures are less expensive that the bare drive.  But anyway this was much less expensive that purchasing a more expensive Tivo with a larger drive.  Tivo is still the best DVR.  Sad that I think we will see it go away as streaming is taking over.  I currently have satellite TV but am going to use this for OTA for local channels and streaming for the rest then drop satellite.  Hope someone finds this useful.,Just installed in Tivo Bolt Works Great (by disassembling the Tivo Bolt of course),Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,21,42,6504112,Public
Edsel.CM,/gp/profile/amzn1.account.AHSNWVPBL27MQDMCV5BDVYFGL6WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 28, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I decided to go DIGITAL COPY ONLY in my xbox one x gaming environment.  Since I did note have many games to begin with, I thought it proper to purchase this 8TB external hard drive for my Xbox One X.  I have some noob friends that think they're elite with their inferior 1TB external hard drives to store digital copies of games. When I screenshoted my xbox's storage external hard drive storage capacity, my noob friends shut their noob mouths!In my opinion, this was a excellent purchase to store digital copies of the games I purchased. I no longer have to change gaming media should I wish to play a different game on my xbox one x.",A definite MUST HAVE if you're using it for your xbox one x,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,38,73,78634350,Public
Meg Helmes,/gp/profile/amzn1.account.AEJKRFD2VNFL2LLJ5QJSLEUHK5PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,1.0 out of 5 stars,"Bought this to archive large video and audio files. Right out of the box, the write speed felt brutally slow. Moving files onto it took hours longer than it did with other external drives (using the same USB ports, etc). Once it was under heavy use, it started to fail, making loud thumping sounds and choking on fast downloads -- all downloads would lock up and fail. Through trial and error I figured out it was not my internet connection, but the hard drive that was causing this. Shortly after that it started giving me ""The request could not be performed because of an I/O device error"" messages. Not good Bob!Because it took me a couple weeks to start my archiving project, then another couple for it to fail, I'm outside the return window. I also needed to buy another drive of the same size to transfer all the files that were already on this soon-to-be-dead drive. The Western Digital I got? Cost less, smoother, quieter, faster.But now I'm out several hours of retransferring the files, plus time spent writing zeros to this drive before I return it. And I'll have to deal with warranty since I can't just return it -- but of course, I don't want another Seagate drive, since I don't need two of these to begin with, and I certainly don't want to use Seagate for my storage after this experience. I should have gone with WD in the first place.",Slow and clunky even before it died,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,One person found this helpful,,,13782097,
Christine H,/gp/profile/amzn1.account.AHMOT726FAC74L7HNTKOKMVIYBLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 26, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I have a MacBook Air with 128GB storage and used to have a second laptop with more storage capacity that held all my photos (tons of them) and music files, among others. Now I use this little external drive instead and it works seamlessly.",Lets me save all the files I can't fit on my MacBook Air,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,2 people found this helpful,,,890605,
Kris,/gp/profile/amzn1.account.AGWZRYLH5YR6WZG6IOMVYEZGF3FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 27, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,2.0 out of 5 stars,"Am in the process of sending my drive into get it replaced under warranty and seeing if they can retrieve the ~8TB of data that is on it.  I have this drive sitting on my desk connected to the USB port and power strip and it started beeping about 2 weeks after I received it.  I am hopeful that the data can be restored as I had not had a chance to back up the data I had moved to the new drive.Not happy to have this drive go back after less than 1 month of use.On a brighter note, of sorts, I have sprung for a NAS and will be updating my storage to use this as my main storage + backup.",Drive started beeping 2 weeks after purchase,Color: BlackCapacity: 16TBStyle: Desktop HDDVerified Purchase,,,,419783,
Alex K,/gp/profile/amzn1.account.AFS25AXWAC4M5TSIFR3CKMWA5S4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"Like all of the Seagate external hard drives that I've had, this one functions flawlessly. Plug and play. Like the others, I'll probably just forget about it until I swap it out for an even bigger drive in a few years. Height and width are approximately the size of a pack of cigarettes but significantly thinner. Same size and price as my older 2 TB drive. Runs silently.",All pros and no cons,Color: BlackCapacity: 4TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,7011,
J. Urso,/gp/profile/amzn1.account.AET6UKOEV6A5LYZVXAFP2TBAN5EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,4.0 out of 5 stars,"Was successful in getting this to work with PS4 with a few extra steps. Initially when I plugged in the to the USB port and attempted to format as extended storage it did not work — have a ps error code . Tried rebooting and still no luck.  Ultimately, I needed to plug the drive into my laptop, delete the partition, reformat as fat32 and then try again with ps4.  Ps4 then recognized the drive and allowed me to format as extended storage. Now works great.  Deducted one star for the extra effort that is likely not very intuitive for most.  Ultimately happy with the purchase. Good price and performance.",Works with PS4 after deleting partition,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,958727,
Pewsplosions,/gp/profile/amzn1.account.AH7BO5H6P5JYQXU32CU2UGXNXPIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"Recently while building in a tiny Pi NAS case I realized that only 2TB 2.5"" drives or smaller would fit due to the width. But I thought I'd try these anyway. Got 1 inside and 1 outside the case. Both were disassembled and the inner drive is just a plain sata drive. So that was nice. No extra steps, just removed the case and done. I was planning a 20TB nas, then thought I was stuck with an 8TB nas then managed to squeeze out 16TB thanks to these. Pretty happy w/ the build now.Been running one for a few months now with no problems. Seem like pretty good drives to me.",5TB shuck'd x2 for tiny NAS,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,157,101,972480,Public
Jeffery Scott,/gp/profile/amzn1.account.AESZSHMMARQAJHOHMFQ2YUGOVXQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 16, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I've used the drive for one day and it is working well. I have other Seagate drives and they have all been reliable.  I use them for backup.  I expect this will work fine as well.  The only issue I have is with the description of this as a 5 T drive.  That is only true if you are using base 10 (so 1K is 1,000 bytes, 1MG is 1,000 K, 1 GB is 1,000 MG, and 1 T is 1,000 GB).  Computers count using binary (so 1K is 1024 (2 to the tenth power) bytes, 1 MG is 1024 K, 1 GB is 1024 MG, and 1 T is 1024 GB.  So this drive is not really as big as I was expecting.  Using 1000 as a multiplier instead of 1024 is a bit deceptive.",It is only 4.5 T,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,35,36,1484039,Public
Richard Moseley,/gp/profile/amzn1.account.AFMUMA6PSWHBDKCRVD72VJIW54XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=25,3.0 out of 5 stars,"I read the review, most of the negative reviews said it is slow. Reading from my server which in itself is not fast, but faster than this drive. I copied 5.70 TB (6,268,564,116,782 bytes) consisting of 1,212,515 Files, 12,640 Folders. While my 40TB server can completely format and reconstruct 40TB in 5 days this 5.7TB data took 8 1/2 days to write. My MP4 files could play back adequately on the computer, I have not tried a TV interface. Moving 13GB back off of this drive was not blazing but better that the initial write speed. So Write speed is much slower that Read speed.  I did find several folders and some files in my folders were missing from a block copy command. I do not know if it was the computer or the drive causing this drop out. I used a free application called ""Pathsync"" following the initial identification of missing files, and was able to achieve a byte to byte copy of these files.  For critical files that may need to be transported, this drive is acceptable to me.","Yes it is SLOW Writing, But it stores the data.",Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,One person found this helpful,,,43063722,
Barbara A.,/gp/profile/amzn1.account.AHSFVLWG7RC3C252IW7CBWNB2RPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,"Just received my drive today. It was super easy to set up. Just plugged it in and was good to go. Disappointed it didn't come with backup software.If you click on the Start_Here icon for Windows, it takes you to their web page where you can register your warranty. HOWEVER, watch out! One is asked to agree to their terms and conditions, privacy policy and optional offers. I had to do some digging in the privacy statement, and discovered that basically you are agreeing to be tracked by dozens of companies across the internet. You have to dig further to find the opt out button. I tried it, but after several minutes of waiting, it wouldn't let me proceed. I am guessing that's because I already have a bunch of privacy protections on my internet browser, and they wanted my cookies turned on. No, thanks.  I decided not to even register for the warranty. This level of invasion of privacy is UNACCEPTABLE when I have paid to purchase this product.","So far so good, but watch your privacy",Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,,,62593673,
Amazon Customer,/gp/profile/amzn1.account.AHUING3DRGDWLNZMQ57IJABHW77Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,"I ordered this product because it says in the product name that it works with Macs. Upon plugging it into the computer, it allowed me to register the product but then I could go no further because it said it was only designed for PC’s. Very disappointing to get this far with something that’s mis-labeled and to have to return it to buy something else. Will not be purchasing again.",Does not work with Macs,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,One person found this helpful,61,38,4108455,Public
Duncan Christopher McNew,/gp/profile/amzn1.account.AHSLXL77NSFIFBVZQUDEPWS73LGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 26, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,"purchased this February 26th. It died the evening of April 14th…just after the return window, of course.As soon as I opened the package upon arrival I had a feeling this thing was cheap plastic crap. It felt flimsy and light. The case easily warped when I grasped it. Then I plugged it in and started transferring some files and set it up for Time Machine backups and I noticed that the speed was pretty slow, too, even over Thunderbolt3. I just did not trust this drive for anything more than a redundant backup.It went nowhere; never travelled with me. It just sat on the desk being a backup for my current—but full—backup drive. Then this evening I planned on reviewing some tax documents I had saved on it and it wouldn’t even mount. Just a popup telling me the drive was unable to be located. And every few seconds a screeching whine shot out of it that I can only assume was head crash.What a complete waste of $90. I mean, I never intended this thing to store anything truly important or to be my only backup, but really… seven weeks?! And it didn’t even move from the desk?! For crying out loud, you’d think I was using the thing for batting practice with how catastrophically it had failed.Possibly a one-in-a-million dud. Many other reviewers love this drive; not me. This experience has certainly tilted me to strongly consider an SSD at this point for nothing more than the potential of better reliability, because that’s kinda the most important attribute in a backup drive.",his is an update after a couple months later from buying it.,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,,,54062279,
Bri,/gp/profile/amzn1.account.AHKYVV3772BVE6X7JPLNGMH5G7QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Works for iMac. I plugged it in and did NOT register or use the built in seagate Mac user setup that wants your name, address, etc, but rather I used the the iMacs disk utility to ERASE. I got an error and a grayed out disk3s2 drive instead of Seagate 8TB as it was upon install. It would not let me mount it either. I ran ERASE AGAIN and it worked perfectly. I selected plain APFS and renamed the drive. Saved 82 GB to it that I had already on the new iMac and it saved very quickly plugged directly into USB in back of iMac. Be aware that if you use a USB 2.0 dongle it will not write as quickly. Make sure to plug this in directly to Mac or use 3.0 dongle.","Works for iMac, read my comment",Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,84,55,355137,Public
Supreme Overlord of the Earth (aka Jon),/gp/profile/amzn1.account.AGMEYAKYDBLNZDHY4HPIVYKOHZEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,"I got this just for the inner drive. I am happy to say that it is shuck-able and there are no ""gotchas"". Use a spugger to open the outer case and a Phillips for a couple of screws. That's it. You can even replace it with one of your own drives.In operation it is rather noisy but other than that, it works in my Synology NAS just fine (at least so far).",Shuckable,Color: BlackCapacity: 10TBStyle: Desktop HDDVerified Purchase,One person found this helpful,341,157,350792,Public
