author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
D.B.,/gp/profile/amzn1.account.AFZD35DKLILCSOXYKYMP7FW64UTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,"The purpose of this printer seems to be to consume ink, which it does at a prodigious rate.  The color cartridges are tiny and therefore hold very little ink.  The cost of a complete set of cartridges is half the cost of the machine. This is insane.  A regular size refill (for the magenta, for example) says it will print approximately 315 pages.  The actual yield is 10-20% for pages of mostly black text with a very very small percentage of color text or picture.",Ink Guzzler,Style: PrinterVerified Purchase,One person found this helpful,,,62593673,
Kristina,/gp/profile/amzn1.account.AGPYBACIDNCSBCTEY3JYZVQPFYBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,Love the printer but I can no longer find cyan ink. I am very upset that I just purchased this printer a few months ago and there is no longer Ink available to even use it. Its easy to use and has a great print quality when i could use it but now I will probably never buy another HP printer again.,No INK,Style: PrinterVerified Purchase,,,,78919625,
Brooke M,/gp/profile/amzn1.account.AH5YJ6J7YHL7OYANLXYDKDW73XSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",1,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"Super easy setup.  I consider myself an average-level tech person and the setup was very quick.  The only issue I had initially was I didn’t receive the scans to my email.  There was no error mesage, I just didn’t receive.  I called tech support & spoke with someone right away.  He said the install may not have completely setup.  He re-installed with my serial number & the scan went right through.  Haven’t used enough to speak to print quality or longevity, but so far very happy.",Easy setup!,Style: PrinterVerified Purchase,,,,2231411,
Rebeca Matyja,/gp/profile/amzn1.account.AERP3JKAMJZ3B2FVXTJIMZNY3BVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 5, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"Good printer, super easy set up, just follow prompts. Hooks to WiFi easily. Download the HP app, sign up for instant ink and you’re ready to go. Prints fast, no technical problems so far. Quality excellent so far.","Great value, excellent quality",Style: PrinterVerified Purchase,2 people found this helpful,16,25,1619121,Public
Amazon Customer,/gp/profile/amzn1.account.AEJ4PINWMXJNL2KD5O5LRP6CFAXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,Useless printer that forces you to sign up for a monthly subscription to print. If you don’t buy their subscription the ink cartridges needed for this model aren’t available in stores and if they are they are way over priced. There is no knock off version of this models ink because HP uses chips in their cartridges to track printing. Waste of money for someone who prints a few times per month.,Ink Nazi Machine,Style: PrinterVerified Purchase,,,,78887106,
Barbara L. Vanderbeke,/gp/profile/amzn1.account.AFJIMRVRC6VTFOCYJGOLHJFJYRIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,Print quality is good. The touch screen is difficult to use as it’s too small. Changing paper is really difficult as the tray is hard to reassemble.,Screen and paper tray need to be redesigned.,Style: PrinterVerified Purchase,One person found this helpful,,,2847674,
Cassidy,/gp/profile/amzn1.account.AHR736RN7WDML3LKNO6WB75MX7ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 3, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,"We have gone back to our Canon Pixma. The wireless setup is arduous. The touchscreen on the printer has menu options that are not intuitive. The app is better, but doesn't solve all the problems that arise from normal use.If you run out of any one of the FOUR types of ink, it won't print at all. Ink is sold out on HP's own site.Total waste of money.","Technically Twitchy, No Ink Available",Style: PrinterVerified Purchase,,34,22,42608906,Public
Mena,/gp/profile/amzn1.account.AFF2GT6S3UX4C5ETGPW3DKI7MPVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"Easy to set up with older MacBook. Print quality very nice, easy to use touch screen, never jams, easy to fill with paper, and easy to replace cartridges. Love being able to print on two sides of paper so that I can save paper!",Best Printer!,Style: PrinterVerified Purchase,One person found this helpful,,,5502288,
Kyle X. Hourihan,/gp/profile/amzn1.account.AHLLNURKN75RQJODZYPJ6VGMSMRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"Very happy with this printer. Perhaps the first time I can say that since I had a dot matrix.  Its setup was easy, and I love that it tunes itself with its own printouts.Mostly, happy that this printer can sit for a few weeks without printing and then turn on, and print.  No clogged heads, no wasting ink.  Thank you HP!",Finally a printer that works !,Style: PrinterVerified Purchase,,26,36,2814873,Public
Robert C. Donovan,/gp/profile/amzn1.account.AEBMR4EIXR4C5VS62R4U5ZIFSLJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"Great value for a good double-sided printer.  The touch screen programing is a little annoying.  If you dare to use an alternate ink cartridge, then HP certainly let's you know.  And the promotion for a automatic refill of cartridges is a bad deal for the home user. (The auto refill option determines when you need new cartridges by the amount of pages you print, then sending that information back to the HP mother-ship.  Creepy.)  But boy, for the money, it does a great job",What a little workhorse,Style: PrinterVerified Purchase,,,,62593673,
Midpacific Pat,/gp/profile/amzn1.account.AESLYZZRJAK5WZDDGK7LRETETJRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,Excellent value. Easy setup even for non-techies. Wireless printing from multiple devices. 2 sided and ID card printing.  Comes with ink,You'll be pleased with this printer.,Style: PrinterVerified Purchase,One person found this helpful,122,81,1380010,Public
RICHARD E PEARCE,/gp/profile/amzn1.account.AGXYKLPMTLZGLBMHB5UWWGZPDVKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,3.0 out of 5 stars,"Good printer as one would expect from HP. Easy to operate and use.However, the replacement ink is very expensive at $100 a pop.2/3 of what it cost to replace the printer.Likely HP’s bid to force people into their automatic ink service.Automatic ink service for 100 pages a month is five dollarsOr $60 a year.I’ve already gone through the original ink cartridges after three months",Buyer beware - very expensive ink!,Style: PrinterVerified Purchase,One person found this helpful,,,27769106,
Marshall Hatch,/gp/profile/amzn1.account.AE63OSRVWJKYOAZMBTRPKPAOV7XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 10, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,4.0 out of 5 stars,I really like the printer! It took forever to get to me it seemed like. Tracking was lousy. I couldn't tell where it was coming from. I suspect that whoever sold the printer to Amazon had manipulated the software. But after I finally got to HP's site. and worked through downloading the drivers it has worked fine.,Online support of HP's support link has been hijacked.,Style: PrinterVerified Purchase,,,,2032698,
mike,/gp/profile/amzn1.account.AHIXY56VGLC3KRA45IMP2CNIHSPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,1.0 out of 5 stars,Terrible product experience.  Printer will not maintain wifi connection for more than 48 hours -- have over 20 hours invested with HP tech support and issue not resolved.  Trying now to return but have yet to figure that out either.,Will not maintain wifi connection,Style: PrinterVerified Purchase,2 people found this helpful,,,9363422,
Brett Cleverley,/gp/profile/amzn1.account.AFFTBJXIAYSEOMZWI3KRLA6W3SCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,1.0 out of 5 stars,"This is an excellent all around printer, however the ink ran out very fast compared to my last printer.  The ink is super expensive compared to my last HP printer.  So the bottom line is: this is a very good printer that runs out of ink quickly and the ink is expensive.",Would not buy again.  An ink hog.  Ink is super expensive,Style: PrinterVerified Purchase,One person found this helpful,,,1078925,
Shannon Gillespy,/gp/profile/amzn1.account.AFWKHPLTGBLUSK6W5GCEEO472TGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"I've always liked HP products, and this one does not disappoint. Easy setup and wifi connectivity. New app lets you scan as well right to you computer. Worth the money.",HP Printer,Style: PrinterVerified Purchase,One person found this helpful,,,10138462,
Amanda Debany,/gp/profile/amzn1.account.AFYGVNYMF2H3XHZLBXO52CYLDG4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"Perfect for a home office. Print quality is great (B&W and color), quiet and nice touch screen that tilts so you don’t have to lay on the floor to see it (if that’s where you have it). Set up took just moments and not a single hiccup connecting to the WiFi like other printers I’ve had.",Perfect for home office,Style: PrinterVerified Purchase,,,,358582,
Ron Leighton,/gp/profile/amzn1.account.AHLNFLXVQW6PPZ4D4HQYNV5IMBXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,I am very pleased with the quality of print and the features of this printer.  Two of the features I like most are 1) ability to print from my mobile devices and 2) ability to have it automatically shut off and turn on at scheduled times to save energy.,great home/small business printer,Style: PrinterVerified Purchase,One person found this helpful,,,1949184,
Starla D. McDaniel,/gp/profile/amzn1.account.AFLKOLHE6CWJNPVOR3GP23DI266A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,1.0 out of 5 stars,What a piece of garbage.Wants you to be on some kind of automatic ink refill where they charge you a dollar a sheet. Ink for this particular model is almost $100 in over $100 depending on where you purchase it at.Doesn't even last a month.Really a piece of garbage,One of the worst printer purchase I am ever made,Style: PrinterVerified Purchase,,,,654548,
KBalch,/gp/profile/amzn1.account.AF6QQ4KSMR3HAPWW24UWXU7PJJPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,2.0 out of 5 stars,I like this printer it has good quality printing but I cannot get replacement ink.  So frustrating as I cannot return the printer as it is passed the window but also cannot use my printer without ink.I have had to reduce my rating. Printer is still great but replacement ink is impossible to find and when you do ridiculously expensive!,Prints great. CAN'T GET INK!!,Style: PrinterVerified Purchase,,,,4791973,
Amber Bush,/gp/profile/amzn1.account.AFUYIMYLBW2LX5I24UVN5VBTIYJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2019",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,4.0 out of 5 stars,Easy to set up. I love being able to print from my smartphone!,Convenient,Style: PrinterVerified Purchase,3 people found this helpful,,,464591,
Kindle Customer,/gp/profile/amzn1.account.AH666NVYRB2HJIKDPHZK2L4CW3AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,1.0 out of 5 stars,HP is having issues with the ink cartridges and they are ruining the printers. They told me I would get a new printer in a day. Three days later and several hours on the phone they are now saying that they do not know when I will get the new replacement printer. We need a printer to run our business. When I bought the printer I had issues with the document feeder and try multiple times to get HP customer support on the phone. Their customer service is horrible and I will never buy another HP product again just for this reason. Now I am without a printer unless I want to spend a couple hundred more dollars and buy another one.,Customer Support,Style: PrinterVerified Purchase,,2,3,62593673,Public
Bob,/gp/profile/amzn1.account.AHDSXJT6NQYS5VMLLPIZ7B5FSTEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,4.0 out of 5 stars,"Printer is a little fussy in requiring you to connect with HP and download software.  Even then there seemed to be mysterious waits to get the system functioning properly.  Finally it seemed to accept the wireless connection with my new Dell computer, and it seems to be operating consistently, but only after several false starts and lots of patience.","The printer takes a little patience to connect, set up",Style: PrinterVerified Purchase,,,,8223882,
Okie M,/gp/profile/amzn1.account.AGCBNNFZXSLCSY7SYIP2IVSL7ZYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"I like this product, my older laptop is about 6 years old and was made by Dell. I have never owned an Acer product before, so I didn't know what to expect. I was very impressed by how easy to set up it was. By logging into my Microsoft account, I was able to pull all of the old favorites from my old computer and seamlessly upload it to this new laptop. I love how lightweight it is!",Acer aced it in my book!,Style: PrinterVerified Purchase,,20,18,62593673,Public
chao,/gp/profile/amzn1.account.AFOIQ622TRGRDRWRIRYAIRKJHZCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2020",0,1,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,1.0 out of 5 stars,"When I use the function ""scan to email"" to scan a small book with 47 pages, the same error ""the printer occurred internal process error, please retry or manually check ... "" has repeated 5 or 6 times, and sometimes I had to restart the printer, which is a terrible experience ...",bad scan experience,Style: PrinterVerified Purchase,One person found this helpful,11,11,9878991,Public
Samantha Cordle,/gp/profile/amzn1.account.AHJKMGXJXXNEMCXFRGVAYPV3VTCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2019",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"Great printer, prints good quality prints, easy to use, but prints very slow, wifi direct works great",Great wifi direct,Style: PrinterVerified Purchase,2 people found this helpful,,,126244,
Chandra,/gp/profile/amzn1.account.AGYG6REOE6RGN3Z5QLJ5H6CEMLGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 8, 2020",0,1,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,2.0 out of 5 stars,"I ordered this printer in July 8, Print one time 50 pages and it ran out of ink... I ordered more ink their brand and the printer would not print it said the cartridge was not fitting it would not fit.  Could not get it to print and now I can't return it!!  A BUNCH OF CRAP!!!",Piece of Trash,Style: PrinterVerified Purchase,,,,2835593,
JULIET .E,/gp/profile/amzn1.account.AHPXWHVU7IJSJ4QMDG3NZAF4RAEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2019",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"Am super excited that I get to buy and try the HP OfficeJet Pro8025, it came with easy and super instruction manual with inks to install, easy to assemble,the print out quality is clean and neat, it is so amazing  all the super features it has. Can’t ask for more,this printer has all my family needs especially the kids.",Super features,Style: PrinterVerified Purchase,,126,35,170980,Public
Mike E,/gp/profile/amzn1.account.AEANKUZGGGAFH4VS4H75CBWPIEAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 12, 2020",0,1,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,1.0 out of 5 stars,Jammed at the start and never recovered,Jammed at the start and never recovered,Style: PrinterVerified Purchase,2 people found this helpful,,,4993468,
Kathleen A. Trejo,/gp/profile/amzn1.account.AFBQTHS3PZ3F6RYQ3E4F5WFYR57Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,1.0 out of 5 stars,"If you do not have all 4 ink cartridges in and functional, it will not print. You can't print in black and white if one of the color cartridges are empty. At this time, there is a rumored recall on the 910 color ink with none available anywhere. (Dec 2020) So, if you're like me and you've run out of ink, your printer is useless.",Ink is not available,Style: PrinterVerified Purchase,,,,14676632,
Kevin M,/gp/profile/amzn1.account.AFXCYC73RKMWGXRPYYR6TZY4BVWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2020",0,1,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,1.0 out of 5 stars,"This printer is more complicated to set up than any I've ever owned.  Its 'wireless' which seems to create all sorts of extra trouble, I'd rather deal with a USB cable.  Once its set up to print, you need to set it up differently to scan, why, can't it just be set up?  I'll never buy another HP printer again, and will avoid all HP products as much as possible.",worst printer I've owned in 20 years,Style: PrinterVerified Purchase,,,,2465730,
Krista B.,/gp/profile/amzn1.account.AEMNM2GEUBM2CHN3ZEQI6CLQIWEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,1.0 out of 5 stars,"The ink has been impossible to find for months. HP says the color ink has been recalled, and you can’t use the printer once the ink runs out. Check for ink 910 color cartridges anywhere. It’s impossible to find any color besides magenta and there is no estimated arrival date. So frustrated since we bought this less than a year ago. HP should replace our printer with one we can actually purchase ink for. Disappointed to say the least.",Don’t buy it!,Style: PrinterVerified Purchase,,28,12,2845919,Public
God Bless The USA,/gp/profile/amzn1.account.AETUEAGT5MVI7VCSMR4D4BJT5RXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,"Easy to setup with computer, excellent quality printing, we joined Instant Ink for home use, very pleased with this printer",Great Printer,Style: PrinterVerified Purchase,One person found this helpful,,,2925357,
Matthew T. Day,/gp/profile/amzn1.account.AEPUSJBE74XRYUK6YELV7UACSR7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2019",0,1,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,1.0 out of 5 stars,"Printer is junk. It works well for a few weeks but then begins having network issues and printing pages crooked, and then the auto document feeder started pulling pages in crooked. Don’t buy this printer. Of course it stops working as soon as the return window is closed. Won’t buy from HP again.",Works well until return window is closed,Style: PrinterVerified Purchase,One person found this helpful,,,4593471,
John Eldred,/gp/profile/amzn1.account.AEANKC77ZPMNUBAVQPXX3BHVTEZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 18, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,3.0 out of 5 stars,Out of the box the prints were awful with color blue or green. After stepping through all of the online tutorials the last result was to change the cartridge. I had to purchase a fresh cyan cartridge especially since it showed only 1/4 full when inserted. That resolved the initial issue even though only 10 prints had resulted (all unusable). After another 10 prints the yellow began to fade. The status shows that it is only about 1/4 or less full. Already 2 out of 4 toners had to be replaced due to awful quality and extremely low filling.,Don't count on starter toners.,Style: PrinterVerified Purchase,,0,4,21764054,Public
MH,/gp/profile/amzn1.account.AHU3NHPSJONOQM3KKNSK6TZPSZGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,1.0 out of 5 stars,It’s the second HP PRINTER THAT IM ORDERING. Both defective!! Extremely disappointed and frustrated. Not to mention the haste of having to return heavy boxes! I’m a senior who is trying to avoid having to leave the house....,Disappointed,Style: PrinterVerified Purchase,One person found this helpful,6,18,4778464,Public
Karen Glenn,/gp/profile/amzn1.account.AH2DEPU5N6SH4TQYOTQ5UJ6SHGRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,This had great reviews so I bought it and the reviews were right. It’s kind of bigger than I thought it would be but works perfect.,Great printer,Style: PrinterVerified Purchase,One person found this helpful,,,2280925,
Rhaaagh,/gp/profile/amzn1.account.AHETKNY4QFSX3XVJDTTRXBGKMIUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,3.0 out of 5 stars,"It's a great printer, but the ink is a nightmare. If you don't use the exact brand and sign up for their ink service. You ain't printing anything. I hate printers that feel like they are pouting like a damn kid till it gets exactly what it wants. If I could rewind time I would buy a non hp printer.","Good printer, hellish ink.",Style: PrinterVerified Purchase,,,,78501201,
Kelly Allen,/gp/profile/amzn1.account.AF2N46SLLKO6LSDATSGIS4Z5NPMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2020",0,0,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=39,5.0 out of 5 stars,The printer arrived incredibly fast! I needed it in a hurry and the printer I had was no longer working so this was a life saver! The printer was easy to connect and have up and running with the simple instructions provided. Quality printing at an extremely affordable price point. Thanks for a great product and for the quick delivery!,"Fast Delivery, Easy Setup and Great Quality Printing!",Style: PrinterVerified Purchase,One person found this helpful,3,12,62593673,Public
