author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Terri,/gp/profile/amzn1.account.AEH4STDQ2JH6UKHPR75Q25PRVM5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 27, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,"I returned it....knew it would not last long...since my daughter has 3 dogs that might try to cool off  also.  One dog paw and there would be a hole punctured in plastic. After returning, I immediately got a message from the owner of the company who asked me to accept another pool (free of charge) and see if it is durable enough to handle the dogs.  Granddaughter's birthday was yesterday....she will be using the pool later this week.  I was surprised when I looked at the new pool, the vinyl is very heavy duty.  The owner of this company truly believes in their product and wants to make customers happy. Granddaughter was a bit scared of the water splash...but liked the A B C's.",Excellent Customer Service,Verified Purchase,,10774892,,,
Ericka E.,/gp/profile/amzn1.account.AFQCWPXKODCVBBRZGTCG6BZOVGUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,3.0 out of 5 stars,Cool little at-home splash pad. The only down side I’d say is that it has nothing on it for grip. First time my little guy played with it he slipped & hit his head 😣 I’d say to anyone that their little one wear some kind of footwear like sneakers or water shoes. Also the directions for hooking up the hose are confusing. It says to use the adapter but it didn’t connect with my standard garden hose...just hook straight up to the piece that’s already attached. Otherwise it’s great entertainment,Good but a slipping hazard,Verified Purchase,,165065,213,39,Public
Michelle A.,/gp/profile/amzn1.account.AEHJYDSZ2KUH6BBXTN7ZNKLZZQKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,"My little one loved this splash pad and didn't want to get out!  It was easy to assemble, and we liked that we could control the height of the spray by adjusting the flow at the hose valve.  We kept it low at first so he could get comfortable with the water, and then we eventually made them higher, which he loved.  The only downside is that there's nowhere for all the water to go except up and over the top.  So the pad needs to be placed in a large area of grass that can soak up all the water.  For that reason, I gave it 4 stars because we had to deal with a muddy yard afterward.  But overall a great purchase for the summer.",Great for an 18 month old,Verified Purchase,One person found this helpful,38683017,1,1,Public
Nikki Silva,/gp/profile/amzn1.account.AFEQNYTHREB6B3RDJPPXSNSQR23Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 9, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,3.0 out of 5 stars,"My son absolutely loved playing on this splash pad. The reason I am giving it four stars is that it is easy to set up, folds and stows away easily and you can adjust the height of the water. We brought this to a 4th of July event and all of the kids loved it. The only problem is that our first splash pad arrived defective. We received a replacement and the second one has now popped at the seam. The company stated they are having issues with water being turned on too quickly and the seam bursting. This happened with our second splash pad and we did not even have the water turned up that high. This is great for a few time uses but may burst at the seam, be warned and do not turn water up too quickly!",Only a few uses,Verified Purchase,,4118907,6,12,Public
K. Smith,/gp/profile/amzn1.account.AFEIGB4XAXTR6JZNDRZLTBHXX7XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"We have purchased several water activities for our toddler this summer but this is BY FAR the best purchase! We love that you can adjust the height of the water by turning up or down your hose, it fills with a safe amount of water for her to play in without fear of her getting injured, and all you do is attach it to your hose and it fills with water. So easy!",Best summer purchase for 1.5 year old,Verified Purchase,,1058382,14,68,Public
Edi V,/gp/profile/amzn1.account.AFAKUC7IL7G5GRFGLQIGZZ5OFKXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,3.0 out of 5 stars,"after a few minutes of using this pool with sprinklers, the pool gets full of water, and than the water just overflows out of the pool. If you turn off the water, there is not enough pressure to hold the sides of the pool and the water flows out.Overall - to use this pool, you have to constantly turn the water on - take this into an account.",There is a design issue I haven't thought about when buying this pool,Verified Purchase,,1570031,18,54,Public
sydney rowland,/gp/profile/amzn1.account.AEGOLWPIIPUJQGL2Z3M2GOCYD3QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,3.0 out of 5 stars,"This product looked like a blast when we turned it on. Our grandkids ages 2 and 4 played on it for less than 5 minutes when the valve broke out of it!! They were so disappointed. I would not buy it again! I appreciate the quick response and the replacement that was sent out. I truly feel this company took quick action to replace a defective product. It is a fun idea, and my grandkids enjoyed the new one. It still only lasted for one use. My grandkids are 2 and 4. I’m not sure what’s going on. I do appreciate the company making it right.",Broke in under 5 minutes,Verified Purchase,,8124506,1,27,Public
David Berkowitz,/gp/profile/amzn1.account.AFN5HIA6STPHFN3TW6OBH3OHJNJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 6, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,"No assembly required. Just open the box, attach a hose, and you're ready to go.The plastic used is durable but if there is too much horse play, it will break. It is a good compromise between value and cost. I'm glad we bought it.We are very happy with this product but there is one thing to keep in mind. You cannot use too much water pressure. The instructions are quite clear on this. We use about half pressure which increases life span, but also lowers the height of the fountain stream.",Fun For Kids,Verified Purchase,,13003532,22,14,Public
Mechelle H.,/gp/profile/amzn1.account.AFGAZI7RCOOSC7LMG6PLER2LVZCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,3.0 out of 5 stars,"I bought this for my grandkids and they LOVED it! Perfect size for the backyard. The water spits in the air and is perfect. Great purchase- worth the price- will purchase for my other daughters.Perfect for kids 8 and under.***Update- Lowered the rating from 5 to 3 stars.  The seam of the water filled ring has burst open. Sadly, the kids only played with this for 2 days but they loved it while it was working.",Hours of Fun!...,Verified Purchase,,1678197,4,21,Public
Payton,/gp/profile/amzn1.account.AECFV5X2XZFAJSZXJMUT6234C4UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"AMAZING.We live in AZ with our 5 month old son. This was the perfect purchase to get him outside and cooled off. I was nervous the streams wouldn’t be as tall as the photo displays but they totally are even with the weaker water pressure we have.The plastic seems durable and it’s so easy to assemble. Literally, you lay it out — hook on the hose — turn it on. Give it 2-3 minutes to fill the rim and you’re good!",10/10 recommend,Verified Purchase,,13151,12,21,Public
Pinkysup670,/gp/profile/amzn1.account.AGUADQ7NGVGZAQ5XZMEDJEORBJKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,1.0 out of 5 stars,"Was so excited when I got it for my little one. Took it out today, my husband screw the holes into the splash mat and water was coming out from the side of the mat and we saw a big hole, look like manufacture defect. So disappointed. I returned it and hopefully they accept the return since we put water in it already. (Took pictures but there’s no option for me to upload it)",I’d give 0 star if I could,Verified Purchase,One person found this helpful,2953361,459,168,Public
Rachel Mendoza,/gp/profile/amzn1.account.AFPMFCLIUMLYSLM266OI4C3S46IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2019",2,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"2020 update: we’ve had this for a year and have used it maybe 5 or 6 times. Just a few days ago my now 20 month old is really enjoying it and the seam completely popped/ripped from holding water for all of 10 minutes...really disappointed in that...we loved this splash pad the few times we used it but for the price, it should be able to hold up much better.This is such a cute little splash pad and perfect for those Texas summers!! I know it says 12 months plus but my 7 month old really enjoys it! Absolutely recommend this product!",Cute and easy to use!,Verified Purchase,,84258747,12,23,Public
Jess,/gp/profile/amzn1.account.AE7AOTRMKTU4VXTTGSUSNEZFRBBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,4.0 out of 5 stars,The first splash pad by this company that we bought popped. I was very disgruntled and wrote a review on Amazon and I also got a refund from Amazon. Imagine my surprise when the company mailed me another splash pad for free as well as refunding me for my original purchase. I was flabbergasted and in awe. I’m happy to say that the second splash pad is holding up well and my daughter absolutely adores it. I recommend this product to because this company has integrity.,Good company that stands behind their product,Verified Purchase,,10154693,139,89,Public
Laurie Dunn,/gp/profile/amzn1.account.AHZ3NRBEF7EPMBWHG4HEXBTBUPZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,3.0 out of 5 stars,"This was really cute while it lasted.  Bought for my 2 year olds and they loved identifying all the animals and letters.  In less than a month though, it sprung a leak in the seam that was unable to be repaired.  For the price, I guess you can't expect much, but it was a bummer that it didn't even see a full summer's use.REVIEW UPDATE: Shortly after I wrote this review, I received a nice email from the owner along with a full refund.  This company definitely does right by its customers and would definitely buy from them again!",Fun While it Lasted,Verified Purchase,,1955659,2,14,Public
Love a Good Book,/gp/profile/amzn1.account.AH3EIVHNLV2FQALDXWQR5BWJWVOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"This is a fun splash pad for little kids! My grandkids aged 8, 6, 4, 2 had a blast in it. 3-4 can sit in it at a time, if they choose and it provided hours of cooling off on a hot day. I'd buy it again!",Kids Splash Pad,Verified Purchase,One person found this helpful,25160588,230,78,Public
Mary L.,/gp/profile/amzn1.account.AEBTDNC22UUAH7L4BOVY2T4MRI3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 19, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,1.0 out of 5 stars,"This is a great idea but the seam got holes after only a few uses. The connection with the hose also requires a gasket but the gasket that comes with the product is loose and does not fit snugly in the hose connector. It is also clear. So when you unscrew the hose it falls in the grass and is impossible to find. Luckily the gasket from our garden sprayer head worked but it was a pain to switch it every time. Finally, the connection with the hose is on top of the rim so the hose has to be awkwardly propped up on something in order to not pull awkwardly on the pool rim. The hose connection should be flush with the ground so the hose can lay on the ground.","Bad design, got holes",Verified Purchase,,4739388,26,5,Public
JK Bauer,/gp/profile/amzn1.account.AHZ2BPDN3PYFR37W6MVWULKW24IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"I ordered this pool because our old one that was similar finally wore out and this one looked durable. My daughter loves it and it even stood up to her finding some sunscreen and smearing it all over herself and the pool. It cleaned up great. The one I ordered lasted about a week before it bust at the seams when we had the water on but we weren’t even playing on it. I contacted the seller directly and they immediately responded, offered to refund our purchase, and sent us a replacement. Phenomenal customer service for something that was quite possibly not their fault, but also I felt was not our fault either. Probably just a fluke but I really appreciated the quick response and above and beyond customer service. I will be purchasing from this company in the future.","Great customer service, daughter loves it",Verified Purchase,,3906299,7,9,Public
VinMN,/gp/profile/amzn1.account.AEZAAYCEI4M2ADGJCL5CAVR7H42A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2020",2,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,4.0 out of 5 stars,"Awesome little splash pad for all my kids. Ages 8,6,3,1. I worry the big kids stepping on the edges might cause it to rip apart but they haven’t yet. Biggest complaint is the hose attachment is terrible. Leaks all over the place, the fact that this is a water toy that’s meant to splash in, is the only reason I haven’t returned it. Yes I have the washer in the hose attachment, it is just a cheap design.","Great fun, but leaky attachment",Verified Purchase,,842063,19,23,Public
somekindofwonderful,/gp/profile/amzn1.account.AHMOREQC6WXMKS4RSWKQHAUFHCCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"This splash pad was an absolute lifesaver during the COVID summer of 2020. I just heard people were putting tarps under them to make a larger splash pad and wish I'd thought of that. Our dog did nip one area but it just made another water stream, no big deal. LOVE this and can't wait to try the tarp thing in 2021.",Lifesaver during COVID summer,Verified Purchase,,3160238,98,79,Public
Joanne S,/gp/profile/amzn1.account.AEK5RTYSQRS5A7M5N6WAIQXLLFLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"This is a very seriously cool product, and much better quality than I expected. Setup was easy -- just took it out of the package and hooked up a hose and it took about two minutes for it to fill up with water and start working. The sprinkler nozzles worked great all across the mat, and shot water up to a height of about 4 feet. Great quality, way better than expected for the price!",Way better than I expected,Verified Purchase,,7323546,31,32,Public
Bruce Steakley,/gp/profile/amzn1.account.AHU6SFXBZF72B53OV6E7Y3BGZO4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,4.0 out of 5 stars,"It did everything it's probably supposed to do in allowing my grandson to have a gentle experience playing with and in water on a hot day.My only complaint is that it's another ""slippery when wet"" toy that's easy for a toddler to slip and fall on. He slips and falls all the time anyway, so it's not really a big deal but it might be nice to have a different surface that would help inhibit falling.",My 22 month old grandson liked it a lot,Verified Purchase,,34426383,8,24,Public
John G. Piper Jr.,/gp/profile/amzn1.account.AFS7C3ZZSSKVYWGDGLPQ6KJTHPUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,This is garbage. The first one I purchased did not have all the hose connect pieces. Sent it back and got another one. Had to end up calling the company to find out why it wouldn’t connect to my hose. Found out you have to connect it to a cheap hose. No high dollar hose because they have a different piece on the end of it that want connect to the pad. Did that. It took longer than it should of to blow up and fill because it leaks so bad at the fitting to it to the hose. The little sprinkles of water that’s suppose to come out the holes in it barely comes out because of all the water leaking for the connector. Do not waste your money on this unless you want to tape up the connection so it want gush water out,It’s not worth the money at all,Verified Purchase,One person found this helpful,3839735,6,11,Public
grecia torres,/gp/profile/amzn1.account.AFWLM5S5AAMCEFNVU7RGUUZKLY2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"I used it a few times last summer, took it out for use recently and it ripped open and all the water came out. My toddlers really enjoyed it while it lasted and it’s really easy to set up. I don’t know if I would buy it again though.Revised review- I had initially given them 3 stars for the initial review but I was really surprised to see a refund for this product on my account days later without even asking for one. That’s great customer service right there!",Would buy again,Verified Purchase,,6026479,5,17,Public
shopaholic anonymous,/gp/profile/amzn1.account.AE2J6LB5EZVDQG63PPNHBE6SBEYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"Finally got around to testing this thing out and let me tell ya--even the adults had fun with it too! My husband probably shouldn't have been running through this also, but apparently he was!  My kids are having a blast this summer w/ this newfound splash pad and I would gladly buy it again in a heartbeat. Ohh--and make sure wherever you plan on setting this bad boy up, that you fill it up in that spot cause once the hose starts full blast, this is heavy and un-movable.  Happy summer splashing everyone! :)",Fun for kids and adults!,Verified Purchase,,24202061,11,13,Public
Erin Smith,/gp/profile/amzn1.account.AHEJBSAP4L6PWKCQGWTB5BFRZATQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,4.0 out of 5 stars,"We really love this sprinkler. It’s perfect for our little guy! The only two downsides are I wish the spray was a little lower so it would be a little less intimidating (they are just over 2 feet high I would estimate). There may be a way to control that with the water pressure, I suppose and definitely not a deal breaker! Also, emptying it once you are done is kind of a pain. That said, it’s the perfect size and so fun. It’s very durable. And we’ve actually had a lot of fun in it after we’ve shut the water off and it’s just retaining water.... kind of like a big puddle which my son loooves! Overall, great addition to the yard on a hot day.",Fun toy for toddler!!,Verified Purchase,,4569302,7,7,Public
Noah,/gp/profile/amzn1.account.AGBZEWUX54KWTLSUUUII6UU4OWNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,3.0 out of 5 stars,Do not use on cement!! It does say this on the box but I didn’t see that until I had already purchased this product with the sole purpose of putting it on my cement patio. Instantly my three year old slipped and smacked his head on the hard ground.It also leaks heavily at the hose insert point which is a huge waste of water.Overall the product is fun especially for my 10 month old and 3 year old but only on the proper surface.,Not for use on hard surfaces!,Verified Purchase,,973815,5,20,Public
Laura C,/gp/profile/amzn1.account.AFLV2W3TT4NE22UGDW3WGXQRHQIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,5.0 out of 5 stars,"Kids had fun until the side busted out! I contacted the company and they are sending me a new one so I can revise then. As of right now, it would not be something I would gift because I would worry about durability. I definitely recommend a flat surface.Edited: Company sent me a new one!  When you use it, be very careful of the water pressure.  We had ours on mostly high.  The floor gets a little slippery so I do not recommend using it on cement.",Not as durable as it needs to be!,Verified Purchase,,4103842,28,43,Public
Yera,/gp/profile/amzn1.account.AGIZVWY6XJMIPJDZXSDD4IVLOF2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2021",3,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews,1.0 out of 5 stars,Bought this pool for my son’s 1st birthday but my wife had the great idea to “test it” before his coming up party in July. Complete FAIL! It took forever to fill the rim up due to 90% of the water squirting out of the adaptor. AND the water aims out instead of inward like shown on the seller’s pictures. So mad but glad we have time to buy something different else where.,So disappointed,Verified Purchase,,7882809,2,20,Public
Amazon Customer,/gp/profile/amzn1.account.AENISVP4ZG2GGENWY4SNZHOGAA4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2021",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,4.0 out of 5 stars,This is fun for my 3 and 1 year olds. The only thing is the water sprays outward first and everything gets muddy around it (if it’s on grass) before enough water pressure builds up in the outer ring and then the fountains turn inward and sprinkle on the inside of the pad. So just FYI. It takes a little bit of time for the fountains to spray inward like on the pictures.,Fun for the kiddos,Verified Purchase,,2487917,3,16,Public
abbh,/gp/profile/amzn1.account.AFPKMGZXMJEOSW4OO3UP7WV66UXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"My kids ( ages 4, 2, 8 months) really love to play in it. It is easy to use and set up. They love  that the water can fountain up super high or low depending on how much water pressure you use. It has brought of many hours of enjoyment this summer and I hope to use it again next summer. Hopefully it holds up over the winter.",Fun summer toy,Verified Purchase,,162353,16,35,Public
Nikki,/gp/profile/amzn1.account.AGUKR7N3VSG3HTT5DJLCM5QBTOIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"My son absolutely loves the splash pad so it was very disappointing to see it malfunction after less than a month.  The third time I hooked the attachment to the hose, water started hemorrhaging from the hard plastic piece.  Most of the hose water leaks out onto the ground.  It still fills with water very slowly and is technically still partially functional, but I can't give this product a decent review or recommend it to anyone.",Broke after two uses...,Verified Purchase,One person found this helpful,3900925,237,109,Public
Barbara,/gp/profile/amzn1.account.AEOVZEAOBLGXDETMBH6D3ZHA5YNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,1.0 out of 5 stars,"I returned the 1st one I ordered because the valve that connects the hose leaked.  The return time was amazingly only 2 days.  Unfortunately, the replacement leaked just as much as the original.  I think the problemIs a production fault.  It just doesNot seal.",Disappointed,Verified Purchase,,3161321,17,35,Public
Molly,/gp/profile/amzn1.account.AEHNIPU3JCBLAZH66G4JIIB7TP4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 16, 2020",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,2.0 out of 5 stars,"It’s a great idea but I’m not convinced the quality is there. Maybe we just got a lemon, who knows?! The FIRST time we used ours it leaked at the connection where the yellow hose adaptor (attached to the product) meets the blue plastic. I fiddled with it, never turned the hose up more than halfway, still leaked... like A LOT of leak.  Called on the “big guns” aka my Husband to attempt to fix it, same deal. We’ve now tried with three different hoses, all extremely leaky.I’m not the kind of mom to spend $$ on a two use toy. Disappointed as I thought we would have a whole summers worth of fun with this.",Summer bummer,Verified Purchase,,2577574,28,8,Public
Aubrie,/gp/profile/amzn1.account.AHBJXC7AKVAZZX6T7FXHJQNL5XKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,3.0 out of 5 stars,UPDATE: Great customer service. After writing the below review they reached out and credited me a refund and sent a replacement. Hoping the second one outlasts the first. But very happy with how the company treated me. *added one starIt worked for about 2 weeks of light use and then the side seam completely split open today while the hose was attached. It was fun while it lasted. But even for the lower price it should have lasted more than 2 weeks!,Seam split after two weeks,Verified Purchase,,5291254,,,
Amazon Customer,/gp/profile/amzn1.account.AGUIBCCUG74S3E5TAU7EEPJT527A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"This works great.  Very little depth to it, but the water shoots about 3 ft high.  Starts off low and then increases as the tube is filled.  Bought it for my two year old grandson.  But he didn't really care for it.  I think if you turn the water pressure down some, then the water wouldn't go so high and he would like it then.  But is very nice!",Works great,Verified Purchase,,84303790,2,58,Public
