author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Y,amzn1.account.AGOHYUCTGFHFSYOBAFKRP63S2MVQ,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"The machine looks good and looks easy to clean.HOWEVER, the the machine makes very strong burning plastic smell in the first several runs we experienced. The smell makes the entire family headache and did not go away after tried 3 times.. the temp we run is not high.. we run 350F and 380F but all times the smell is very strong and penetrates the food.Certain reviews said that the smell will ""go away"" after several use but it should not be there at the very beginning because this is something processing things we put in our mouth at where we live.Not recommend.",Please be aware of the burning plastic smell,Color: Creamy WhiteSize: 5.8 QTVerified Purchase,5 people found this helpful,7,9,Public,
DJ,amzn1.account.AEVVUWUFZJLAFIAE7X7MFLSDEK7Q,"Reviewed in the United States on January 8, 2021",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"Excellent customer service, basket issue was covered under warranty.Update: After about a month one of the screws fell out into my food. It stayed tight after screwing it back I'm but glad I saw it first!  Then after about 2 months it had trouble knowing the basket was closed. If I press down on the handle it turns on but then the basket is tilted out of the dryer, as soon as I let go it turns off.Original 5 star: Does so much more than appetizers. Perfectly cooks chicken, pork, potatoes, anything that you could bake or deep fry. Fried chicken in the airfryer is way  better than kfc. Reduces prep and cook time with no oil splatter, and an easy to clean basket (dishwasher safe). Works well with Alexa and the app is handy if you leave the room. Very much recommend",Love it but be careful with the basket,Color: Black-WifiSize: 5.8 QTVerified Purchase,4 people found this helpful,260,122,Public,209516.0
Wil,amzn1.account.AF22PXZJQSM6ELYCDUQOOFC42PBQ,"Reviewed in the United States on April 7, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"If I could give this piece of crap 0 stars I would. It worked ok for a while and then stopped. I came on here asking for help from the manufacturer and they kept asking stupid ridiculous questions like did you plug it in. Is there too much grease near the button. It electrocuted me. It was a piece of crap. Know that I will never, ever purchase another piece of crap Cosori junk ever again. I am so pissed off right now I need to stop  before I say something that I will regret. Don't waist your money on this crap. The manufacture won't stand behind their product. I ended up tossing this piece of junk in the garbage. And know that I will take every opportunity to trash your company and your junk products on here and social media and anywhere else I am able. Your products are junk and your company is junk! Perhaps I have gotten my point across. JUNK!!!!!!!!!!!!!! And to the manufacturer, don't contact me, ever, for anything. I don't want to discuss how much you suck. I don't want to be reimbursed. You had your opportunity to make things right and you blew it. Now I will give my money to one of your competitors.",DANGEROUS PIECE OF CRAP!!!!!,Color: BlackSize: 5.8 QTVerified Purchase,6 people found this helpful,6,2,Public,17933057.0
Camino,amzn1.account.AGCR7XU4E5MTXW4ECOMJ3RIDQCXA,"Reviewed in the United States on June 16, 2021",1,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"I purchased two of these air fryers as gifts. In a relatively short time the screws on the handle came off. I phoned the company May 26 to ask for replacement screws to beMailed to my daughter. They said everything must go through email so I proceeded to email them all the info and the photos. When I contacted them again on 6/7 and 6/8 they claimed not to be able to see the product info so no screws had been sent. I re-sent photos and finally today 6/16 I was emailed that the  two screws were on their way. I chose these particular fryers due to the great customer reviews, however customer service is important to me as a consumer. I did not ask for a replacement basket and when I phoned I asked for the type of screw so that daughter could go out and purchase it herself. I honestly feel that the screws should have been mailed without me having to pursue them. I have asked daily if the screws had arrived and honestly was in shock today to see they were just sent. The basket does stick a bit and this is probably why the handle loosened.  It is a good product but I wouldn’t purchase from this company again.UPDATEThe screws arrived yesterday, however they neglected to include the nuts on the back to hold them in place. I emailed the company to explain the error. I was just contacted 24 hours later to say an entire replacement basket will be shipped out ASAP.While it has taken a long time to get to this point I am happy they are resolving the issue.",Handle came loose (UPDATE),Color: BlackSize: 5.8 QTVerified Purchase,3 people found this helpful,,,,
Charlotte T.,amzn1.account.AG4ELJP6MKGC2PZX7A2VHWOIF46Q,"Reviewed in the United States on March 6, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"Definitely don’t buy a smart air fryer if you don’t need it; this is an unnecessary purchase but if you’re willing to splurge 80 bucks for something that’ll help you cook in the kitchen this is ideal.I’m not the best chef in the world, in fact, I think the worst part of cooking is how long it takes and having to sit in a hot kitchen for hours. This air fryer is so quick and easy and it notifies your phone so you don’t have to sit in the kitchen or wait on it not to burn. You can go about your day and it will let you know when your food is ready. And you’ll really have to play around with the settings. The presets are really good guideline but you’ll have to take it upon yourself to really cook certain dishes properly.Now the main setback I have is actually cleaning it. I don’t have a dishwasher so I have to hand wash it myself and if I cook with oil or anything that stains even when I use parchment paper and foil all of that gunk sticks to the slits in the side of the basket. I would let it soak in Ajax and dish soap and come back scrub it out and it would still be dried grease stuck in between the cracks. This thing is almost impossible to clean entirely after the first use without a dishwasher.Another con would be cooking fries in this is not ideal; Frankly like all air fryers all fries come out super dry and dehydrated. Since many air fryers do this I’m not faulting this brand specifically, however I couldn’t help but mention it.",Almost perfect...,Color: Black-WifiSize: 5.8 QTVerified Purchase,6 people found this helpful,55,17,Public,1343646.0
Superwildcatfan,amzn1.account.AF2FOMN4RIWJLRGD6YX6ZMGUSUTQ,"Reviewed in the United States on February 10, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"Plugged in. Excited to cook. Waited a few minutes. Only displayed the wifi icon and power icon. Push/hold power icon does not change state of device. Put some food in the basket, insert for operate, and waited a few minutes. Provided the same result. Instructions did not indicate wifi and app are required for operation. Was interested in newest model. Fail.",Won't function without wifi access,Color: Black-WifiSize: 5.8 QTVerified Purchase,9 people found this helpful,,,,
Amy F,amzn1.account.AGQBERNDVS34BSM2XJYLT5W23YUA,"Reviewed in the United States on February 5, 2019",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,3.0 out of 5 stars,"When I opened this air fryer, the non stick coating was already coming off. The latch for the basket felt cheap and was tricky to open and close. I was disappointed and did not get to use it before it was sent back due to poor quality. I liked the smaller dimensions of this fryer but the one they sent me was a dud.",Lower quality than I expected after seeing the reviews.,Color: BlackSize: 5.8 QTVerified Purchase,14 people found this helpful,60,44,Public,1132989.0
Judith,amzn1.account.AG5AVMNHVXGXUXDGFQ2UMM4EGIEQ,"Reviewed in the United States on March 11, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"Update #2 July 2020:  I STILL HAVE NOT RECEIVED MY REFUND AS PROMISED BY COSORI.  At this point I would give zero stars if that were possible.Thank you to the Customer Support Team at Cosori for their help in diagnosing my touchpad issues.  Apparently I got a defective one, and they are issuing a refund so I can purchase another.  (I am beyond Amazon's 30 day return window.)This air fryer has a nice, large basket, so I rarely need to cook things in batches. I love the presets and wifi connection, which makes cooking easier.  I can monitor the cooking process on my smartphone.  However, I find that the ""buttons"" do not always respond to touch, especially when I want to increase or decrease the time/temp.  The touch pad just doesn't work!  Don't know if I am doing something wrong or if the devices is not working properly.",Update: #2,Color: Black-WifiSize: 5.8 QTVerified Purchase,6 people found this helpful,364,377,Public,37662.0
Scott Carle,amzn1.account.AFSUZ55XVIU3UBJVEZKKRXLCN35Q,"Reviewed in the United States on July 14, 2019",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,"We had heard great things and read some good reviews and I decided to try an air fryer. After looking around it seemed that Cosori has a decent reputation for support and that their non-stick has a good rep for not de-laminating. Enter a good sale and I purchased one.I think we have had it a little over a month and it has been used anywhere from once to four times  a day. We cook a range of stuff from garlic bread to fried chicken,  vegetables, fish sticks, hot dogs, fish, beef, french fries etc. in it.I gave up eating fried chicken a few years ago. My digestive tract isn't as friendly to greasy foods as it once was. I grew up in the south and fried chicken was a staple at my grandmothers house and my mom made it a lot also. When I left home I made it though not as often as I get irritated cleaning the spattered grease up. Finally with the digestive change it left my menu but I really missed it. Now it is back on the menu. I cook chicken a couple times a week now at least and it is great.for better than my mom's or grandmothers breaded fried chicken I take oil of choice and rub a light layer onto a couple large chicken breasts, sprinkle with salt and pepper (or other seasoning of choice) and then sift a heavy layer of flour and pat it in. (I can no longer eat wheat so use rice or oat flour and it is absolutely wonderful.) Place the chicken in the air fryer and just use the stock setting for chicken. It is crispy on the outside and moist and tender on the inside. If you cut the chicken up into smaller portions you probably want to reduce the cooking time from 25 min to maybe 15 to 20.. you'll have to get a feel for it.French fries took a few tries get right.. fresh vs frozen are two different ways of cooking. Fresh use the recommended setting depending on how thick.. if thinner then reduce time a little maybe. frozen you need to reduce time by about a 1/3.Fish sticks such as gortons frozen I use the chicken setting but reduce it to about 20 minutes.. they are lightly crunchy on the outside and moist and tender inside. other brands with thinner fish sticks need reduced cooking time so that they dont dry out.sausage dogs I use the chicken setting with about 18 minutes to get a bit of blackening and cracking of the skin going. For just cooked but not till the skin breaks probably 13 min maybe.anyways it is up there with our rice cooker and electric pressure cooker for devices we use a lot.",It's going to be hard not to rave to much,Color: BlackSize: 5.8 QTVerified Purchase,4 people found this helpful,"1,374",298,Public,14033.0
Beth,amzn1.account.AHDJZRJD6VB77A5NJSQHUWP6NQAQ,"Reviewed in the United States on December 3, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,"As my first air fryer, I was very excited when I started learning the “ins” and “outs” of this thing. I am a stay at home mom of three that babysits so it’s important to have food fast when littles are hungry. This was definitely the answer! BUT...After a year of use I realized how extremely difficult it was becoming to clean. I would scrub and scrub after each use and it would still hold this terrible greasy feeling. Everyone assured me it was normal and our food still tasted great, so I considered it only a minor set back.Then one day while cooking lunch, I had put fries in the basket. I set the fries setting and had already shook the basket. (The setting gives you a warning to “shake” halfway through your desired time/temperature.)A few moments passed when I noticed the screen started malfunctioning. The back of the machine started smoking and I immediately unplugged the item from the wall as quickly as possible. After letting it cool down I opened the basket to inspect. Fries were still slightly cold inside, but it looked like a French fry had fallen out of the basket and was stuck between the inside of the machine and the basket. I’m assuming it was laying on just the right spot to fry the machine (and the fry! Because it was black!) Had I not been nearby, we may have just had a house fire! I counted my blessings and the machine went in the garbage! I upgraded to a Ninja Foodi and am so thankful their basket system is not made the same! While I miss my handle.. I use tongs to “flip” and I feel it’s much safer.",Malfunctioned after only 1 year of use,Color: BlackSize: 5.8 QTVerified Purchase,3 people found this helpful,5,13,Public,7346111.0
dustin howard,amzn1.account.AFE5HSAVPEOZ667T3KVAPMC4XEUQ,"Reviewed in the United States on May 18, 2019",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,Stopped working on me after the 6th use. Won't power on and return window was up 1 week ago! Thanks amazon!,Stopped Working after 6th use! And return window up  week ago!,Color: BlackSize: 5.8 QTVerified Purchase,18 people found this helpful,22,12,Public,
Trustme,amzn1.account.AFMEVKYQSE7PPEKPK4Y2JKFE6IMQ,"Reviewed in the United States on April 5, 2021",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,4.0 out of 5 stars,"This is the third air fryer we've owned.Positives*Much better than average non stick surfaces.*Basket is very well ventilated and air flow seems relatively high, leading to fast, even cooking.*Basket & handle are stout with very little flex.  Overall fit and finish are very good, if a little heavy.Negatives* Fry basket is noticeably shallower than models with similar capacity. That limits the size of whole chickens to about 4 to 4 1/2 lbs because of limited clearance below the heating element. Other's we have owned with same capacity could do 5/12 to 6lbs. Probably limits size of other roasts too. (The basket is wider than others at the expense of depth.) Not a deal breaker because there are only two of us. IMO it's revealing that the manufacturer doesn't mention cooking whole chickens anywhere, which is always included in other air fryer charts. They don't say not to do it, they just don't mention it at all.* Its pretty loud, probably due to high airflow.",V Good Performance overall but Fry Basket is too shallow for larger whole chickens,Color: Burgundy RedSize: 5.8 QTVerified Purchase,2 people found this helpful,843,59,Public,959256.0
Laurie Luciani,amzn1.account.AFN7CNTCU7ACSZEBQF36XGVJLJDQ,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,4.0 out of 5 stars,"This air fryer has a very large basket. I easily fit in 15 chicken wings, single layer. They are, by far, the best wings I've ever had! It does a great job with frozen french fries, too. With the frozen french fries, there is a fair amount of condensation that comes out the bottom of the air fryer. Not a big deal, but still added wiping up. Fortunately, the air fryer is super easy to clean. Nothing sticks to it! Spray and a little suds and you are done. The only complaint I have is that it still produces a ""plastic"" odor while being used. I am hoping that goes away over time. I am still getting used to using the air fryer and putting it into my weekly routine. I recommend this air fryer to all the skeptics out there.",Surprisingly Good!,Color: BlackSize: 5.8 QTVerified Purchase,4 people found this helpful,11,15,Public,3314358.0
Happy,amzn1.account.AHSCLDVXK7RB3VMC3HAMGGT7OAJA,"Reviewed in the United States on January 17, 2021",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,3.0 out of 5 stars,"I absolutely love the fryer.  After having using it daily for almost one year, a screw on the basket felt off. It is not a regular screw so I wrote to the factory for a replacement screw, they never reply.  The fryer still working great but I have to hold the bottom of the basket every time I pull it out from the unit.",No aftermarket service at all!,Color: Creamy WhiteSize: 5.8 QTVerified Purchase,6 people found this helpful,143,42,Public,1516680.0
JEREMY D,amzn1.account.AEHBHIM4CDG2Z5OM5W5LCNKN7Z4A,"Reviewed in the United States on August 4, 2021",2,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,"Want to love this thing... the food it makes is fantastic... but build quality is lacking and this is my 2nd one, 3rd basket. I purchased the prior model number as soon as it came out about 2 years ago. Love the air fried food it makes.  Sadly the handle came loose on the original one. Contacted COSORI and they blew me off. not wanting to scrap it, I found some replacement screws and made it work. New model came out and so did a replacement basket. Opted to buy the new basket and same thing happened. Seems they would have fixed it with the new model...nope Bought the new one again as the others on the market dont seem to be any better and bam8 months later... the screws fall out and the handle comes loose. nearly spilling 400* food all over me. Should have left this review long ago... fool me once shame on you, fool me thrice, shame on me",Want to love this thing... the food it makes is fantastic... but build quality is ...,Color: BlackSize: 5.8 QTVerified Purchase,2 people found this helpful,24,33,Public,5430016.0
Amazon Customer,amzn1.account.AFQSIYJ57MDVEAN7HVQMUBYCE64Q,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,2.0 out of 5 stars,"The “touch screen” has never worked properly so there is only the pre-set 350 degree for 15 minutes that works. It takes about 10-20 button presses for it to even turn the power on and then start the pre-programmed cycle. I have learned to make do and the food really is great when you time it just right. I could never actually get it to sync even though it is WiFi compatible... I should have returned it but we were moving just after we got it and it didn’t get unboxed until after the returnable timeframe... pretty frustrating for the amount of money spent on it...  :/ I gave it two stars because it really does make great toast and frozen fries, you just have to set an alarm to stop it .",Not as Impressive as I was hoping...,Color: Black-WifiSize: 5.8 QTVerified Purchase,7 people found this helpful,,,,
Amazon Customer,amzn1.account.AF47AW4RINKQ4KAKRWSWLUYZJNEQ,"Reviewed in the United States on April 18, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,4.0 out of 5 stars,"This is my second air fryer, my first one I inherited from my parents who love to buy all the gadgets but almost never actually use them.I absolutely love it, but one thing drives me insane. The controls. Instead of having individual buttons which adjust temperature and time, you have to select the temperature and then use the same + or - to adjust it up or down, then you select time and use the same buttons. It would be much easier to have them separate. Also the power button could just as easily serve as the button to turn it on. I can't tell you how many times I have adjusted the time and temperature only to turn it off on accident. It takes a lot of brain power not to. It might be because it is my second and my first had better controls.That said, this one is a superior cooker, it is superior at cleaning. It is absolutely beautiful to look at. I love the square basket. The handle and attachment mechanism is much better designed.But I must say, if Cosori updated the controls, I'd buy a new one and pass this onto someone else. It's that annoying.","Great cooker, annoying control board",Color: Creamy WhiteSize: 5.8 QTVerified Purchase,3 people found this helpful,121,116,Public,89666.0
dLyonBW,amzn1.account.AH2NVPSW3SSQPMXNQJWCYRNSNWFA,"Reviewed in the United States on December 17, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,"I read many reviews before buying this air fryer.It has served me over the last several months very well. It is easy enough to clean. Not extremely easy, but the design also makes it harder to damage when cleaning, so I am grateful for that.The recipes it comes with are ok. But, there are so many online recipes and frozen foods now have another option for cooking. Also, there are so many options once only microwaveable that taste better and don't take much longer in an air fryer.This is high quality and hasn't scratched or cracked in any way. Not yet, anyways.No, french fries are not as good as a real deep fryer. But, they are pretty good and are a little bit better than frozen fries from the store.Fish was my favorite use for the air fryer. Very easy to cook and fast. It had a professional taste to it.Do not think that by using it you are eating healthy. It still requires oil that otherwise could be avoided entirely. Yet, it is better than a deep fryer. For occasions, this isn't that bad. I recommend a spray bottle with oil for easier cooking with less oil used.",High quality air fryer,Color: Black-WifiSize: 5.8 QTVerified Purchase,3 people found this helpful,291,171,Public,150898.0
geeky1,amzn1.account.AFKD7HF2HWQA7HFEZYKEOOKDFX2Q,"Reviewed in the United States on December 15, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,1.0 out of 5 stars,"I have had this long enough to use it almost ten times, always for frozen food. Despite running it empty a few times and these actual instances of cooking with it, there remains a very unpleasant plastic smell that really makes it unusable. The smell gets into the food and stinks up the house to the point where I feel the need to open windows and air out the house. I really wanted to like this air fryer but unless I can bake this smell off somehow I will not be able to use it anymore.",Terrible plastic smell even after several uses,Color: BlackSize: 5.8 QTVerified Purchase,5 people found this helpful,181,65,Public,453786.0
Timothy Wallace,amzn1.account.AH7S5PMXGPY372XXTRXINMBZZEAQ,"Reviewed in the United States on December 18, 2019",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,3.0 out of 5 stars,"I have owned multiple Philips Air fryers, and have been using them for at least 3 years. With that background, I can say I really like the features of this unit. There is one design shortcoming - if you wish to open the drawer and reach into it to adjust the contents (e.g., turn over items on a breakfast sandwich, for example), the drawer will not stay seated in the appliance. So, in order to do this, you must physically remove it, and place it on a flat surface (the Philips drawer can be pulled out enough, in place, to do this). This is considerably less convenient than just ""adjusting in place."" Also, I am a little disappointed the manual setting in the app does not have a dual temperature setting. So, for instance, if I want to put something on for 4 minutes at a low temp to defrost it, then switch to a higher temp to cook, that capability appears to be missing from the app. I would expect this is something that could be easily added to the programming, so perhaps the mfr will make some improvements. Another inconvenient thing is, when the lock screen comes on (app), and you have to log back into the phone to get to the app, it does not always seem to be in the same state where it was left. It would be better if the operation of the app would suspend the lock screen. I am not 100% sure this can be done, but surely it can. But, this ""messing around"" with the phone significantly negates the convenience of using the phone to set the time and temp (also coupled with not having two or three cooking steps available at one setting). That being said, this isn't really meant to be a particularly negative review, because all of the other design elements appear to be above average. I gave it three stars because of these slight shortcomings, but I really think it is 3.5 stars, but I am not strong enough on it to round up, so I rounded down.",Great Features and Price. Issue with the pull out drawer,Color: Black-WifiSize: 5.8 QTVerified Purchase,4 people found this helpful,180,45,Public,825596.0
Sean M.,amzn1.account.AHOKZKZZZMEZS6XKIJCHH35RPSBA,"Reviewed in the United States on September 26, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"Update: December 2020 - Cosari reached out to me because of this review and after an email exchange they refunded me what I paid for the unit as an Amazon gift card because it was under warranty. Actually they offered me the choice of a refund or to put me on the list to send me a replacement as soon as they had new stock. Excellent customer service. I then bought the exact same model again (found another one on Amazon) and my new one does not have the issues with the freezing buttons I wrote about in my previous review. So in short I am very happy and am enjoying using the air fryer both through the control panel and the app (and Alexa).------------ Original review ---------------This one was a replacement for one that was a little bit bigger and would not fit where I wanted to stored it and it cooks just as (very) well. I do enjoy playing with the wifi/app control but would be the first to admit that it is a bit of a toy.What is not good and the only reason I am giving it 2 stars instead of 5 is that the buttons are not easy to push and register input. There often seems to be a short lag where it seems like the device is frozen taking the button input. This is pretty annoying as I often have to push a button multiple times to get it to register, even more so when you are changing time/temp so need multiple pushes to register, so I generally prefer to use the phone app to kick it off and adjust it. It is possible that mine is just a hardware dud where the senors for the buttons are misaligned with the buttons display, but that does not explain the input freeze behavior I am experiencing. My girlfriend hates using it and wanted me to return it.",Updated: replaced unit functions perfectly.,Color: Black-WifiSize: 5.8 QTVerified Purchase,3 people found this helpful,422,35,Public,196954.0
Neil White,amzn1.account.AEY7VQRSFPPNYEOT2NG7WX2XZBZQ,"Reviewed in the United States on May 15, 2020",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"As others have reported, mine arrived with a non-functioning control panel.  Everything works fine through the app. This seems to be a recurring issue based on recent reviews.  My guess is they've had a bad batch of hardware as this is an otherwise highly rated product.  Awaiting a response from Cosori Support as I type.UPDATE: Support were very responsive and acknowledged the issue.  They are sending me a replacement from a new batch once they are available.  They also seem genuinely interested in tracing all the bad items and asked for a photo of the etched batch number on the bottom of the unit.Upgrading to 3 stars for now.  Once I get the replacement and verify it works I'll review my rating again.UPDATE: My replacement arrived very quickly and I'm happy to report this unit is fully functional.",Dead Control Panel,Color: Black-WifiSize: 5.8 QTVerified Purchase,5 people found this helpful,40,21,Public,6709327.0
TheProgressiveRedneck,amzn1.account.AEKVQ3YVA3MLVKOD4YBUWNTHJTPQ,"Reviewed in the United States on August 25, 2019",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"I'm super happy with the easy operation and performance from the Corsori air fryer.I think the 5.8L capacity is ideal and would encourage anyone shopping for one to stay away from the smaller capacity air fryers.  I think you get more bang for your buck with the larger capacity.Overall, I'm quite happy with it and have been cooking with it 4-5 times per week - thus replacing my oven.It's a lot faster to cook with also!Word of advice for simu-frying with this air fryer:Purchase an oil spritzer / mister and liberally spray down your food before cooking in the air fryer.  Increase your cook time by an additional 1 minute using the cooker's presets.I think you would be very happy using an air fryer.  Definitely worth one's attention.",Air fryers are the way of the future,Color: Creamy WhiteSize: 5.8 QTVerified Purchase,11 people found this helpful,99,177,Public,1015054.0
blackstone,amzn1.account.AHM3TZAWNDCPOYKKBSNNQ5SWARXQ,"Reviewed in the United States on March 16, 2019",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"Works great once you figure out how long you want to cook your food for the way you like it. I figured out what temperature to pull it out the way I like it and then it was actually pretty great for potatoes and my wife is Asian and she loves fish and cooks all kinds different fish in it, and it's really good some nice moist salmon. I find stuff to cook it at this point just because it's fun to use and it's easy set the timing and walk away. Good chicken wings too. if you get my point now I really like it you can go on rambling just like I already have but in the end it's worth buying. Update..........I have been using almost daily for about 2 1/2 years now several times a day. Works great for everything. BBQ everything in this thing. All vegetables. Poke some holes in eggplant. Use your imagination.",Ease-of-use. I want another one.,Color: BlackSize: 5.8 QTVerified Purchase,7 people found this helpful,,,,
Jana S.,amzn1.account.AEPGQATLB2477DO5IYGB5SAWVCMQ,"Reviewed in the United States on August 23, 2021",0,,https://www.amazon.com/COSORI-Air-Fryer-Max-XL-100-Recipes-Functions/product-reviews/B07GJBBGHG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,3.0 out of 5 stars,"I bought this Air Fryer last year and I love it SO MUCH! I use it all the time and I recently bought another one for my daughter.It's a great size and easy to clean.HOWEVER...The larger screws on the basket do loosen a bit after some time, but it's any easy fix. The reason for docking stars for an otherwise 5 star item is that TEENY TINY SCREWS FALL OFF! These are super small screws that once was covered with plastic. The plastic broke which caused the screw to fall off into our food! Serious choking hazard! Fortunately it was french fries so we saw it. We tried putting it back, but without the plastic to hold it in place it won't stay.Major design flaw so be careful! Otherwise it's super awesome.",Awesome! BUT BEWARE.....,Color: BlackSize: 5.8 QTVerified Purchase,3 people found this helpful,34,39,Public,86605330.0
