author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
ttg,amzn1.account.AHIJTRZTTLNAB5TIWJY4OCFPP3XA,"Reviewed in the United States on October 14, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"This ice pack appears to be a high quality product. My husband exclaimed, “This looks like a professional ice pack!” It’s heavier than I had expected which would allow it to conform to various body parts in an effective way, and would also press the cold more effectively into the areas needed. Unlike many previous ice packs, it doesn’t look as though it will leak, crack, or sweat-oh my! (Is made of a nice nylon material.) The one thing I wish it had is a thin sleeve to slip it in and snap, as opposed to trying to keep a towel around it as recommended. But this is the case with most ice packs. I will likely buy another one soon for the ice pack switch off. Happy with this purchase!Update: it does sweat some, but minimally.",Professional Grade,Size: Large (Pack of 1)Verified Purchase,
Karen D.,amzn1.account.AFEAHO7AHPUHNL7QJWPJRNXR5Y4Q,"Reviewed in the United States on October 31, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,2.0 out of 5 stars,This product is made well. Stitched up with a very strong edge. I never worry about leaks with this product. However when you leave it in the freezer make sure you lay it out first because it is very hard to straighten out to use it. Also as you use it it has a lot of condensation that drips off of it. Be careful of kids that have any electronics while in bed. Could be a VERY BIG HAZARD. I love the construction and durability of the fabric of choice but it isn't practical when it comes to having it in the freezer ready to when you need a really cold compress. The danger of the electronics and having my daughters memory foam bed soaked while she is sleeping with a fever and using this pack is a HUGE concern. that is why I gave it a 2 star. Ill try to submit a picture / video soon.,REALLY STIFF coming out of freezer ..... WET WHEN thawing out!!  ELECTRICAL HAZARD for electronics.,Size: Large (Pack of 1)Verified Purchase,
DeShawn Raimey,amzn1.account.AHS733ZK2GRY4E6VCKPJGQJ3ZAVA,"Reviewed in the United States on June 22, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I was contacted by the sellers of this product after it was recieved to make sure I was happy with the product.  That is always appreciated customer service!  I did not respond to them because I ordered the wrong size and thought I would need to send them back.  We have been useing this for several months now daily.  This is mainly used for nerve damage issues and we have multiple icepacks to help the pain.  These have turned into 1 of the favorites for the double icepack covers more area, bends nicely and holds the cold for a good amount of time.  We would still like the large one; but the double smaller icepacks were a keeper.","Purchased wrong item, but happy enough to keep!",Size:  Medium (Pack of 2)Verified Purchase,One person found this helpful
KP,amzn1.account.AGIQSS3IOM4ZMKSYGVO46TDZT65Q,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"This ice pack absolutely molds to the part needing to be iced. I can’t even articulate how much I love this pack. I needed to replace a different brand one which was smaller but thicker and it sprung an icky gooey gel mess. I like to keep more than one pack in my freezer because, I am klutzy and also have injuries that predict the weather in angry inflamed ways. This pack is perfect. And I finally found one that is big and constructed for years of use.",Everything I was looking for,Size: Large (Pack of 1)Verified Purchase,2 people found this helpful
Brad,amzn1.account.AHTFCUTLWOUQM22R4JO2KYAIFBYA,"Reviewed in the United States on October 20, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I mostly use this product for my knees after running.  It freezes quickly and stays cold for a pretty decent amount of time.  Flexibility is a huge plus - it wraps fully around the sides and top of my knee, and I use an ace wrap to hold it in place.  The fabric is soft enough that putting it directly on your skin is comfortable if it isn't too cold for you.  I liked this product so much that I bought a second one.  Alot of the other ""flexible"" gel packs I have in my freezer get too stiff, so I don't use them.",Great ice pack - very flexible,Size: Large (Pack of 1)Verified Purchase,
Baracas,amzn1.account.AEVTJURXI6ZZO6MYLYD32GUB75PA,"Reviewed in the United States on February 15, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"1.)  Perfect size for my knee.  I use a cloth to wrap it close.  The larger size is better for back, shoulders, etc.2.)  stays cold for about 30 minutes. You don’t want to ice longer than that. A PT told me if you need ice that long then get to a good doctor.3.)  price is fair.4.)  sturdy. Strong. It is not breaking or unraveling. I read negative reviews first and they received lemons.5. )  you need about 45 minutes to get cold. It does not become rock hard like ice. Another benefit.6.)  Don’t confuse sizes and pick wrong one.",Perfect. Fair price. Make sure you select best size,Size:  Medium (Pack of 1)Verified Purchase,2 people found this helpful
K. Williams,amzn1.account.AG252N73PVS7IGFPBTLF6SXP7AQQ,"Reviewed in the United States on October 6, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I first used these ice packs when I had knee replacement surgery.  Two, one in the freezer and one to alternate for my knee.  They mold around your body to keep the cold where it's needed.  Now I keep different sizes in my freezer for emergencies, most recently when the sidewalk tried to reach up and kill me....",Wrap-able relief!,Size:  Medium (Pack of 1)Verified Purchase,One person found this helpful
Amber,amzn1.account.AHNADILB46CRKSEF3N2LWMBWIMUQ,"Reviewed in the United States on September 20, 2019",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,I have had issues with these in the past so I decided to try out this brand. I am still extremely pleased with them and have had them for almost a year. The ones I have gotten in the past would end up somehow with a hold or tear in them and the stuff would leak out. These have a really think protective lining so that there is no way that could happen with these. The fabric used also is a lot more durable so you can use them without worrying about damaging it. They stay cold for a really long time and are very flexible. I do not think I will have to get another one but if I end up having to I will be getting one of these again.,Very Sturdy and Reusable,Size: Large (Pack of 1)Verified Purchase,One person found this helpful
M. W. Routzahn,amzn1.account.AES36VKD5IF4CSUESUFZU3PHQGNA,"Reviewed in the United States on June 13, 2019",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,1.0 out of 5 stars,I just received this product and am not able to rate on effectiveness for pain or versatility but I will tell you that right away I knew it would be too heavy for me to use.  I am recovering from total hip replacement surgery and the size seems right and with that I knew it would relieve pain.  I didn't once think that perhaps it might be too heavy..  Recovering from hip surgery means I cannot lift much more than a plate a food much less this extra large gel filled cold pack.  This item is NOT returnable and the makers web site doesn't offer any recourse either.  Please keep this in consideration when thinking about a large gel cooling pad as an aid for surgery recovery.,Product is too heavy.....,Size: X-LargeVerified Purchase,7 people found this helpful
Judie Cook,amzn1.account.AFEJLWX6DQKDJVQPQ445QCM4JYTQ,"Reviewed in the United States on February 10, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"That's what I love about Amazon Prime - when you find something you want or need, it's almost immediate gratification. I had been using a smaller size of gel packs, because my old larger one had worn out & gotten hard. It was time to update, since my back had gotten worse and the smaller size just didn't cover all my troublesome areas. This one was the perfect solution! It covers a large area and is soft and pliable when using, even tho almost frozen. I can use it on many different areas, sitting or lying down. I'm happy to report that I am feeling so much better now!",Immediate relief!,Size: X-LargeVerified Purchase,2 people found this helpful
Steven L.,amzn1.account.AGVEHLRVPVGJGHYEQIKDQDNYIS5A,"Reviewed in the United States on November 20, 2018",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,2.0 out of 5 stars,"If you just got done with a run or activity raising your heart rate and body temperature, this is not a good substitute for an ice pack. I don't doubt it stays cold for as long as some people say, but certainly not the case on my knee after I play basketball or go for a run. Going to try another and will update if I find one that stays cold for a solid 15 minutes like an ice pack","After activity, barely get 10 minutes of deep cold",Size:  Medium (Pack of 1)Verified Purchase,8 people found this helpful
Sarah J.,amzn1.account.AGKTMOE7S5BYRSXA5VH3L4SOT7OA,"Reviewed in the United States on January 1, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I have used this ice pack a countless number of times, including three times today. I've had knee issues for almost two years. The pain comes and goes, but when it's here, this ice pack and some elevation is my saving grace. My fiancee has also used it for back muscle spasms. One time we even used it as an ice pack for food. The pack retains cold extremely well. The fabric exterior makes it easier to hold than the slick plastic ones. Fabric is synthetic, so it's easy to wipe clean if needed. Such a great product that I bought two. You won't regret this purchase. It's been a life saver for me.",Great investment!,Size: Large (Pack of 1)Verified Purchase,
That guy,amzn1.account.AGLUFAKJMQGE4QKJSTFHZKZE2OGQ,"Reviewed in the United States on August 2, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"This thing is magic.It folds to any shape…knees, elbow, shoulder and stay put. It’s like a magnet wherever you put it and gets more of the cold surface to your skin faster than any other pack I’ve tried.I use it a few times a day and I swear it gets cold faster in the freezer and stays cold longer than any other pack. It’s kind of spooky.Is my ice pack full of some secret material founds in inner earth or in diamonds?!?!But seriously, this ice pack is worth every penny.My other icepacks are jealous.",THE BEST ICE PACK!,Size: Large (Pack of 1)Verified Purchase,
dtchamps,amzn1.account.AEVJ252CMYEXVM2G2TLW5T4VETUA,"Reviewed in the United States on December 31, 2019",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,2.0 out of 5 stars,"I got these ice packs to use on my knees after working out, and unfortunately they were not useful for my purposes. I wanted a flexible pack that would sort of wrap around the knee, covering mostly the front but also the sides of the knees to ice the whole joint. For the size I got, the ice packs were each segmented into two separate pouches, so there was a ""dead"" space right in the middle, where I wanted most of the icing. The ice packs were also way too stiff and didn't conform to my knees at all, so I didn't get any sort of wrapping effect, no matter which way I turned them. I tried to get them to work for a few weeks before deciding they didn't fit my needs, so I couldn't return them. Ultimately they ended up the donation box. I suppose if you want to ice a more flat area like your lower back this could work, but I was disappointed with the lack of flexibility and the poor design.  Review is for the 7.5 x 11.5 inch size.","Not so ""flexi"" (7.5 x 11.5 inch size)",Size:  Medium (Pack of 2)Verified Purchase,
SmartShopper,amzn1.account.AENYPGU3C6W5CJYC6RVEIGPTA5ZA,"Reviewed in the United States on October 17, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,I saw one like this in my physical therapist’s office and found it to be more effective so went online to get one. I use it to completely wrap around my knee to help with swelling and pain from a torn ACL and meniscus.  It’s really good but if they included a fit cover with it for the price it’d be perfect. We’ve improvised and put it inside a tshirt before placing around my knee. It gets cold so 15-20 minutes max is all you should use.  Also be aware whatever it’s “on” will get really cold too so make sure if it’s on your bed or couch you’re okay with that item getting very cold for sometime after it’s removed.  Otherwise I’m satisfied and it’s a helpful addition to our houses medical supplies.,Great for pre and post-op knee surgery,Size: X-LargeVerified Purchase,
Meemerly,amzn1.account.AHZMEWTMMTXTBAZBMTHMUMWXIGGA,"Reviewed in the United States on April 1, 2019",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"I’ve been getting injured for as long as I can remember. This pack is the best for all your icing needs and I’ve had it about 2 years and I just ordered my second so I can have one at work. My husband has used it on his knees, feet, neck, shoulders and I’ve used it on my back and most recently, bum for sciatic nerve pain during pregnancy. It’s very cold, keeps its cold for longer than you should probably be icing yourself, is perfectly bendy and moldable and is an all around staple in our house. It has strong seams and hasn’t leaked. I honestly cannot imagine a better cold pack- buy it now! It reduces my sciatic nerve pain to almost nothing— far better than ibuprofen has ever worked for me (not that I can take it now, anyway).","20 years of icing and this is the best ice pack, period.",Size: Large (Pack of 1)Verified Purchase,One person found this helpful
Old Sailor,amzn1.account.AHXHJR3PCDC6IQF3BMGXKDINVHUA,"Reviewed in the United States on March 16, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"Had major total knee replacement surgery and when I started physical therapy they used an ice pack very similar in size and construction at the end of each session.  While there's came from a medical supply house, I found the same thing on Amazon, and as it turns out, about $10 cheaper!  It's made a world of difference.  Instructions say to put in freezer for 1-2 hours.  I did that the first time, but afterward just put it back on a lower shelf in the frig. It remained more pliable and did the job - just like the one's the PT's used at the clinic.",Exactly like the one's at the Physical Therapist's office,Size: Large (Pack of 1)Verified Purchase,
Ken W.,amzn1.account.AGOXGTLP4VDVLJQBBOKQCIMQO5FQ,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,4.0 out of 5 stars,"I have pretty bad back pain from time to time, and finding an ice pack that will cover my lower and upper back has been troublesome. This ice pack does precisely that!Pros:- Large coverage area.- Ice cold for a long time (20-30 minutes).- Deep ice penetration, did I mention it gets really cold.- Flexible for use on other body parts (legs, arms, etc.).- Doubles as an Ice pack for cold food. I know it isn't for this, but I did use it in a cooler when I ran out of ice and kept the food/drinks cold for the hour-long drive.Cons:- I wish it were sold with a cover. A softer outside makes a world of difference.- - I just added a pillowcase, and it was perfect...All in all, if you want an ice pack that gets cold and stays cold for the amount of time you want to ice your body parts down, buy this one.",Damn its cold!,Size: X-LargeVerified Purchase,
1963 USMC Sgt,amzn1.account.AHZAWYKXH5KIIQV3PWGQ4V7HJCPQ,"Reviewed in the United States on May 1, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"WAS SEARCHING FOR A REPLACEMENT GEL ICE PACK AND AM CERTAINLY HAPPY THAT I FOUND THIS ONE. THE ORIGINAL WAS GOOD BUT NOT NEARLY AS WELL MADE AS THIS REPLACEMENT UNIT. SIZE IS PERFECT AND PRICE IS GREAT. USED FOR CHRONIC JOINT PAIN RELIEF AS WELL AS THE SEMI-REGULAR ACUTE INJURIES, IT PROVIDES SAFE AND EFFECTIVE RELIEF. ANY HOUSEHOLD WITH CHILDREN, OLDER ADULTS OR JUST 'PLAIN-OLD CLUMSY' PEOPLE SHOULD ALWAYS HAVE THIS IN THE FREEZER COMPARTMENT READY AND ON STAND-BY. OUR HOME QUALIFIES ON MORE THAN ONE OF MY LISTED CRITERIA.",AS GOOD AS IT GETS,Size: Large (Pack of 1)Verified Purchase,
Jeri Sue,amzn1.account.AEQOCY6IIG73FQ7WBQLHTU7K457A,"Reviewed in the United States on September 24, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"I bought 2 different sizes (neck and rectangle) to use following my total knee replacement surgery. These worked remarkably in that the bed sheets were kept dry.  I used a beach towel over my leg, added the ice packs then wrapped the remaining towel around the back and front of my leg. Ice packs stayed secure until I was ready to remove. The covering is thick yet pliable.  They fit nicely on shelf in freezer. I had success so I bought them for others and they were pleased.",Comfortable and works well,Size: Large (Pack of 1)Verified Purchase,
John A. Benson,amzn1.account.AGALYD4W7EFBZCA2GYUOQ4ZJJYZA,"Reviewed in the United States on September 4, 2019",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,I purchased 4 after an ongoing bout of sciatica that had already gone on for 4 weeks despite steroids and inversion table and the sciatica stretches daily. They get nice and cold. The cold doesn't last as long as I would like - 15min?  I stack 2 and lie on them until they start to warm up and then switch them with the other 2 that are waiting in the freezer.Rather short term relief - but can actually be pain free for a little while - works better than any medicine I tried.I would definitely buy at least 2 so you can rotate them. My sciatica is finally better after about 8 weeks.,Better than medicine!,Size: Large (Pack of 1)Verified Purchase,One person found this helpful
Kindle Customer,amzn1.account.AGWBNT5NLAKQDMTSVERWKCP2WBMA,"Reviewed in the United States on November 16, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"I've tried different brands of cold/gel pads and these seem to be the best ones I've found so far. They are thin but keep the cold AND they stay flexible enough that I can wrap one around my bicep with an ace type bandage. I tore a bicep and was struggling to keep ice packs, bags of ice, etc. on it and found these. You can mold it around your bicep, or calf, thigh, etc. if needed, and wrap it to keep it on. Other brands I've bought have either been so hard they don't flex/bend or they don't keep the cold for more than a few minutes. I keep these on for 15 or so minutes and its still very cold.",stay flexible when frozen,Size:  Medium (Pack of 2)Verified Purchase,
CH,amzn1.account.AGQENCVBDCEQBABPRN3BQKMOGAMQ,"Reviewed in the United States on May 18, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,Item was bigger than I thought it was going to be but that's great covers my whole back. I don't think it stays any colder than any other ice pack that I have used. It's pretty heavy but maybe that's because it's so big. It seems well made & does the job. I think it's over priced compared to other ice packs that do the same thing. With that said it's a well made nice ice pack. Only negative is that it's very heavy to handle & the price is a little higher when it's not doing anything better than my cheaper ones in my freezer,It's  Cold,Size: X-LargeVerified Purchase,
LuvAmazon,amzn1.account.AG2BPOXM75AQWTVV7TJEFVPGE44A,"Reviewed in the United States on August 8, 2016",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,4.0 out of 5 stars,"I have a gel cold pack similar to this one that I had to secure around my calf and it is thicker so more difficult to keep in place while I wrap a towel around it to keep it firmly around my calf. (Also cover it with hand towel first). This cold pack is easier to conform to the shape of my calf allowing me to secure it better.  However it has about half the amount of gel substance in it so doesn't stay cold for as long (about half the time). I no longer need to ""ice"" my calf very often as strain is almost healed but I find that I like this gel pack for my lower back pain better than my other gel pack...the fact that it stays cool for a shorter time period means it warms up to a more comfortable temperature for me (my other gel pack is almost too cold even when covered with a towel). I've switched to using this gel pack when icing my back which I need to do twice a day. Would recommend unless y want super cold temperatures.",Flexible and wraps around calf easily,Size: Large (Pack of 1)Verified Purchase,4 people found this helpful
Photo Memories,amzn1.account.AFNQB2KOORT6DHTXDOEIJGFZPDUA,"Reviewed in the United States on March 3, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,3.0 out of 5 stars,"I like the quality of the product, Its well made,  however this type of ice therapy is short lived.  the item thaws out quickly in about 45 minutes.  Its fine if you don't need ice on therapy for longer periods I guess its just fine.  I just had knee replacement and am supposed to keep ice on it constantly.  I originally bought two.  but realized quickly I would need more than that if I wanted to have them cold . So I purchased two more.  I guess gel doesn't replace ice as well.  But it is a lot less hassle.  Especially when your ice maker is broken.  Note this item is only good cold.  its not one of those that can be heated in the microwave.  its clearly marked on the pack.  Some are either or.",Good quality,Size: Large (Pack of 1)Verified Purchase,
Jennifer D. Kittrell,amzn1.account.AEI4HMRL4ZJLUAEVO72XYNDB4D5Q,"Reviewed in the United States on July 8, 2016",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,"I bought this to use after physical therapy on a shoulder injury. I wanted to purchase one especially made for the shoulder but since I am ALWAYS injuring some part of myself, I thought it made more sense to buy something that would work on any part of my decrepit body. ;) It's flexible for sure but not QUITE...floppy enough to bend around my entire shoulder area and cover all the sore parts. I have to move it around to get all the places that are inflamed. That said, it is more flexible than others I've tried and it looks and feels just like the ones they use at my physical therapy and chiropractor's office, which is very good. The cover is nice and soft but I would HIGHLY recommend that one put some kind of fabric between it and bare skin to avoid a ""burn."" This particular one is a good size--would do nicely for a sore lumbar area. I actually bought two because I have herniated discs all up and down my spine so I can cover my entire back after a chiro adjustment. [Seriously, look up ""klutz"" in the dictionary and you'll see my picture. ;)] For sure, it's better than a bag of frozen vegetables and WAY better than a leaky bag of ice. Also, it stays good and cold for at LEAST the recommended 20 minutes--even longer but 20 minutes is about as long as medical professionals have said I should leave it on. Lastly, it was priced much better than similar products I have seen...and I have shopped for a lot of stuff for ouchies. LOL.",High quality for the price. Acceptably flexible and stays cold a good long time.,Size: Large (Pack of 1)Verified Purchase,17 people found this helpful
Mushi's Mom,amzn1.account.AHB4ADASEH6E2PULC74EGF2YFZXQ,"Reviewed in the United States on July 23, 2017",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"I love this cold pack. I have chronic back pain due to muscle spasms and inflammation. I alternate between my heating pad to relax my muscles and this gel cold pack to reduce the inflammation. Works great! I take it along when I will be sitting for an extended period of time. I fold it in half and tuck it behind me. I may take the advice of another reviewer and get a second one so I'll always have a super cold one in the freezer when the one I've been using warms up.UPDATE: I did buy a second one and so glad I did! I sometimes take one with me to use in the car or for when I have to sit for a long time. When I get home the second one is waiting for me.PS: For those who find it to be too cold, cover the pad with a hand towel to insulate but still be cold enough to get pain relief.",LOVE IT SO MUCH I MAY GET A SECOND ONE!!!,Size: X-LargeVerified Purchase,4 people found this helpful
Freebird,amzn1.account.AGOVJIBHOCRZ6YIFRIW2KNA5JLYQ,"Reviewed in the United States on October 1, 2019",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"This pad is so much better than using frozen peas, cooler ice packs, or the cheap small packs you can pick up at the local drug store. Bought this to use on my back, shoulder, neck, and ankle. It's not TOO cold but yet still cold. It doesn't require a cloth or any other barrier between your skin and the pad, and it stays cold for about 20 minutes of continuous use - which is perfect since you shouldn't be subjecting your skin to an ice pack for longer than 15-20 minute intervals.No leaks, folds and freezes nicely, nothing bad to say. I would definitely buy this again.",Love this,Size: Large (Pack of 1)Verified Purchase,2 people found this helpful
Justin,amzn1.account.AE6V37SW44BCCQ6KXTKC4QW7JADQ,"Reviewed in the United States on October 15, 2021",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,1.0 out of 5 stars,The ice pack develops leaks around the edges and right in the middle if it is fold it in left in the freezer. This is disappointing because I thought this would be a good product. But the construction of the exterior and the joints where it meets the hemmed edge is not good and so now gel leaks out everywhere when you use it.  Now in the trash bin 😫,Leaks gel after one year of use. 😩,Size: Large (Pack of 1)Verified Purchase,One person found this helpful
SherriD,amzn1.account.AFXKGJSIKJ2GOIKMCXADOFCXVPKA,"Reviewed in the United States on November 19, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"This ice pack is beyond wonderful. Just had a 4-level spinal fusion and am in a ton of pain.  Got fed up with wrapping peas or cooler ice packs in rags so decided to invest in this. It made all the difference. I plop it in the freezer and within an hour it’s nice and cold. Stays cool for quite awhile. I actually went back and purchased a second one.  My spinal surgery was cervical/thoracic area and these “hug” perfectly but they will also be excellent for the lower back, arm, leg etc. Also, they will also be good to use in coolers when going to the beach or camping.",Highly beneficial. Definitely recommend!,Size: Large (Pack of 1)Verified Purchase,
Nicole R Williams,amzn1.account.AGTPYXAIBD2WLXGTMJYAZACSZL6A,"Reviewed in the United States on October 31, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"I purchased this to alternate between it as a cool pad & another electronic warming device to work in tandem with my TENS unit on lower back issues. I chose this one because, while I don’t often use cold therapy as treatment, this product had great reviews, seemed to stay malleable when needed & large enough to comfortably cover the area needed treatment.It never fully freezes so it’s not like a hard, cold rock against my back, & I thought it might come in handy in the event we ever need to wrap a joint, or wrap it around a larger area.The exterior has a great texture - not too stiff, not scratchy - it’s pleasant to the touch. I haven’t used it for heating yet as I have a plug-in pad for that, but I’ll bet it works great for that, too. Would definitely recommend.",Great product!,Size: Large (Pack of 1)Verified Purchase,
Mike,amzn1.account.AE5H4XC3RRLNEU6KMQT2L6YZLTYA,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/FlexiKold-Gel-Pack-Half-Size/product-reviews/B008A6M34C/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,"This is a very well made ice pack.  Feels like a woven nylon over some type of flexible rubber.  The seams are sealed by a wide weld.  The gel inside stays fairly flexible even though my freezer is set to -5 degrees F.  Works best on body areas that don't have a lot of variation.  I've tried to use on my face for sinus headaches, and it does work, but it doesn't conform well into your eye sockets or over the nose... but it still does work well... overall this is a minor detraction.  I own several styles of various shapes and sizes, and all of them have performed and lasted well.  Highly recommended.","Tough material should last, but makes it less conforming to the body",Size:  Medium (Pack of 1)Verified Purchase,One person found this helpful
