author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Alicia Haak,amzn1.account.AGQXYVHTWNWEEIE52BZGWUBBJVNQ,"Reviewed in the United States on April 29, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"LOVE this product.  I do not have arthritis but, recently hurt my lower back.  It works great for relieving the pain and last for hours.  I have also used it on my neck and shoulder - works great for that pain too.  Ordered some for my dad and it has helped his arthritic pain as well.  HIGHLY recommend.",Great for pain and long lasting!!,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,2 people found this helpful,84,198,Public,1244489
lisa Ann,amzn1.account.AGYYHKX2ULI7HAYBPA6NRSLIBCVA,"Reviewed in the United States on March 24, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"After reading all reviews I purchased for knee and ankle pain. After years of snowboarding and snowmobiling my joints were in constant pain. I love this.  I can go back to doing so many more activities again.Even biking through GTNP is fun again.  Some reviews stated that once purchased they felt it wasn't right for them. Any pharmacist will go over medication with you whether it's OTC or written rx and inform you of possible adverse reactions. For myself, it's given me more energy as I'm now getting more pain-free sleep!","Best OTC pain relief, no odor",Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,50,29,Public,864174
Jazz Guy,amzn1.account.AFSFJXG4ZCRH47DXS3I3GZ3JEKCQ,"Reviewed in the United States on October 26, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,3.0 out of 5 stars,"Has not worked for me. Yes, I’ve seen the ads on TV, i.e. getting your moves back. I’m sure it must help some people, but it hasn’t worked well for me. I would say this: My orthopedist recommended it for my wrist, and I am therefore certain that some of her patients have benefited; however, I have not. I would say it’s worth a try, especially if the next step is an intra-articular corticosteroid injection.",Has not worked for me,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,384,198,Public,119455
waltkct,amzn1.account.AFGEPNC3TS7SZ2JLPKOY55PUKYRA,"Reviewed in the United States on May 2, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,2.0 out of 5 stars,"This product is for minor pain. It is of no use for arthritis or any moderate to major pain. If one overuses a muscle or a group of muscles, it might be of some use. I say this as a person who has chronic pain. I have had back surgery as well as the aforementioned osteoarthritis. A Doctor treats my conditions. Sometimes I have breakthrough pain. I was looking for some relief. I did not find any relief in Voltaren.Of what use is a Scent in a Pain Cream?",Use for very minor pain,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,190,109,Public,254976
donna,amzn1.account.AFGEVV6TK6DGUOK33ETNTM4HJN4A,"Reviewed in the United States on June 11, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,I bought every cream I could find to relieve my husbands arthritic knees.  This is the only one that helped. Until the pandemic I practiced PT for a living. He went to the orthopedic who advised walking was the best ther ex for your knees. Without this cream he would not have been able to tolerant it.,It works.,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,2 people found this helpful,13,36,Public,2759521
Lynn Mcintire,amzn1.account.AHTGOTPYQZNWJ3DBEDC7BLAN3WLQ,"Reviewed in the United States on August 16, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I have used Voltaren for years as a prescription. Now it is over the counter and available to everyone. I have RA and Voltaren helps the pain. Also I am very allergic to mosquitos. I have found that putting this on the bits helps the swellings and itching.,Relief,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,108,87,Public,217088
Robert Mccormick,amzn1.account.AFPF54OSGPPOY7O7W56EBZJSYERA,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"My doctor recommended this product to treat arthritis in my shoulder - although the shoulder isn't listed as an area which it treats. I wasn't able to take ibuprofen or mobic due to my liver and kidneys having damage, so the list of medications I can take is rather small. It worked at the first application (I put a bit more than recommend on accident) and really takes the edge off each time I apply it. Talk to your doctor about this product, mine prescribed it to me with zero copay.",Great Alternative,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,115,89,Public,225262
Ragdoll,amzn1.account.AEJRRQYPSPP6COWLTEX3WVMAVBEQ,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,The ads say how great this is. They do not give you all the caveats that are on the instructions. My husband has high blood pressure and I have kidney disease. This is contra indicated for both conditions. Also you can only use it on two joints and for a limited time. You also cannot use any other NSAIDs or pills with it. Deceptive.,Beware,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,2 people found this helpful,12,11,Public,3181058
Shelly Solhtalab,amzn1.account.AENJVENNT54JVB3OXFTENOKA33XQ,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"I have arthritis and it is a severe one , I have try everything with any luck , I am a believer this is the miracle I was looking for , just like magic I can relax sleep better or just continue with my day , recommend this miracle to any one looking for a life with out pain 💕",Amazing,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,144,333,Public,194226
Michael B.,amzn1.account.AE4PLWS7TUR2S6CCJ5QILI5FUDAQ,"Reviewed in the United States on November 7, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,"Have applied the cream a number of times and it had literally no impact on stiffness or pain associated with arthritis in my hands or knees.  And, the 'scent' - a shower is definitly required after application if you are going out - along with washing whatever clothing, sheets or, in my case, cooper gloves that came in contact with the cream.  Perhaps the product will help 'you' but it certainly didn't help me.",Doesn't Work For Me - Good Luck,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,58,34,Public,972283
Jake,amzn1.account.AH3R3PSUNWT4U3HG7U4F7B3UTSUQ,"Reviewed in the United States on July 19, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,3.0 out of 5 stars,"It arrived in an unmarked orange box with no directions and no dosage card as described on the Voltaren website and other Rx web sites.  The only markings on the box were the exp. date (10/23) and the lot no.  I started using it following the online directions but too early to say how effective it is, so these comments are not meant to be a product evaluation.  I also left seller feedback and we'll see what they say.",Came with no directions,Flavor Name: UnflavoredSize: 1.7 Ounce (Pack of 1)Verified Purchase,,142,111,Public,720524
Murice D. Watson,amzn1.account.AGRG7NW5L7RNM6GIYTUJX4ANKRQQ,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,It works! I’m a long distance through hiker.  Sometimes my knees and joint hurt unbearably.  That’s when I dig into my backpack and find relief from My wonderful tube of Volteren.,Really works!,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,2 people found this helpful,28,56,Public,932930
PLB,amzn1.account.AEEAX6REK3QKZXLAW4ZO4VKAUDSA,"Reviewed in the United States on January 25, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"I started out using Voltaren Gel with samples from my doctor. My Med D plan wouldn't pay for it and, at the time, it was too expensive to buy here in the States. I started ordering it from a reliable Canadian Pharmacy that had it shipped to me from Turkey. I use it every day on my heals after showering to reduce the pain and stiffness from a long day on my feet. Now that it is available at very reasonable prices through Amazon, I no longer have to have it shipped to me from Turkey.",Voltaren Gel is a Life-Saver,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,67,46,Public,910110
Contesa,amzn1.account.AHODN7HV2TVC7PVS7Z73H6OTYGKQ,"Reviewed in the United States on June 9, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,This product used to be by prescription.  It is now OTC.  It is really good for sore arthritic hands and achy knees.  Just make sure to follow the directions and rub it in really good.  Not greasy or have a medicine smell to it.  I will buy it again when I run out.,Great medicine to have on hand for aches and pains.,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,109,133,Public,908621
Nathan,amzn1.account.AFIA3KL3AGSEOPPSQOJ4FCF3WFHA,"Reviewed in the United States on September 19, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"I have been using this product because I have had two spinal fusions and I am still having lots of problems, please take care of yourself. I am so desperate for help that I mentioned to my doctor that I was wondering if there was a cream that I could use and she mentioned this in prescription form, my insurance wouldn't cover so I bought this.  Well so far this is amazing absolutely amazing",Price and quality,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,57,103,Public,424097
deanie1,amzn1.account.AHL6XLS42JZAPFRV3UR2BNPHJWRQ,"Reviewed in the United States on November 1, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,"This is serious medication that is supposed to come with a card that you use to measure the amount of medication to squeeze out. It didn't come with that. Didn't come with ANY instructions whatsoever! It came in a weird orange box, just the bare tube. Didn't use and when I tried to return it said the product was unreturnable. Ripped off.",Came with no directions - won't let me return,Flavor Name: UnflavoredSize: 1.7 Ounce (Pack of 1)Verified Purchase,4 people found this helpful,362,173,Public,305257
Richard Young,amzn1.account.AGVKCI46HEU2TR3UI5QWQT2AO7PQ,"Reviewed in the United States on March 28, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"I like to walk for exercise daily and at a fast pace for a 75 year old but I have arthritis in my big toe.  I wald about 7 miles a day but some times the arthritis makes me cut my walk down to from 3 to 5 miles.  After about 2 weeks, the soreness was gone I stopped using it after 21 days as per directions and haven't had any problems since.  The only draw back is after putting on you are to wait about 10 minutes before wiping it off or, in the case of a foot, putting on a sock or slipper. so getting to a sink to wash it off your hand is rather awkward.  And it is too greasy to use the hand for anything.",Arthritis in a joint?  This works.,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,0,15,Public,8929466
Xman71,amzn1.account.AG2VBRYCITNPSMKEHAMTMVXYU37Q,"Reviewed in the United States on February 14, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"This product came highly recommended by other family members experiencing joint pain & arthritis. It seemed to work very well for them, so I decided to buy a pack & have my mom try it.Looked around online & found it cheaper on Amazon with fast shipping.My mom tried it and has liked it. She found it worked better than some other creams that she was using, and didn't smell quite as strong. Going to be buying more of these.",Recommended to help with arthritis pain,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,449,252,Public,9889
Leslie Oldham,amzn1.account.AFM35JVOSYDNPQ24677UO5FUBDIA,"Reviewed in the United States on November 15, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"I used this product years ago when my doctor prescribed it for my knee. My insurance company stopped paying for it and I could not afford to continue. When I saw it over the counter I was very happy. The price is much lower now and I can afford it. This is not a ""quick"" pain relief. You do have to use it for about 3-4 days to get the effect but it works very well. Very happy with this purchase. It's easy to use and I have had no side effects whatsoever, except that it WORKS.",Very happy,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,23,101,Public,1123514
Katherine J. Eberly,amzn1.account.AEH535TJDKRPEIND5DAAN3GLEPSQ,"Reviewed in the United States on October 20, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,I have some arthritic fingers and my Dr orders this for me. Naturally my health insurance refused to pay for a prescription since it is available over the counter. So my search began for a better price and this order saves me 12.00 compared to the same quantity in the pharmacy. It helps my painful fingers for a reasonable price!,Worth it!,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,81,130,Public,164559
Amazon Customer,amzn1.account.AHP7STFXGIHE3OOQKT73NJMRDBAA,"Reviewed in the United States on March 1, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,This is amazing for lower back pain. Doesn’t smell bad.,Major relief,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,3 people found this helpful,3,28,Public,3442380
Amazon Customer,amzn1.account.AGJZP4Z64O33QDWQABYYTCN5WYJQ,"Reviewed in the United States on October 28, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,I was Wanting it for Instant Pain Relief..But it says it takes Continued Use for that affect...I didn't know this when I ordered it.. TV advertising was Misleading..  I'm use to a Lidocaine Pain Cream that works in just a Few minutes..  But it's OK I guess.. I just Hurt in Several places and it doesn't Suggest using it on more than a place or two at the Same time,Not For Instant Relief.,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,5,49,Public,2355244
DC Maxx,amzn1.account.AFUC3FA7DQV4CL7BU5XEBN3RYGKA,"Reviewed in the United States on June 4, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,3.0 out of 5 stars,"Even though recommended by my Orthopaedic Dr  , this Product is on my DO NOT BUY list  . Price is Half of what a Script will cost you @ CVS for  the same dosage $40 . No way , now available  OTC  However it MAY AFFECT your Kidneys if you are Dialectic.  My  PCP told me to STOP using it.  Which I have , now must use Aspercreme for my joint pains  ( not as effecive) but doesnt cause other problems..","Too Much Sodium;  Sodium based product , My PCP doctor says this is a non-no  for diabectics",Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,505,220,Public,661110
Keith Pierson,amzn1.account.AGRWDWRTM3GF57HCZSM6KZPOEYKQ,"Reviewed in the United States on July 29, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Why in the world do companies think they have to put smell in everything. It doesn't make it work better. Many of us have allergies to them. This one has a strong scent to me. The RX generic has the same scent, but it is so mild it isn't a problem.It works, and does a fine job, but the smell is enough I will have to really evaluate buying again.","Very good Product, but,,,,,,,,,,,,,",Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,2 people found this helpful,64,117,Public,280097
Don,amzn1.account.AGRXD7P6AICMZW27EQ7ZUCDZR25A,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"This is very good, but it does have NSAID in it. I think since it is a local topical cream your system would probably receive much less NSAID then a pill which goes thru entire body system. It does tell you to use it a few days before you get full results, but I found relief somewhat first time use and only use it when needed. Mostly for my knees and thumb joints. Yes, I recommend this highly.... give it a try.","Yes, good product",Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,155,130,Public,271145
bic,amzn1.account.AEDQ6UB2CJTEAZFHTWHIN3ERGBPQ,"Reviewed in the United States on November 8, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"This works well on my knees but doesn't help my thumbs for some reason,  I was surprised at all of the instructios especially not using if using another ANSAID.  My doctor did approve me to use this even though I do use another ANSAID.  I'm hoping if after more time it will benefit the arthritis in my thumbs.",Works well on my knees,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,193,153,Public,594088
Rae Pierce,amzn1.account.AH5CV64EGPGKGOVA7XJNZPVPPK2A,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"Back when this was by prescription only, my doctor had me using it for arthritis. Now that it’s over the counter, I found I like this brand the best. I like that the scent isn’t overpowering and it comes out of the tube pretty evenly. It’s also pretty easy to get the top back on. The price is also good. Buying the two together makes each tube almost $3 cheaper than I have purchased the same thing in stores.","Nice scent, works well",Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,832,674,Public,3736
Sandra Smith,amzn1.account.AG2HUMBQK37CNHTW45DMSWJKWRXA,"Reviewed in the United States on December 10, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"This product is advertised as Arthritis Pain Relief, but when I got it, the instructions say to only use on hands, knees and, elbows. Then it goes on to say,  do NOT use on back or shoulders which is why I purchased the product.  My arthritis like so many other people, is in my back and shoulder area.",Wish I could give higher,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,2 people found this helpful,2,13,Public,13799601
TexasLady,amzn1.account.AGTJQDUTUCVPCBBXDSLWJ3KFBMKQ,"Reviewed in the United States on January 28, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I’ve been using this gel for 2 years, before it became OTC. It really relieves pain in my thumb and wrist where I have osteoarthritis. My husband is using it on his arthritic knee, too, with the same success. There’s no real scent, which I like a lot. I hate smelling like the old muscle pain-reliever creams. It’s could be a little thicker, but it’s thick enough that it doesn’t run off before I can get it rubbed into my skin. It works quickly on my joint pain.","Great pain relief, no scent, and works quickly.",Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,39,32,Public,1154897
R. Brant,amzn1.account.AH5CKQ2Y6E3UETJ3QJUSWK3JTA3Q,"Reviewed in the United States on January 18, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"Item not in original box and no instructions, medical warnings or Dosing Card which is required.  Tube was not sealed.We have purchased this in the store and it came in a different box and the tube was sealed and you had to use a part on the cap to break the seal.  This product was NOT sealed and might have been refilled.You can't return drugs but after getting in a ""Chat"" online with Amazon, they credited me the cost.",May be knock-off. Not sealed!,Flavor Name: UnflavoredSize: 1.7 Ounce (Pack of 1)Verified Purchase,One person found this helpful,633,207,Public,30562
MyView,amzn1.account.AHTC6PZJUPVVFLGRUFNSLNEOV2NA,"Reviewed in the United States on September 1, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I was curious after seeing ads for this product, so tried it.  Really glad I did.  I have had some arthritis pain in my hands for over 10 years.  I had not ever tried this as a prescription.  It does really help with inflammation and pain in finger joints.  Now everyone in my extended family wants a tube to try it.  I have mentioned it to friends and family because it has helped me.  IMPORTANT! Read all of the material that comes with the product so that you use it safely.",Reduces inflammation,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,99,79,Public,814199
Nifty Nita,amzn1.account.AGWRRMNETJINLIWP3XM6X2B3AP7A,"Reviewed in the United States on August 3, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I have really bad arthritis in my feet - the metatorsils.  After three days of use, I was able to walk comfortable once again.  I use it every morning on both feet and many evenings. What a difference it makes!",My feet love this!!!,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,One person found this helpful,43,179,Public,1018112
Long term customer,amzn1.account.AGVLWIZVAXZLKXXFFIYEP2I5LQAA,"Reviewed in the United States on December 7, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"A few things to know. There is a mild scent which dissipates quickly. The recommended amount of application seems like quite a bit. Many people seem to get relief with less. This is important because the drug is an NSAID with potential for side effects.I plan to use it twice a day, and it seems like the tubes will last quite a while.Maybe it's my imagination, because I just started it, but it seems to be working.",Good stuff,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,"2,962","1,215",Public,4103
Claudia G. Smoak,amzn1.account.AHSCH54JZHGJRYZE7AS5BRXWOIYA,"Reviewed in the United States on June 4, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"The reason I only gave four stars instead of five is: to follow the exact directions it is sort of aggravating. Don't put fabric against it for ten minutes and apply at precise intervals and on only certain parts of the body. I also have pain in my back and shoulders but am afraid to apply it there after reading the enclosed literature.  However, it has greatly helped the pain in my knee and ankle.",I'm mostly satisfied,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,73,35,Public,1721963
Whitness223,amzn1.account.AFXONLLTEWX2KHT7NKBFR7P6HIRA,"Reviewed in the United States on July 29, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"Excellent for real pain relief & it lasts for hours too!!  It does NOT smell nice!!  Smells like ammonia!!  So, hold your nose & put it right where it hurts & about 15 mins later the pain is gone!!  If not, use a teeny bit more & then smile because you are going tp love everything about this gel but the smell!!  I think I hear a song of adoration coming on…lol!!",Get past the smell if u want pain relief!,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,204,134,Public,136471
Jennifer Sharpe,amzn1.account.AHCATW7BNIKXP5X46RZIZESQHXUA,"Reviewed in the United States on September 12, 2021",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,I never heard of this product until last year. Had a really bad fall and busted my knee. Was inpatient rehab for close to a year and therapy would put this on everyday. Cut down the pain with walking by a huge amount. The day after I got home ordered this again. I now walk with a cane and this gel takes away most of the pain that causes me to be scared or hesitant. HIGHLY RECOMMEND!,Game Changer,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,,7,30,Public,5178368
Kelly R. Nightingale,amzn1.account.AGBTUHUDYGSHSZNW525OI4SEYX5A,"Reviewed in the United States on October 2, 2020",0,,https://www.amazon.com/Voltaren-Topical-Arthritis-Relief-Ounce/product-reviews/B084ZMMVQS/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,very good product. Works in 20 minutes and takes the pain away .give it to my mother 91 years old .took her pain in 20 minutes and back to quilter her baby blankets she makes and sells .,the best pain relieving stave on the market,Flavor Name: UnflavouredSize: 3.5 Ounce (Pack of 2)Verified Purchase,2 people found this helpful,18,110,Public,1074609
