author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Amazon Customer,amzn1.account.AGUALLNXJMYRTKC46DWT4RXKOJVQ,"Reviewed in the United States on April 2, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=212,1.0 out of 5 stars,"This was a heating pad with great heat output at its highest level for pain relief, we have purchased many as gifts for family and friends. However we noticed that the heat level was unstable could not be maintained properly at indicated level for longer than 15-20minutes. After purchasing latest one in July 2020 and 7-8 months of intermittent weekly use, it has stopped working completely. The display shows a blinking “F”. Reached out to customer service during business hours with no luck or response. Unsure of the merit of the claimed 5 year warranty.",Unstable and Stopped working,Color: BlueVerified Purchase,,0,1.0,Public,38197150.0
JudiP,amzn1.account.AEDWQNWXPQ2IOWQ54V5OHKUC66DA,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,This is much better than the plastic covered old type heating pads.  This molds to the body and is easy to place where needed.  The temperature setting is easy to control and gets hot enough when wanted,Nicest heating pad we had ever used,Color: BlueVerified Purchase,,19,46.0,Public,4195964.0
Amazon Customer,amzn1.account.AHIGBGHOVDDGIPEBIRSC3IDEJ4RQ,"Reviewed in the United States on April 27, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,"Replacing a old, basic and small Sunbeam heating pad. So far this new pad has worked out well. Delivery was prompt and product as described. Build quality is excellent. Pad is just the right size for me and very comfortable. Six heat settings provide consistent heat and auto-off function works well (two potentially dangerous issues I’ve had with other pads).  The only downside I would note is that the plug into the pad and the control unit are a bit bulky, but hasn’t been a major issue for me. I’d recommend this pad to others.","High quality, comfortable heating pad",Color: GrayVerified Purchase,,13,8.0,Public,5888685.0
Jessica Gardom,amzn1.account.AFBBCQYAZ5WQUJXIMXWIV2F2BTHQ,"Reviewed in the United States on February 14, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,2.0 out of 5 stars,"I have purchased 4 of these heating pans in the last 2 or 3 years. Two of them worked great for about a year and then my apartment's electrical  system shorted them out over a period of time. I've since bought  more, 1 for myself and one as a gift. Neither of these work as well as the earlier two, as the temperature drops after 15 to 20 minutes. I raise the temperature and again it drops after 15 minutes. I'm very disappointed as I really loved the pads I purchased before. I need replacements but I'm having difficulty finding one of the same size.",The temperature drops after 15 to 20 minutes.,Color: BlueVerified Purchase,One person found this helpful,2,8.0,Public,13625982.0
M.C.,amzn1.account.AEJ6L5WHMX3XQCATXBUGDIPXKROQ,"Reviewed in the United States on January 23, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,"I love this heating pad.  Use it every morning and evening for a sore back/neck.  I too got the solid “f” and it Stopped working, just like others. I tried the things that others suggested as far as turning it off anon but that didn’t work when I contacted customer service via email all I needed to do was show them where I purchased it so I showed them a screenshot of my purchase on Amazon and a picture of the unit with the F showing in the window. They shipped me out a new one right away!",Got a new one right away,Color: GrayVerified Purchase,,3,11.0,Public,14737997.0
Tara Headrick,amzn1.account.AFTU7VEPBNR5HHWGWYV7Z57X5KIA,"Reviewed in the United States on August 31, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,"This is the second Pure Enrichment king size heating pad that I have purchased. I absolutely LOVE them!!! They get warm/hot quickly so I don't have to wait a long time to give my lower back some relief. It's truly a lifesaver!  If you have chronic back pain like I do, this is THE heating pad for you!! I have used/tried a number of different ones over the years but this one is absolutely THE BEST!!!side note: It is super comfortable and not ""crinkly"" like the old heating pads used to be with the covers on them.",Absolute BEST heating pad!!,Color: BlueVerified Purchase,,0,1.0,Public,32448490.0
Melonie,amzn1.account.AEGNAEZTOUZKQNPMAD5RNSJMOXHA,"Reviewed in the United States on January 18, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,"This heating pad is so great. I love it! I purchased the grey one and I love the color too. It is soft and comfortable and it is a good size. I mainly purchased this for my stomach during my pregnancy. It works really well and I use it multiple times a day and everyday. Other reviewers said it doesn’t get hot enough but in my opionon it gets plenty hot and you sometimes have to be patient with it. I have to turn it off and on after having it on for a long time or change the temperature because the product probably has a safety shutoff, but I expected that (just like with any product). Very pleased with my purchase. **I am in no way saying using this is safe during pregnancy, definitely check with your doctor first.**",very pleased with purchase,Color: GrayVerified Purchase,,1,8.0,Public,16854879.0
oilmonkey_83,amzn1.account.AFI4PMQJSXSS7TIGU2L3WIMXITQA,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,We have purchased two of these pads. They both worked great for over a year until they didn't.Both started flashing an F on the control panel within a couple months of eachother. Luckily they have a 5 year warranty on them. I called the customer support phone number and without any hassle they found our order and replaced them both for free.It's not often that you get that kind of customer service.,Great product and excellent customer service,Color: GrayVerified Purchase,,57,7.0,Public,17577853.0
tl,amzn1.account.AHH3KLHTR4JRZXB4K4TFAITW76UA,"Reviewed in the United States on August 26, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,I have purchased a few heating pads from Pure Enrichment and found them to be the best available on the market. I also have one of their humidifiers that has lasted many years. My last heating pad gave out a little early so Amazon suggested I call the manufacturer and they replaced it promptly. I was surprised and very pleased by the kind customer service from the Pure Enrichment agent.,Great Product and Customer Service,Color: BlueVerified Purchase,,2,8.0,Public,22243353.0
SeaAllMom,amzn1.account.AGIDIWIDCPGJF5M7XMZ3MP6JZI2A,"Reviewed in the United States on February 16, 2018",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,"I have had this heating padfor a few months now and it is THE best one I've ever had! The length of the pad itself is awesome! The extra-long cord makes it easy to reach an outlet from most anywhere. The control is easy to figure out and offers many options from heat settings to controlling how long you have it on. I like the automatic 2-hour shutoff so it will go off if I forget and walk away from it. I also have the option to have it stay on if that is my desire. The plush fabric on the one side of the pad is soooo very nice and soft! I haven't attempted to do this yet, but the pad itself is supposedly machine washable! That intrigues me. The storage bag is nice for travel, too. The one minor thing I haven't loved about this heating pad is that the cord connector that plugs into the pad itself is bulky and rigid and makes it a little hard to maneuver the pad. It also is very difficult to remove from the pad for laundering or storage.",Extra-long pad and cord; multiple control settings,Color: BlueVerified Purchase,,0,8.0,Public,20392578.0
Makesha,amzn1.account.AEEDRWNU7W4J6DE7F5SRC2YMHMBQ,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=213,5.0 out of 5 stars,I had the most amazing customer service with Jen through the Amazon email system. She knew I was having a hard time getting ahold of customer service by phone and took great care of me.The heating pad has been a life saver for me and I really appreciate the wonderful warranty and customer service I received.Thank you so much for standing behind your product!,Amazing Product!,Color: GrayVerified Purchase,,1,17.0,Public,10416035.0
Avid Reader,amzn1.account.AHKBAORYSOR4HQ2OFMZB4XL6QRRA,"Reviewed in the United States on December 28, 2017",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,5.0 out of 5 stars,"I had another heating pad that pooped out on me a month before a year was up. I like this one so much better and am hoping it will last longer than a year. I like how long it is as well as super soft. I can put it around my knee or use it on my low back, neck, shoulders, ... It heats quickly, has auto shut-off after 2 hours. You can even wash and dry it! I haven't tried it yet, but the instructions on how to are very clear and printed right on it in larger enough print to read! Very happy so far!","Great, large heating pad!",Color: BlueVerified Purchase,One person found this helpful,163,142.0,Public,746386.0
Judy Luvs2shop,amzn1.account.AHSCXU3NSBLFGXNKZUILIRCMI56A,"Reviewed in the United States on September 24, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,5.0 out of 5 stars,I love this pad.  The temperature range is perfect from sweetly warm to git-er-done  toasty.  Fuzzy on one side and suede-esque on the other is the perfect combination of textures.  The lighted dial is helpful if you’re using the bad at night as well.,The Perfect Pad,Color: GrayVerified Purchase,,121,146.0,Public,131830.0
Rose,amzn1.account.AGYFE3LLW5S7ZOGVGE3ZS6EUB4NA,"Reviewed in the United States on November 4, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,4.0 out of 5 stars,Not hot enough l. This pad did not get hot even on the highest volume. Pretty bad and I want my money back.Updated review: although I still don’t think it puts out enough heat But I Continued to use it and actually started to like it. The fabric feels nice and it can bend so I Decide to keeping it & change my 1 star to 4 stars.,Still wish it put out enough heat,Color: GrayVerified Purchase,,37,48.0,Public,5638642.0
Kerry Carter,amzn1.account.AHWIEKR4GYMM2JMLECSZKDTFFDOQ,"Reviewed in the United States on November 14, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,5.0 out of 5 stars,"My daughter purchased one of these and after using it, I had to purchase one!! It has a 2 hour automatic shut off or continuous. The multi levels of heat are great. It can get really warm so I typically use level 2-3. The cord is long enough to be able to maneuver the pad around as you need it and not feel constrained by cord length. I am definitely considering buying another one to have one in my bedroom and one in my living room because I am constantly taking it with me to where ever I sit. I have a hip issue and it wraps nicely around the hip from back to the front. I've also used it for belly pain and it wraps it nicely, too. Bottom line, love the heat it puts out, the size, the quality, and ease of use. Highly recommended!!",Oh What a Relief It Is!,Color: BlueVerified Purchase,,2,3.0,Public,30360976.0
Maryan Jaross,amzn1.account.AFO7KPCGMLPEHB2BGNRNMRJDIVIA,"Reviewed in the United States on June 25, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,5.0 out of 5 stars,The nicest part of this heating pad is the size -- it really covers a lot of your back -- and it's very comfortable. The fabric is soft and nice to lean up against in my chair. Other nice features include the ability to spray the fabric with water so as to get the benefit of moist heat and the automatic 2-hour shutoff in case you forget (or fall asleep in your chair!),Best heating pad ever!,Color: GrayVerified Purchase,,13,23.0,Public,26757951.0
Careful Shopper,amzn1.account.AEDAL6EZJJY6H6GDHLF4U2RXGOKA,"Reviewed in the United States on April 4, 2017",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,5.0 out of 5 stars,Prior to ordering I already had an old heating pad that worked perfectly fine. This PureRelief pad is so much nicer. The larger size is excellent for my back pain. The pad covers the entire width of my large desk chair and heats very quickly. The control is very sophisticated yet easy to use. There are 6 heat settings and a variable timer. The control is lighted and easy to see. The AC cord is conveniently longer than my old pad. This heating pad is a wise alternative to pain relieving drugs.,A great product.,Color: BlueVerified Purchase,One person found this helpful,44,64.0,Public,2263197.0
WMSmith,amzn1.account.AEN2KIYLDOEARHLSIRBTF6W5B6AQ,"Reviewed in the United States on December 9, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,5.0 out of 5 stars,"Have had this heating pad for almost a year.  Use it very frequently.  Has been working great.  Suddenly had an ""F"" error code.  Called customer service.  Talked with Alex.  His only concern was getting me a replacement .... fast.  No hassle!!  Happy to have the replacement.  Would buy again.  Great company to do business with!",Excellent Product; Great Customer Service,Color: GrayVerified Purchase,,64,56.0,Public,2805525.0
Soul friend,amzn1.account.AFGDFLA4IJWJ644VZ57UL7JAD3NA,"Reviewed in the United States on March 18, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,2.0 out of 5 stars,Ordered this heating pad when the previous one quit working after 14 months. The heat output seems to be different than the last Pure pad I had. The pad first heats to an extreme degree then supposedly backs off to the heat setting selected.  I've found that after a short while there is a very low degree of heat being emitted no matter which setting number I select on the control. Not as happy with this pad as much as the last Pure pad I had.,Poor heat control,Color: GrayVerified Purchase,,3,15.0,Public,13355149.0
Santosh Gaikwad,amzn1.account.AEPJUBJ2LQWRCMH3RWQENUKLK7IA,"Reviewed in the United States on December 5, 2018",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,5.0 out of 5 stars,I needed a heating pad during this winter season especially in the evening time while watching TV on the couch. This item is super hit in my family. We all love it. It gets hot instantly and very useful especially when you come from cold outside and need a quick heat to your body. Very cozy during winter evenings especially watching TV / Home theatre in the cold basements. I would highly recommend this product. 5 stars,Amazing comfort and use it daily,Color: GrayVerified Purchase,,545,95.0,Public,86290146.0
Megan,amzn1.account.AEPLTHBDRTCEWOGPWWZDMRNL7G7A,"Reviewed in the United States on November 10, 2021",1,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=214,4.0 out of 5 stars,Great sized heating pad with easy to use controls. Biggest complaint is that Amazon needs to package it in some sort of mailing envelope or shipping box besides the product packaging.,Great heating pad!,Color: GrayVerified Purchase,,25,87.0,Public,2437610.0
Bentonshopper,amzn1.account.AFGMTBDWMT5PX3E3SK2DEHT7P7LA,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,5.0 out of 5 stars,"This is an excellent heating pad. It is very soft and long to cover your back while laying down. The quality is excellent snd easy to use. I have purchased two other heating pads, and this is the best. I highly recommend you purchase this heating pad.",Excellent Heating Pad,Color: GrayVerified Purchase,,102,40.0,Public,735127.0
Goldielocks,amzn1.account.AFFD3DFKMMG7F6IEQF5OVSMR5Y5Q,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,4.0 out of 5 stars,"I ordered a PureRelief XL heating pad on 1/14/21. It was delivered 1/16/21. I started using it right away. It works great, and the length of the pad perfectly fits the length of my back. The control buttons are easy to press, I only wish they were backlit, so I can see them in the middle of the night. I use it to reduce chronic pain while sleeping, and it does just that! It also stays in place while laying on it, and does not slide around!",Maintains good even heat for pain relief!,Color: GrayVerified Purchase,,12,9.0,Public,4220284.0
Scott Gutman,amzn1.account.AGSEMGAO5PTSGQR3PFOJ5OALKVVA,"Reviewed in the United States on August 2, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,1.0 out of 5 stars,"The product is amazing... when it works. I've had it for 4 months or so, but have only used it about 10 times, and it is already defective. It won't hold the higher heat settings (above level 1 or 2 out of 6) for more than 10 minutes at a time. The pan will get nice and hot, but then just give out all of a sudden.Other than that, the materials seems good, it's very comfortable, etc. I'm really disappointed I wasn't able to enjoy it for longer.",Quickly defective,Color: GrayVerified Purchase,,17,10.0,Public,28409697.0
Jessica,amzn1.account.AGXBO3VYODPT7QHYO267SJLNDSYA,"Reviewed in the United States on January 24, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,5.0 out of 5 stars,"I experience lower back pain and heat is the only thing that helps long term. I have tried so many cheaper heating pads, and none of them get as hot as this one. The size is great, and I love that there are multiple settings depending on what I need and how I am laying. When my partner had an abscess, he used the heating pad constantly and said it was a life saver.",Best heating pad for lower back,Color: GrayVerified Purchase,,41,25.0,Public,3446307.0
Elaine 180,amzn1.account.AFRIYBNQWZTGN35YOZDGWUUR4Y5Q,"Reviewed in the United States on January 13, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,5.0 out of 5 stars,"Loving this soft, extra large heating pad. It heats up quickly and there are several options that allow you to adjust the heat. Very beneficial for my back pain and also helps warm me up on these chilly winter days/nights.",Love this heating pad,Color: GrayVerified Purchase,,63,76.0,Public,2713150.0
Suzy,amzn1.account.AFMXLD6XAWD73QL4CG4JE4XSP6LQ,"Reviewed in the United States on March 22, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,5.0 out of 5 stars,"This heating pad is much better than our old one!  We ordered three of these since January because it is very soft, oversized, and does not need a wet cloth to produce moist heat.  The heat settings are very accurate and it shuts off automatically. We would highly recommend this product!- diazltd@gmail.com",Best heating pad ever!,Color: GrayVerified Purchase,,66,39.0,Public,859190.0
HW,amzn1.account.AGLMNGD3MUVORMXKAKGRZYJQN5QQ,"Reviewed in the United States on July 22, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,5.0 out of 5 stars,"When I first got this heating pad after my surgery in 2018, it was heaven sent. It’s XL length was helpful reaching my back and side. I use it alot so I’ve has to replace it a few times but customer support is always helpful!! Highly recommend!",The Michael Jordan of heating pads,Color: GrayVerified Purchase,,1,27.0,Public,5181776.0
Tiffany Phares,amzn1.account.AFXKZQLAGT4LGYPPVOKI33NTM2DA,"Reviewed in the United States on November 7, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,5.0 out of 5 stars,"The heating pad was better than I expected.  Very soft and large!  The multiple heat settings are great, provides more granular options than just low/medium/high.  Thank you so much for having the ""stay on"" option as well.  That is missing from many heating pads any more.Money well spent on the heating pad!  The wife loves it!",Best Heating Pad I've Used!,Color: GrayVerified Purchase,,112,83.0,Public,151531.0
Cat,amzn1.account.AEUR3KT3LA6ZVOH6WMOK4R3SBGNQ,"Reviewed in the United States on August 15, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,5.0 out of 5 stars,"Because of chronic pain, I rely on heating pads to get me through the rough spots daily and have one in almost every room. As you can imagine, I've tried plenty of them to get it right - and have found these Pure Enrichment heating pads to be the best of the best. The nice plush exterior feels good even when the heat is not on...like a nice warm hug. Not only that, but if there should be a rare problem, the company stands by their warranty and goes to the head of their class in customer service. I highly recommend the heating pad and the company.",The best heating pad I've ever owned,Color: GrayVerified Purchase,,2,5.0,Public,37393306.0
falguni patel,amzn1.account.AHQTPTF54HLEMSH5DQL2SVLSTEYA,"Reviewed in the United States on May 12, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=215,1.0 out of 5 stars,"Not sure why I keep buying these maybe I’m a foolThis is the fourth one I have brought in like two or three years yes they say they have a 5 year warranty but rally how would you contact them? They keep breaking and showing F, this one doesn’t even heat up properly, so disappointed onlyGot it because it was the fastest to deliver and my back really needed it, now I amGoing to see if I can get a better company after four ties I’ve had enough.",Not worth the money,Color: BlueVerified Purchase,,0,13.0,Public,13069699.0
Norine's Nest,amzn1.account.AFE4R7OZHCXVYGCVJ4FUAN7ZVFEA,"Reviewed in the United States on January 20, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,5.0 out of 5 stars,"I absolutely LOVE this heating pad! It's nice and big, covers my entire back. It's nice and soft with great heat output. I love the temperature control and automatic shut-off. I have to use a heating pad daily for back pain and the pure heating pads are the ONLY heating pads I'll buy! Truly the best on the market!",Best Heating Pad on the market,Color: GrayVerified Purchase,,23,47.0,Public,1577961.0
Bistro22,amzn1.account.AGKVUEPSU43XXDKNEMXUQT3OQTZQ,"Reviewed in the United States on December 9, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,5.0 out of 5 stars,"I have a neck problem which makes my whole body hurts. I have had so many different kinds of heating pads till I found this one. It is a right size, has the option to keep it on or turn off after certain amount of time. I bought not one, not two, but five total, for myself and as gifts for friends.I have some problem from my first one which I bought in 2017. I called the Customer Services. They immediately replace a brand new one. I thought this product is excellent. The service is beyond excellent. Highly recommend this product.",A wonderful heating pad and customer services is a plus,Color: BlueVerified Purchase,,13,10.0,Public,24636391.0
AR2007,amzn1.account.AHFIFPNKSOQDPG6FMSQE2H77XL7Q,"Reviewed in the United States on February 9, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,5.0 out of 5 stars,"I use it everyday, it’s very easy to operate and feels so good. I love not having to cover my new heating pad with a towel, like with my old heating pad because it would get so hot. Great product!! Worth the money!!",Love it!!!!!!,Color: BlueVerified Purchase,,21,63.0,Public,86669097.0
W. Royer,amzn1.account.AHR4G63ZKOA5SH5L43OJRAKYRPQA,"Reviewed in the United States on October 9, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,1.0 out of 5 stars,"I received the heating pad and was very happy with the construction of the heating pad.  However, the one reason for using a heating pad it failed at miserably.  When I first turned it on I could feel heat fairly quickly.  However, within a couple minutes  I could hardly feel any heat.  I turned it up to the maximum setting of 6 and still hardly any heat. I will be returning this useless heating pad.",Where’s ThemHeat,Color: GrayVerified Purchase,,2,7.0,Public,8915024.0
Nitin,amzn1.account.AH62VKLAPIRU3565HDRQDY222BZA,"Reviewed in the United States on June 20, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,1.0 out of 5 stars,"I got this heating pad after check all the reviews and was very hopeful to use for my back pain. heating pad got warm very quickly and all different heating settings are also working fine but the main issue is that it is stop heating after 1-2 min and I have to switch off and on again to make it work.instead of returning it right away I thought to contact to the seller via Amazon hoping there might be some setting which can fix the issue but to my surprise, the seller did not bother to respond back.returning it finally.","Not working, no response from seller",Color: GrayVerified Purchase,,1,13.0,Public,9399788.0
Brandi,amzn1.account.AH3NNFMY3RIHENXMWYXHDMKRTYCA,"Reviewed in the United States on February 12, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,5.0 out of 5 stars,"Works amazing, I use it every day for chronic back pain, after 1.5 years of daily use I began getting an error code, I contacted the company and they are shipping a replacement, amazing service and the most comfortable heating pad!  I have had to go back to my old heating pad in the mean time and its simply the pits!",Fabulous!,Color: BlueVerified Purchase,,31,43.0,Public,1679163.0
Jennifer Thomas,amzn1.account.AEHMCKSYXJ3WO2DN2GF7VDXJXMLQ,"Reviewed in the United States on April 1, 2019",1,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,2.0 out of 5 stars,"The only reason I’m giving this two stars and not one is because this heating pad worked awesome, until it didn’t. I bought this in February of 2019 and it all the sudden stopped working and is showing and “F” error. I’ve tried all the troubleshooting suggestions from people who’ve had similar issues and nothing has worked. I read that it has a 5 year warranty. I’m going to contact the company.. hopefully something can be done. Hate to think I spent $40 on a faulty product.",Stopped working,Color: GrayVerified Purchase,,33,23.0,Public,1085308.0
Kyrie Garcia,amzn1.account.AHQXNCDG2UOD7MUWXAFRHJULPNUQ,"Reviewed in the United States on November 26, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=216,4.0 out of 5 stars,"Ive been waiting to buy and researching heating pads for awhile, I really like this one it has great coverage and heat and a long cord, soft as well for your hands. It tends to lose heat after a bit probably to save itself from over heating but it takes awhile to heat back up, thats my only complaint though I love it otherwise",Much Needed,Color: GrayVerified Purchase,,19,112.0,Public,1299919.0
