author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Amazon Customer,amzn1.account.AFAXUTJ2GDSE73D7UYOGD4X2PBBQ,"Reviewed in the United States on February 22, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"i’ve had mcafee total for a couple of years and my only complaint is they charge full price for auto renew, so i’m forced to buy and install it again for whatever the going rate is...this time auto renewal was $69 and i bought this for $19",cheaper to buy than renew,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,18,41,Public,4032291
Gregory Leach,amzn1.account.AEW7ZT3Y7BW446BBSDU2INTZDDPQ,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,1.0 out of 5 stars,"Terrible, have to force quit and restart every day. Called tech support twice, had me unistall and re install, worked for one day. Firewall not working either. Support was terrible. Dont even know how to get refund.",Not working with Mac,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,29,52,Public,3996327
varoosh,amzn1.account.AGSEGWD2HXRD7BQLYMXJS2BW7EGA,"Reviewed in the United States on July 16, 2018",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"got it installed in three devices and running all ok, Mac and windows, the installation is a little bit tricky, need to be patient",the innstallation is a little bit tricky,Platform: Download CodeEdition: 3 DevicesVerified Purchase,3 people found this helpful,19,21,Public,4884976
Noreen W,amzn1.account.AHLBNI6OFI6FJU66MPDMP2J2DKBQ,"Reviewed in the United States on October 13, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,1.0 out of 5 stars,I just learned from my IT specialist that this is terrible antivirus protection and she will not install on my computer. Much better options for free.And it appears as if there is no option for a return. Screwed again.,DO NOT PURCHASE,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,56,38,Public,896392
Loves iPads,amzn1.account.AE54HNUPBFBTDXQJVPYUL45EOVBA,"Reviewed in the United States on May 21, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,1.0 out of 5 stars,Tried more than 3 hours and 18 tries to download and install.  Always got an error message.  Should have read the reviews where many others experienced the same trouble.  21.34 wasted. Ended up going to the web site and buying it for the exact price and had NO problems. I should have read!,Caveat Emptor. I should have read the reviews.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,28,145,Public,1565532
MandBinc,amzn1.account.AGRAQLZZ3JG66UPEGRIBSKNAA6QA,"Reviewed in the United States on August 6, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"McAfee Total Protection does more than just protect your PC from Viruses, it also has utilities to clean up junk files on you System and Registry, Relatively easy to instal, my version was a download no disk,",Good AV and PC Maintenance,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,"1,561",848,Public,3716
ericb,amzn1.account.AFMZTES6S3WZLLJRXXPBRTBCYP7A,"Reviewed in the United States on December 11, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,comcast got rid of Norton so I downloaded this I like it so far.,Very nice anti Virus,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,157,89,Public,418923
Amazon Customer,amzn1.account.AFXQN4HTHQTCHMLW7NIS4N4TE6PA,"Reviewed in the United States on June 12, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,1.0 out of 5 stars,wish i could hand out negative had a trial on my new laptop thought id get a full version. the download and install went fine it scanned and said my computer was clean went to browse the internet with chrome and get a pop up from mcafee saying I've got 5 viruses and my computer is in danger unless i renew through them not 5 minutes after i've installed there software i used the pop up to contact there tech support was told i need to turn off all pop ups will by norton next time maybe sooner,what a joke rip off totally dishonest company,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,0,4,Public,22405832
TR,amzn1.account.AHKK5P7THWHZTGUOMHX3PK7VG2XQ,"Reviewed in the United States on December 6, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"I've been using McAfee for years on all my devices without any disruptions, incursions or virus attacks. It always warns about where your browser shouldn't be going and buying it on Amazon saves some bucks so its all good and very reliable.",Bullet Proof,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,29,57,Public,3193473
A. Karizat,amzn1.account.AFEW6P7ENYEIQEVVCBXKSHO4ZLAQ,"Reviewed in the United States on December 8, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,1.0 out of 5 stars,"I purchased this software instead of renewing my currently installed McAfee because if the higher renewal fee, but the software will not install and directed me to contact MacFee tech support for help.  To make a long story short, they tried to sell me a $499 package for life time support and claimed I could not install the software because my computer has been hacked, and they would only be able to help me if I were to purchase one of the packages.  Mysteriously, I went to McAfee website and downloaded a 30-day trial of the same software without any issues.  I SMELL A SCAM!!  This is a $20 lesson.",Will not install; it may be  scam,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,1,7,Public,13955521
J.R. Lowe,amzn1.account.AHKAEZSQA42JUSQ2HJR4S2BBPOWQ,"Reviewed in the United States on September 4, 2018",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,3.0 out of 5 stars,"I down loaded on two devices so far, my laptop  and IPhone.  Navigating to the different functions are not clear. Trying to start your ant spam protection you need a PHD. I'm disappointed with this version, I've used MacAfee in the past. a subscription with my cable provider was must simpler and easier to navigate.  my mobile device app continues to shut down web protection for some reason, I not sure if it even works. I wish I could get a refund!",McAfee Total Protection?,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,28,153,Public,707294
Maylene Chow-Yen,amzn1.account.AG3GLIQJMFS6EIOUQNHS6SLSR66Q,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,1.0 out of 5 stars,no goodhard time to downloadmy computer start acting up,Antivirus,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,8,65,Public,86767065
Grace,amzn1.account.AHA6DKRG2NP7KJ2OHOYMVDUE7PCA,"Reviewed in the United States on June 30, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Great deal compared to renewing directly through McAfee.  Software was super easy to update...Copied the activation code in Amazon e-mail then clicked on activation URL and followed instructions.  ENCOUNTERED NO PROBLEMS WHATSOEVER!,Worthwhile Purchase!,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,127,223,Public,329479
Taras D.,amzn1.account.AFGHWV4THDL2RCIK5FYNQA2IVQLA,"Reviewed in the United States on March 22, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I managed to install protection to PC and laptop with WinXP and Win10 accordingly. In both cases I did not have any trouble during installation. It was fast and painless.,It works,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,66,73,Public,1319643
Cynthia T Black Mountain NC,amzn1.account.AHUWSFQIMM3SL3B5FWM4CUUOYIUQ,"Reviewed in the United States on July 3, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,2.0 out of 5 stars,Very easy to install until you get to a Chromebook and then it won't support.  I reread every single word including customer ? and answers and I only found a couple of questions asked that gave me the bad news.  I would not have bothered with this purchase if I had known exactly what systems it would or would not support.,No info on system support,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,2,17,Public,12328829
Amelia,amzn1.account.AFHNY66L3XSBMDZJLLAXE4RTTK6A,"Reviewed in the United States on January 28, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,"This should be disclosed before offering to buy together when purchasing a Chromebook. No one has gotten back to me, the customer service absolutely is 0/10",Not supported on a Chromebook,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,5,26,Public,5960521
shirley o,amzn1.account.AFMUKL32NQQV3BCH65KE2B7VJAIQ,"Reviewed in the United States on January 23, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,It installed very EASILY on our desk tops but we are having an issue getting it to load on the lap top...will continue to TRY...no clue why...but VERY EASY INSTALLATION ON THE DESK TOPS...I'm HAPPY cuz I have a desk top.,Anti Virus,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,12,41,Public,25357013
Mr Slim,amzn1.account.AHBLQ7QIXDI7HH2YR2RCZQUAIHWQ,"Reviewed in the United States on October 4, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,This sucks. I installed it on my mac and no matter what I do the firewall will not activate. A complete waste of money. I always use Norton and bought this to try and am regretting it. Stay away,Don't buy,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,233,188,Public,86741533
Micah Whalen,amzn1.account.AHCEAXJ3GIWWYPM7QL7HPLIWZ46A,"Reviewed in the United States on February 15, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,Ran full scans and didn't find my malware. Nothing came up when searching their support site for my problem. Malwarebytes had it fixed in about 10 minutes.,Complete waste,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,18,17,Public,8021275
Amazon Customer,amzn1.account.AFNEOSFVRRZAZNYXNZP2OAJ5RYUQ,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"I had an issues when installing the software on my first computer.  I contacted the tech support through the chat mode and progressed to remotely troubleshooting my computer.  After a reboot, I lost contact with the tech support.  Within 5 minutes I received a call to continue with the support and got everything resolved.  This was the best service I have received to date.  I was never left to fend for myself the whole time.  I would renew again with McAfee  when my subscription expires.",Great Service.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,1,6,Public,11276815
J. Schwab,amzn1.account.AHMBCZKYDP42MWDNSFWQOSUP4DDA,"Reviewed in the United States on December 16, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,The system didn't work on my computer.  It never got past the point of checking my computer.  Had McAfee before and it worked good.  This time it would not download.  I was disappointed.  Should refund my money.  Sorry about the review.,Didn't work on my computer,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,13,55,Public,6441026
ZY,amzn1.account.AGQUPTN5XVZ3KVXQCK3C2TH5RENQ,"Reviewed in the United States on October 11, 2021",1,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,"You will never pass this screen. Pre_Install_Tool, MCPR don't help. Ridiculous you cannot even download/install the software. Think about what you have to go thru in case you want to uninstall. Don't do it.",Don't Even Bother,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,83,35,Public,2749340
Brojimmy,amzn1.account.AEJVSAARVD5CJXMSQCRUVRQ5PLMQ,"Reviewed in the United States on September 6, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"As I just installed it, I have nothing new to say other than, after 2-3 years spending 100's of $$$ on Avast add-ons that are built into McAfee, it's good to be back. Used them for many, many years.Jim",It's good to be back.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,37,32,Public,3801631
Bibi,amzn1.account.AFXJOM7MJNIZ7QGXK7PNBUFSF2PQ,"Reviewed in the United States on February 8, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,2.0 out of 5 stars,I could not install it since I have Windows 7. I am very disappointed. They wanted to sell me Windows 10 for $191. I declined. If I put some more to that I could get a new laptop with Windows 10.,Disappointed,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,121,94,Public,86666700
Amazon Customer,amzn1.account.AEV6VKCEOWZZ4ML33DOD4XRKQUEA,"Reviewed in the United States on April 1, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,Decided to buy this to help the kids home schooling computer run more efficiently. IActivated online with code and received an error. I chatted with tech support for help. I had two different reps call me and take over my computer. After after the second one talked to me about my compromised IP address he tried to sell me a 5 year subscription for $329.00. I declined and ask that he get off of my computer remotely and now my computer has been stuck on this screen for over 30 minutes. Do not buy!!!,Disappointed.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,0,2,Public,40219356
Marlene D. Gray,amzn1.account.AHEZYNKZSID542IG7EGPC5DWO24Q,"Reviewed in the United States on July 15, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"I was having trouble with my computer, was very slow and had annoying pop ups that I just could not get rid of. Bought the McAfee Total Protection, was very easy to download. I scanned my computer and found two virus possible trojans and McAfee was unable to fix them. I called Tech Support who was very kind and patient listen to all my complaints spent the time with me and cleaned up all unnecessary files on my computer, remove the virus/trojans and now my computer is running smooth, quickly, like when it was new.",Very Happy,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,0,2,Public,34256893
Gene A. Frolr,amzn1.account.AFHPAIMNWLXIJFJJ4NC4YXOOUKEA,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,2.0 out of 5 stars,"first I only need it for one device, but had to buy three... then I found it very hard to understand the implamentation instructions. I had to do it a few times.  I think I got it installed.  Bad system",very hard to understand precedure,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,62,33,Public,18262687
linda musser,amzn1.account.AFFB4NXMQAYJLIDR2EX5FQNKBAIQ,"Reviewed in the United States on August 19, 2018",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,I bought this software and as soon as I installed it my computer crashed and had to take computer to shop to be cleaned of all viruses and malware. Computer repairman said software was probably defective. I really should get a refund for this purchase. Very dissatisfied and disappointed,software defective,Platform: Download CodeEdition: 3 DevicesVerified Purchase,2 people found this helpful,4,13,Public,17923816
george ocasio,amzn1.account.AGCYWHSRHGJ77FFPHLEPITE44K7A,"Reviewed in the United States on September 4, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,loaded very easy...did not like that I had to have automatic renewal and ask for my credit card information although they say If I change my mind on automatic renewal I can opt out,works well,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,4,62,Public,4218978
María,amzn1.account.AF5ZK3F5PEMGFKWXLKLWYHULTFSA,"Reviewed in the United States on June 19, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Easy to install, so glad that I purchased it",Great Purchase!!!!,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,125,75,Public,277898
tonermd,amzn1.account.AG2NM6QL5NUON7USDZMXMWCCGHHQ,"Reviewed in the United States on October 13, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,I couldn't download this software because of some remnant of McAfee Enterprise hidden away on my computer. searches for this remnant came up blank rendering the software useless.,Piece of crap,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,161,472,Public,443368
darkmatter,amzn1.account.AGLDLD4KRAFRUD3TIKKMZHYJZOWQ,"Reviewed in the United States on November 26, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,Of course they had already uninstalled my old anti virus software. The 'fix' tool downloaded from their support site also failed to work. I installed TotalAV which worked just fine without any hassles.,Would not install on my Windows XP server.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,193,90,Public,169727
Vanar,amzn1.account.AESSVW5UKN7SMRUGFXPWHTFH2INQ,"Reviewed in the United States on December 13, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,The code offered at the link failed to download in either of my two computers & McAfee has installed a different code/s to them instead & charged my account as well. Please consider me a full refund.,Failed McAfee code from Amazon,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,19,57,Public,86429885
Friday Bridge,amzn1.account.AFPGCZE2OXGXSRCFGOFLJEONN3NQ,"Reviewed in the United States on May 3, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"Just don't panic when the install percentage 'meter' seems to hang on the 80% for a long time.Also, handles THUNDERBIRD EMAIL better than another name brand.",Uses a very easy approach to installation.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,575,87,Public,347955
Pat Mac,amzn1.account.AHP45K6FHWVAX26D3BPH2FBMYVEQ,"Reviewed in the United States on November 13, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,The software was installed to extend the current subscription. The new instructions left out vital information. Tech support was able to add that info. Working okay now.,Working now.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,37,71,Public,2294098
Electron,amzn1.account.AEKTCU2LWHPXI43TKRQCDXGNB4ZQ,"Reviewed in the United States on February 26, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"Junk. I have a very common virus, akamaihd.net. The one that hijacks your search engine. Been around forever. McAfee couldn’t find it.  Seriously?  A well known, common virus?  McAfee just peddles scareware. It took 4 tries before I could even get it to run a full scan without crapping out like some 80 year old wheezing to the finish line. Thanks for wasting $18 and 3 hours of my life.",Worthless,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,10,18,Public,10597954
artistpw,amzn1.account.AF4ZV75QL6TFY64X6I7H7W4RWOHA,"Reviewed in the United States on August 3, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"I have win 10 on an hp laptop, and on a flashcard drive, I used to get constant notices about the drive having a problem.  I got a new card, and now the same error is showing up for that one.  I'm sure this is a malware issue.",This doesn't seem to protect from malware at all.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,687,104,Public,124195
Don (donh213),amzn1.account.AE7RJEV4SKFMX62BJ5UANONYTREQ,"Reviewed in the United States on May 1, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,Downloads easily and installed without any problem.,Easy to install and use,Platform: Download CodeEdition: 3 DevicesVerified Purchase,2 people found this helpful,6,36,Public,6012702
Gaby,amzn1.account.AEXPHVLQNKDDCC6WAPV47BYERQOA,"Reviewed in the United States on May 13, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"the only good thing is you buy it cheap if you find it cheap I don't care how it works or what it does but you need to have it, so I don't have any issues with my computer nock on wood.",just get it cheap,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,12,57,Public,2146329
mejiro-san,amzn1.account.AEVFPB6H6QHBPSX5PLJDGQ4W7GLA,"Reviewed in the United States on August 24, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Iq purchased  McAfee Total Protection through Amazon for the past three years. The download code worked easily. McAfee recognized it as a renewal to the existing coverage. No problems encountered. I'm happy and satisfied.,Easy Renewal,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,22,31,Public,3053840
Amy Rocamontes,amzn1.account.AERXTNHDS3E36VATHFXSNVVWD2TQ,"Reviewed in the United States on May 21, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,It’s been a long time since I have had to buy this but it was a great price and so simple! Amazon makes it so easy!,Good quality protection at a good price,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,8,68,Public,3340462
Sarah J Paul,amzn1.account.AF5DXXXEG2EFTJSYENTAWAPIYGHA,"Reviewed in the United States on June 28, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,MacFee Virus  software is not compatible with my new HP Chrome laptop.  Worked with tech and  it was confirmed.Check compatibility before you purchase because it requires assistance from Amazon for return to take place.,HP Chrome Laptop,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,8,20,Public,5314931
AKWshopaholic,amzn1.account.AGAGHDZHGTQ5ZNNBV3MPLLDA273Q,"Reviewed in the United States on April 16, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Perfect. It was super easy to use activate and install. I had a different version of McAfee on my computer that came free with the laptop and this new software automatically detected and removed it so that I had an easy install. Didn’t take super long to install and seems to keep me protected. No issues here.,Easy to Install & Use,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,15,22,Public,17148206
WearJesusWell,amzn1.account.AEZQRG2KMJ4JAI4ACVKFXH43DL2A,"Reviewed in the United States on July 23, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,"Bought the computer for a friend then purchased true protection but couldn’t get it to work. Even after contacting them, nothing! Wanted a refund didn’t get that either.","Don’t waste you money, no support and no refund when it doesn’t work",Platform: Download CodeEdition: 3 DevicesVerified Purchase,,70,107,Public,3388700
Msleo,amzn1.account.AG6XPUG4WWUQYL34EFB5PET3QIPA,"Reviewed in the United States on February 29, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,"My McAfee subscription ended last week. The renewal notice I got was for $99.00. I didn't want to pay that so I checked on AmazonSmile and found a much better price. I purchased the software, downloaded it and WA-LA! I'm back being protected and the price was unbeatable!!!",My McAfee,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,60,52,Public,1830363
dikran bairamian,amzn1.account.AE5GICFPXCX7H5HLUPLKDNEYX27Q,"Reviewed in the United States on September 10, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,Last year I installed McAfee without any difficulty. This year it was a nightmare and after 2 attempts I gave up. I will never purchase a McAfee product again.,Never again,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,37,48,Public,3867544
