author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Judith K.,amzn1.account.AG3IFCIUEHHKRJ6HXYZYL73N7UTQ,"Reviewed in the United States on September 30, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,1.0 out of 5 stars,I have been wearing new balance walking shoes for a long time. These do not really fit. I am wearing them but will not order them on line again. I will go and try them on.,Be sure to try them on. The must be using a different manufacturer!,Size: 8.5Color: White/WhiteVerified Purchase,2 people found this helpful,4,15.0,Public,8330528.0
elaine,amzn1.account.AFU5BORSTENRKUSXBMBRIYZPZMLA,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,2.0 out of 5 stars,"Not comfortable.  Big, heavy and clunky.  Not flexible.  Uppers come up to far and rubbed on my feet.  Clumsy to walk in.  Only medium quality.",Not comfortable at all,Size: 8.5 NarrowColor: White/WhiteVerified Purchase,One person found this helpful,"1,216",574.0,Public,29061.0
Katherine M. Blewitt,amzn1.account.AH772EJ4UKM7QWC2IIIWQYK5LPIA,"Reviewed in the United States on July 1, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,2.0 out of 5 stars,These were my favorite shoes until this pair. Nothing wrong with my feet yet the left shoe I couldn’t wear without hurting my pinky toe. I believe the outer part of the shoe has a flaw.Wanting it to be ok so I could start walking againI played around with it too long trying to get it to work my return time ran out. I’m fearful to get another pair that the same thing could happen again. I wore only these for years.,I believe the shoe has a flaw.,Size: 8.5 WideColor: White/WhiteVerified Purchase,,1,9.0,Public,14884887.0
Buttercup,amzn1.account.AGJKDHNCN74HTEACPAZ6DHFGUDXA,"Reviewed in the United States on March 11, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"I love these shoes I usually don’t order shoes off line but I tried it and I have a wide feet and it fits perfectly just a little tight around my toes but I just probably have to break them in a little and I wear a 10,but I ordered a 9/1/2 wide and that’s probably why they a little tight around my toes.But overall I like em.",True to size,Size: 9.5 WideColor: White/WhiteVerified Purchase,,63,21.0,Public,590173.0
MargieMix,amzn1.account.AGJXMXKXTJQ74AXDGTHL6PAXPD3Q,"Reviewed in the United States on February 27, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,I've been a life long Nike girl but not anymore.  These are the most comfortable yet supportive and best sneakers I've ever owned.,Bye bye Nike!,Size: 8 WideColor: White/WhiteVerified Purchase,One person found this helpful,156,111.0,Public,153616.0
claudia,amzn1.account.AEDMHTO3ANIBNAND5ELWMN5DGUIQ,"Reviewed in the United States on August 8, 2021",1,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,Wanted some white walking shoes for vacation. Bought these bad boys and love them! The only reason I’m giving a 4 star review is because I don’t feel like they give good support (coming from a healthy active 25 year old),Cute dad shoes,Size: 7Color: White/WhiteVerified Purchase,,40,49.0,Public,86424477.0
Michel P. Stern,amzn1.account.AHCDTPKYYQL3QV2ACFCAGYYDDXOQ,"Reviewed in the United States on July 11, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"always worn nike but needed an all leather walking shoe.  this didn't disappoint.  it's wide enough to be very comfortable immediately, it fits snugly but the seam did rub against the seam of my sock so before you wear them, i'd adjust the seam to not be directly on the shoe seam and then you'll be set!","great for wider feet, super comfortable",Size: 8Color: White/WhiteVerified Purchase,,6,19.0,Public,10753659.0
Kindle Customer,amzn1.account.AEHTIX4GK44NVOMK6TMHLX6F74NQ,"Reviewed in the United States on August 16, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"These are a sturdy walking shoe. However, they are not light weight, which I was use to. Because they have leather uppers I am sure they will last quite some time. I only use they for my daily 35-38 minute walk.",Sturdy walking shoes.,Size: 11 WideColor: White/WhiteVerified Purchase,,60,301.0,Public,376684.0
Occasional reviewer,amzn1.account.AHAPAXFOGABEPTNAIA3MW4627REA,"Reviewed in the United States on June 14, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"I prefer squared toe vs pointed toe shoes. These have enough of a point I had to replace them with the next 1/2 size up (from 5.5 to 6).  Other than that, these shoes are comfortable, sturdy, and have flat shoe laces (yippee!).",Buy 1/2 size up,Size: 5.5Color: White/WhiteVerified Purchase,,55,63.0,Public,2009102.0
MASmith,amzn1.account.AGL5UXEOQXGOHK4W74VSOQAMWY3Q,"Reviewed in the United States on April 22, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,I do like these shoes and I am only wearing them for everyday errands.  I do not know if I will be using them to work out in at this time.I am satisfied with this purchase enough to think of getting another pair.,good buy!,Size: 9.5 NarrowColor: White/WhiteVerified Purchase,One person found this helpful,335,487.0,Public,20532.0
Amazon Customer,amzn1.account.AFZ2CBFSRB26D33NDM6GMTDQQXXQ,"Reviewed in the United States on October 3, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"I like the clean white look of these shoes.  I need a pad in the front of each shoe.  Good for the money you spend.  If I wear when working out, the stitching across little toe comes loose.  They are my go to shoe.",Add a support,Size: 8.5 WideColor: White/WhiteVerified Purchase,,12,35.0,Public,3588863.0
Fabe,amzn1.account.AG2O67AG2UECH7OCIIXDZH3GZ6TA,"Reviewed in the United States on June 20, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"I have a bunion on one foot which is very painful & I bought these shoes in my size & wide & they fit perfectly & so comfortable to walk in.  Price is much cheaper then the stores, even discount stores so that is a plus & they were delivered in two days.  I am very pleased with my purchase & only wear New Balance shoes because they are senior friendly.",Good For Painful Feet,Size: 8.5 WideColor: White/WhiteVerified Purchase,,3,29.0,Public,6134657.0
D. Snyder,amzn1.account.AHKVFRYY26VWGIFSTOQY63TVGBFQ,"Reviewed in the United States on June 25, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I walk 7-10 miles a day. I have been fighting huge blisters on my feet and decided to try these...I can tell immediately they will not be giving me blisters. No pressure points.  Have them on now and can't wait to walk,So comfortable!!!,Size: 9.5 WideColor: White/WhiteVerified Purchase,,136,93.0,Public,874325.0
Birgit F. Rickert,amzn1.account.AHWQBOZQNA56BXYRAKCZOTGMMWCA,"Reviewed in the United States on December 24, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,"I ordered my usual size 8 and have to send them back to exchange for an 8 wide.  The shoe literally made my toes numb after just a few minutes of wearing them inside the house.  Other than that, the shoe is well constructed and I think will be a good walking shoe once I have the right size.",Very tight fit,Size: 8Color: White/WhiteVerified Purchase,,9,32.0,Public,3379586.0
Isabella,amzn1.account.AFAOKXDNEZ5A7R5EBPS4EQZ5XMOA,"Reviewed in the United States on November 16, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,These shoes have really helped my feet hurt less while at work. I stand and walk all day but these shoes make it a little better. My only complaint is the tongue slips to the side and after a while it starts to get uncomfortable the lace rubbing on the top of my foot. But overall I really like these shoes for work and would buy them again.,Great for being on my feet at work,Size: 7.5Color: White/WhiteVerified Purchase,,2,11.0,Public,7396754.0
Peggy B.,amzn1.account.AGPSWFQUMLLYTVY7KWV2WFPGTFGQ,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"The sneakers, while comfortable, are two different sneakers!!!  Imagine my embarrassment when a complete stranger pointed it out while waiting in a line in Disneyworld!!!!  Now, since they’ve been worn, I can’t return them!",Comfy but poor craftsmanship and mismatched,Size: 8Color: White/WhiteVerified Purchase,,55,76.0,Public,2164814.0
S. Stewart,amzn1.account.AEBN4Z4ZPMLKYDOLDJLIAZOOF74A,"Reviewed in the United States on February 15, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,3.0 out of 5 stars,"So disappointed, as I waited a long time for these shoes.... I Ordered my regular size....the shoes must run at least 1/2 (maybe more) too small!  Had to send them back!  Very nice shoe but order at least a half size up from your regular shoe size.",Sent back!,Size: 7.5Color: White/WhiteVerified Purchase,,438,205.0,Public,65200.0
Tap,amzn1.account.AH5SS5LG2NSRIFAUB33DQIW6N2NA,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,"I bought this pair for everyday wear  - to shop in, work around the house etc.  I have a different pair for walking/jogging that definitely offers more support but also cost much more.  There is a noticeable  difference in support but the extra support isn't need at all times.  They look good and are very comfortable.  The price on Amazon was a great deal also.  They do seem to have all the New Balance quality.  I would definitely buy again.",Good value for the price,Size: 7Color: White/WhiteVerified Purchase,,31,12.0,Public,17366722.0
Ohmyohmy,amzn1.account.AG5WQDLXRLVFLBM7YEJUUH2A6FHQ,"Reviewed in the United States on March 13, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,3.0 out of 5 stars,Not a true N more like a medium,To wide,Size: 9.5 NarrowColor: Lynx Blue/Vintage IndigoVerified Purchase,3 people found this helpful,20,70.0,Public,1380981.0
Karen,amzn1.account.AE3SYLOXD5WS2LL4M73AXYXJG2TA,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,2.0 out of 5 stars,"Be sure to believe the reviews that state how wide this shoe is in the toe area.They do have good support and are well made but a ""b"" width is more like a ""d"" in the toe area.  It's hard for me to return somethimg during the corona virus so will have to keep them or donate.",Comfortable,Size: 8Color: White/WhiteVerified Purchase,,28,35.0,Public,7510413.0
PRISCILLA,amzn1.account.AGEQEJLTH7F3CNUJAV4CTGLQTMNQ,"Reviewed in the United States on October 23, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,The shoe slips out when I walk.  The height inside the sole is too elevated - therefore every time I walk my foot slips out.  I’ve only worn these shoes once and it was too late for a refund.,Foot slips out too easily,Size: 7.5Color: White/WhiteVerified Purchase,,15,43.0,Public,1462266.0
Amy Pearson,amzn1.account.AGAGDYGLSDL676COQQ3DOUTARGBA,"Reviewed in the United States on March 5, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"I wear these for work. I walk about 5 or 6 miles at work. So having these vs my runners is 100x better. My feet would hurt after 2 hours in my other shoes. These give me a solid platform and are easy for me to clean. I live in these about 5 to 9 hrs a day and while my feet are definitely ready to be ""free"" at the end they don't hurt or have pain. I spend atleast half my day on my feet. I love these shoes.",Walk for work...A LOT,Size: 10.5 WideColor: WhiteVerified Purchase,,0,11.0,Public,13185412.0
PAULA RADFORD,amzn1.account.AGNITCPRBOTKTSQT5O2725NMV6YQ,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"New Balance are the only brand of sneaker I will wear. As my foot is wide, I find it hard to find  the size in other brands. I wear them for about 8-9 hours a day and they are still comfortable at the end of the day. I find New Balance shoes are well made and durable.  These shoes wear well for walking, (I walk  for exercise approx 3-4 miles each evening) and nice looking to wear with shorts or jeans.",Durable,Size: 7 WideColor: White/WhiteVerified Purchase,,3,10.0,Public,9955813.0
DBT,amzn1.account.AGNXIYO4I2UCDKI5TSGM5A6MQNQA,"Reviewed in the United States on February 11, 2021",4,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,2.0 out of 5 stars,"This is the worst packaging and shipping I have ever seen! Look at this torn up box, which states the shoes are both Narrow and Wide. The shoe tongue says they are 2a narrow, but the tag says they are wide. One shoe has paper stuffed in toe; the other doesnt. Makes me wonder if these shoes have been on other feet. I expect far better presentation for a $66 shoe!",Packaging beat up and mismarked. Used shoes for new price?,Size: 9 NarrowColor: Lynx Blue/Vintage IndigoVerified Purchase,,21,15.0,Public,4398319.0
Nene,amzn1.account.AF47V2BS7ZIGM2SQEJ3O6Y3M5DPQ,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,"Waste of money and time, it’s very small, I order two different pairs two sizes for my sister and mother, and they both are not true to size, unfortunately I can’t return it at this moment, total waste of money, and I wouldn’t keep it to myself because I don’t like the style",Too small and not cute,Size: 8Color: Black/BlackVerified Purchase,,43,34.0,Public,3367351.0
Pam L,amzn1.account.AGGN3SINGUB2OSLJXKYKQE3M5T7A,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,3.0 out of 5 stars,"These are quality shoes but, after wearing for a couple of days, the shoe was not for me ... unfortunately, I have worn them and a return probably is not possible.  Very stiff.  If you have bunions these are not the shoes for you.","Quality but, not for anyone who needs ""flexible"" shoe",Size: 7.5 WideColor: White/WhiteVerified Purchase,,24,61.0,Public,761892.0
wallycat,amzn1.account.AEWL3Q4TP4ZVFUDI7CUO3HZ4G3IA,"Reviewed in the United States on June 24, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,3.0 out of 5 stars,The shoes fit tight on me even though I have a narrow foot-wear a B for comfort.  All my shoes at home are the same size and these were tight without wearing socks.  Also the back of the shoe where it curves around your back heel was painful.  I returned them and will instead focus on another brand.,Not a true 9.5,Size: 9.5Color: Black/BlackVerified Purchase,,28,46.0,Public,2612802.0
Lily,amzn1.account.AFQBNHNMZIKWX5SCFCMDVK57VCPQ,"Reviewed in the United States on July 26, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Very comfortable to walk, I have to walk my young husky 2 hours a day, this shoes serve the need. I’m normally wear 8.5 shoes size and hot 8.6 fits well, very cushioning on the bottom, love it.",Super comfortable,Size: 8.5Color: White/WhiteVerified Purchase,,13,56.0,Public,1674940.0
georgina budney,amzn1.account.AEWIUZKIDFGCA3XD4A37UBU3H7OA,"Reviewed in the United States on July 20, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,I bought this sneaker because I never have a problem with this brand in sizing. Always true to your size. Never getting a shoe that is too small or cramp. Comforts the whole foot. I stand all day in one spot and my feet feels great.,Comfy feel and worth the price,Size: 10Color: White/WhiteVerified Purchase,,221,26.0,Public,316355.0
Donna Winget,amzn1.account.AES75BOBU7VSULFKC3KTXJHR6FLA,"Reviewed in the United States on July 20, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Love my new shoes, new balance is my new go to. Very comfy and supportive. I got size 8 originally in black and they are comfy but a little big so I’m so glad I went  with a half size down and they fit perfectly.",So comfy,Size: 7.5 WideColor: White/WhiteVerified Purchase,,15,34.0,Public,4422732.0
Constance Noelle,amzn1.account.AHVP4U2TZBJQV7Z3PDVASIY2WWZQ,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,4.0 out of 5 stars,"I  couldn't remember if my last new balance was w or ww. I wore those shoes all year every day. I wore off the size marking but the shoe is still good. It has become the shape of my feet , scuffed and gray but still no holes or flaps and the sole is fine.  The old pair  will become my gardening shoes and I will return the size w I bought and get the ww ones to wear inside.",right shoe wrong size,Size: 8 WideColor: White/WhiteVerified Purchase,,2,16.0,Public,6960494.0
Mr. B,amzn1.account.AHTJYRI5IM27D7THEBWJ7KSG5QRQ,"Reviewed in the United States on December 23, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"Shoes are good quality, comfortable fit,true to size,bought them for someone with planter fasciitis and they are already making a difference! Combined with insole orthopedics, and compression socks will be on the way of no more planter soon.",A+++ great shoes believe well made better than others.,Size: 12Color: White/WhiteVerified Purchase,,102,321.0,Public,144219.0
suffragette,amzn1.account.AECEO6HBTEWCT6QHI3PS43XESR6A,"Reviewed in the United States on August 24, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,3.0 out of 5 stars,"I bought a bigger size because I sprained my ankle and I need to wear a brace.  Well, these are too small for the brace.  I would say a size too small, because they are tight on the unbraced foot as well.",Runs Small,Size: 8Color: White/WhiteVerified Purchase,,5,33.0,Public,5323039.0
Joan R.,amzn1.account.AHBYZVDCD6BY6D4CJG5SC22D335Q,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,The shoe is comfortable and good looking.  I just wish it had the roll bar.  It's not supportive like the New Balance 813 which is much more expensive.  It does have a roomy toe box for those of us who have bunions.,comfortable and good looking,Size: 8 WideColor: White/WhiteVerified Purchase,,30,71.0,Public,2325647.0
Mary,amzn1.account.AGICZVYXBQ5P4L7EO3PH7PMRCL4A,"Reviewed in the United States on December 4, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"Ordered Size 8 Women's which always fits, this was very tight and small. All made out of plastic and suspect due to low quality construction these shoes would not last more than a few months of walking in them. Would guess the bottoms would wear out first.","Way too small and poor quality material, all plastic.",Size: 8Color: Black/BlackVerified Purchase,,312,43.0,Public,242723.0
DJ,amzn1.account.AHQLNXNJRTGO4WW55SFY7UUXDEUQ,"Reviewed in the United States on July 22, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"They sneakers are great!  They are made well, they are more boxy than I had wanted but I didn't know that until I put them on.  I am used to really narrow sneakers so that's why the difference.",Great Sneakers,Size: 7Color: White/WhiteVerified Purchase,,8,48.0,Public,2100459.0
debra r wood,amzn1.account.AFGXWPQYYXECPCCQELSNWQMKCJPQ,"Reviewed in the United States on January 22, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,2.0 out of 5 stars,I ordered these in an extra wide because my feet swell sometimes.. they are FARRRR from it.. I even ordered a size up from what I normally wear.. I could barely get them on and the tongue of the shoe didn't meet the sides to decently tie up.. it was early morning and very little swelling in my feet.. I gave them away and went to a shoe store..#SaveYourMoney,Not a wide size at allllllll!!!!!,Size: 10 WideColor: White/WhiteVerified Purchase,,1,14.0,Public,11729712.0
"Kathleen A,. Nolan",amzn1.account.AFGGWBHKHOZSO6SAUVZ6YGHUJ5WQ,"Reviewed in the United States on October 31, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,3.0 out of 5 stars,I have worn and loved New Balance shoes for years and this is the first time I have had a problem with the fit and comfort.  For some reason the left shoe is fine but the right is tight across my lower foot.  I am wearing them with the laces pulled loose on the right foot and hope the shoe is going to stretch.,Not the usual New Balance quality,Size: 9Color: White/WhiteVerified Purchase,,3,23.0,Public,7073798.0
Heather K. Douglass,amzn1.account.AHWG4ZTUCVDNNORXLUURZRIY4MVQ,"Reviewed in the United States on February 26, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,These shoes were advertised as EE width. They are not. I returned them and spoke to customer service before reordering. I was assured I would be sent EE. The replacements were also medium width,Not as advertised,Size: 9.5 WideColor: Black/BlackVerified Purchase,6 people found this helpful,11,8.0,Public,20975975.0
DebReader,amzn1.account.AFIVEG3LQ3Y3ZEWYRJUPFIEIJGRQ,"Reviewed in the United States on December 5, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"The price was right for a brand of shoe that I have worn for years.  However, these are too short.  When measured against my current New Balance shoe, they were approximately 1/2 inch shorter.  I have to go through the hassle of returning.",Runs small -- at least a half size.,Size: 7 WideColor: White/WhiteVerified Purchase,,19,56.0,Public,5350191.0
Online shopper,amzn1.account.AELFXPJA25YJUSVAP3I7QMDL3QTA,"Reviewed in the United States on September 3, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I have to get a new pair about once a year, we'll see if it holds true for this pair!  I like the sturdy laces - my last pair had thin woven laces that broke eventually.",Good walking shoes,Size: 8.5 WideColor: White/WhiteVerified Purchase,,15,129.0,Public,2473834.0
Monica Chan,amzn1.account.AG2NWGIOP6CARHNS7TM4PER2MHWQ,"Reviewed in the United States on November 21, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,3.0 out of 5 stars,"I have always purchased New Balance shoes for work, so I thought now that I am retired they would be great for just errands and walking. Not so, the shoe is narrower than I remember. I stretched the shoe to fit with my old fashioned shoe tree stretchers. They work fine.",shoe is narrow even though I purchased w size,Size: 9.5 WideColor: White/WhiteVerified Purchase,,3,29.0,Public,7479900.0
Sharon Tretsven,amzn1.account.AGOE4SPYG5WVBUUJD4O6GT6VW3NQ,"Reviewed in the United States on July 28, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,"I had a pair of new balance shoes I have almost walked the bottoms off , so I ordered these which looked much like the ones I had , I broke them in and walked about 6 times, no problems, but all of a sudden I have sore feet and can’t walk with them, not good!",Not happy,Size: 8Color: White/WhiteVerified Purchase,2 people found this helpful,5,6.0,Public,7995471.0
Mary,amzn1.account.AG2GZCOSU2ZUNX4KYI7M33ZLFQWQ,"Reviewed in the United States on April 3, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,3.0 out of 5 stars,"My sneakers were a great price and arrived very quickly in excellent condition.  However, they don't fit as I had expected they would and  I don't know if they are narrow or wide width as there were several tags/labels on the sneakers and the box they arrived in.  The sneakers had a tag on them that said ""wide""; but the sticker on the box said ""wide"" in one spot and ""narrow"" a few lines below. The sneakers fit my feet, but are a little snug.  If I were ordering them again, I would order a half size larger than what I usually wear.",Great quality; poor labeling,Size: 7 NarrowColor: White/WhiteVerified Purchase,,8,2.0,Public,6510323.0
Debbie P.,amzn1.account.AFPYBT3GLBCPSFRYAGB3IQYTNP7Q,"Reviewed in the United States on June 4, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,I ordered my regular size 7 wide. These shoes are NOT wide. They hurt my feet so bad I could barely walk. The heel is slightly too wide and slips on my heel and rubbed a huge blister. I will not buy these again.,Wide is not wide,Size: 7 WideColor: White/WhiteVerified Purchase,,77,31.0,Public,3195231.0
Ann Stader,amzn1.account.AEUX4M773RJ5KE34N7DXKD2ICQFQ,"Reviewed in the United States on October 27, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,I needed a new shoe for walking and this got the bill. I ordered wide width. They were still tight. Had to loosen the shoelaces and break them in a bit.,Good shoe for walking,Size: 8.5 WideColor: White/WhiteVerified Purchase,,38,73.0,Public,2634261.0
Heidi,amzn1.account.AEWASZYKGUFLNREN3BGAHN67GFUQ,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,2.0 out of 5 stars,Not as wide in the toe area as it should have been being a wide shoe. I am only able to wear them for a few hours at a time before I need to switch to a different shoe. Also unable to wear normal socks with them due to lack of width. Have to wear nylons.,Squeezes my toes after being on my feet a few hours,Size: 6.5 WideColor: White/WhiteVerified Purchase,,12,27.0,Public,4073475.0
