author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Roland Tang,amzn1.account.AGEDKCVH43TKLXRVSL6D42KEJN3Q,"Reviewed in the United States on December 11, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"This game was much better than the crappy predecessor. I played this with my brother while were were still in school. We would spend hours on this after classes. However, after graduation, we hardly even touch the game as it gets really old after a while.",Mad fun while it lasts,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,3,17,Public,9490372.0
Musicgeek21,amzn1.account.AG4KU4UM6ZGN6Z5LQXBXWSKIYPYQ,"Reviewed in the United States on September 11, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"This is THE game to get. Everyone is brought together for one purpose: to kick the other person's SMASH! Lots of characters, lots of maps, still great fun even after all the remakes.",Must have for any switch gamers.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,464,298,Public,76344.0
Charles,amzn1.account.AGMZQYN24AIJ6PMZUUTHBLOSZ2AA,"Reviewed in the United States on April 4, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,I am not usually a person who wants the kids indoors but with this game I have been able to enjoy the sounds of silence (almost) in my own home.,The almost peace & quiet of the grand children.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,32,Public,5795835.0
SIestasis,amzn1.account.AHSHH5A5PZVBHV2XJWQUSN7EBBZQ,"Reviewed in the United States on July 22, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Bought this for my Grandsons 8th birthday.  Parents reported he played it on 500 mile round trip.  Loves it.,Grandson Loves it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,91,69,Public,336624.0
Alex,amzn1.account.AHNBPSRKOZIXT7WBRTJXTFQW4NXQ,"Reviewed in the United States on December 17, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"While online hasn't been perfect for me, everything else has been so good and online is better now that I put the rules off. I've unlocked all characters and I love trying all of them out online and can't wait to keep unlocking them in world of light. Best game I've played in a long time.",It's ultimately great,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,787,99,Public,139319.0
Ceelo,amzn1.account.AHNVJ7XNOO6AENT2K6T6DHWT4TLQ,"Reviewed in the United States on January 28, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Smash Brothers is a staple game in our household. We take it very seriously.It really is a great game for people of all ages. So many characters and arenas. Always fun!,We Smash Hard.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,22,36,Public,1097026.0
Christian,amzn1.account.AGENOSKLY5BGVGVA5V43PT5L3ZVQ,"Reviewed in the United States on November 7, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,"Smash is always a good game, but I didn’t feel like there was enough new stuff to engage me. I’ve stuck to my other Switch games mostly.",Just more Smash,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,46,132,Public,388337.0
MK,amzn1.account.AFCLAO267E5UP5RTHT4UWUSYQIDQ,"Reviewed in the United States on February 20, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"My kids loved it! The fact that you can have Mario battle Pokeman or Pac-Man or a Donkey Kong is pretty awesome.  They particularly enjoy battling the foes and try to have them join the group. Don't worry if you can't beat them at first try, go to the challenger's approach, they will be there waiting. You can have hours of fun. Definitely worth it.",Alot of fun for kids!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,25,Public,4230827.0
Ashley Grindstaff,amzn1.account.AEKJN2EGU5MFPU5UDJOWRZ2A2EGA,"Reviewed in the United States on December 29, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"This was purchased for my 9 year old.  However, his two older brothers (16 & 24) enjoyed it also.  They enjoyed the fact scenes from a variety of older games were incorporated.  It’s rare but nice to find something they all enjoy together.",Huge success,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,75,182,Public,682558.0
Maria  C.,amzn1.account.AFAKMKYAYZCU3VWGSOJRBZDM5DLQ,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"I was hesitant to buy a video game as a present online, but there were no issues at all with the product.",Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,66,Public,5816145.0
Tiffany,amzn1.account.AFLYN6D23OVNF4FU7QYHJUSIMYVA,"Reviewed in the United States on January 24, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Our sons have put in HOURS of time into this game already.  The only issue (coming for a 33y/o) is that everything opens to easy...  some of the challenge is gone; however this appears to be common in newer games (Mario kart 8).  But there is still much enjoyment being had so it’s still worth it!,Family fun!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,61,182,Public,391298.0
Andrew Patton,amzn1.account.AGIKX5RRKCY3EEYVF4FO72JAGXPA,"Reviewed in the United States on December 20, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"I like this game so much, it has every character ever! I like the music in the game, I even listen to the music when when I take my Nintendo Switch with me.This game is perfect for playing multiplayer mode.This game is awesome!",Best Game Ever!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,98,112,Public,2232772.0
Brittany,amzn1.account.AEFA6RV3ACVN2ZGCMOF76KABGK6A,"Reviewed in the United States on March 26, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"We purchased this on Amazon to get a free $10 rebate card on the site, and it is a great game! One of our favorites. For something we were already planning on purchasing, the $10 back was a nice plus. Thanks Amazon!",Great game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,55,86,Public,1751106.0
Steven JW,amzn1.account.AHDIET3UNFG3XOJMP7K2T6BQAIRA,"Reviewed in the United States on December 25, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Best Smash ever. 74 characters, over 100 stages, over 900 songs, 60 fps, and a good single player with amazing multiplayer.Only con is playing against people using WiFi is still kinda laggy. Use the Ethernet adapters, everyone!!!","Best Smash, Best game last decade.",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,24,50,Public,26513094.0
pablo,amzn1.account.AG2LNAB7HLR2CFEWG3MAF7GXCMBA,"Reviewed in the United States on July 9, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Great game,Super fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,5,32,Public,5446855.0
Pros,amzn1.account.AEA4JOXRNBPP53AQNPYQXANQP32A,"Reviewed in the United States on December 17, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"This game is great for a group,  adults and kids. The youngest in the group might get frustrated by getting beat by the better gamers,  but they love seeing the new characters get unlocked.",Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,85,113,Public,1421143.0
Glynn,amzn1.account.AHUKMG7LBJ3XVIF2NLYZ2QDEIJOQ,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,"This game is a cash grab from Nintendo. Steer clear. Story mode is awful and i seriously contest if nintendo tested this game. On “easy” you will find the game near impossible if you’re not a veteran player. The levels are not coherent and the difficulty of each level is inconsistent beyond belief. One level will be childs play, and the next will be hard. This is the last smash brothers I’ll ever buy","Worst smash bros, or should I say the only bad one",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,24,5,Public,2441512.0
Vanessa Pereyra,amzn1.account.AHLJA72AU2ZPONMBTUEEFSCXFIVQ,"Reviewed in the United States on September 23, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,Package was sealed and once opened it was empty. I was In shock but if you look at the 1 star reviews there’s over 50 complains about the same .  Smh I got a refund at least  but wow,EMPTY CASE BEWARE!!!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,296,121,Public,858644.0
Edward,amzn1.account.AGQUBIYZUNIHL5I7TGP4VUEOF3YQ,"Reviewed in the United States on December 17, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Smash is a classic, and the latest release meets and exceeds expectations. This is good for hours of fun, solo and with friends.",Great game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,42,43,Public,825070.0
Mary,amzn1.account.AF77N4VE6HDPBMGICVQZGHTAKJBQ,"Reviewed in the United States on October 31, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Fantastic game! A classic, love the new things they've added and all the original classic touches.",Absolute classic,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,112,162,Public,47656.0
GUODONG TANG,amzn1.account.AFFMUQI7W4PFHXANIFPQL6NT3QRQ,"Reviewed in the United States on July 14, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"The appearance of the box is complete, no traces of damage, and there are still obvious scratches on the gold fingers of the cassette, which will not affect the use",beautiful,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,27,Public,4335399.0
Robert Edwards,amzn1.account.AEHYK3B66CHGBNYOIH3W67HUJOIQ,"Reviewed in the United States on October 6, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Didn't know what to get my grandson for his birthday. My daughter said this is what he wanted. It was all he played with. Happy grandson and grandparents.,Happy grandson,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,14,23,Public,5476930.0
colonel54,amzn1.account.AHIW3WDWK2TCIE4ZTFK3BKNNRSVA,"Reviewed in the United States on July 10, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Love this game! Been playing for 50+ hrs and I've barely scratched the surface of all the content available (also haven't gotten into the expansion packs/DLC either, but that's another large amount of content). This is definitely an ""Ultimate"" version of the Smash Bros game!","Lives up to the ""Ultimate"" Title",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,93,28,Public,1728679.0
P. W.,amzn1.account.AHO3JO5RM3Q7GN327EX7OROOZU2Q,"Reviewed in the United States on December 26, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,"Despite of all the good reviews, I don’t like this game. After 50hours of playing, I still feel like this game is weird, no clear instructions and is not fun. I don’t like it. Don’t recommend.",Weird Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,32,31,Public,653701.0
Nicolas Manfredi,amzn1.account.AEFG5R2PXTHEF5KTIXNMYSDECZ4Q,"Reviewed in the United States on July 29, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"The game is terrific. A MUST BUY for all brawlers lovers, especially if you like Nintendo and related properties. Really and amazing experience and I say that after having more than 2,000 hours of play in Melee. Really amazing game. Props to Nintendo & Co.",Countless hours of SMASH,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,35,24,Public,3854532.0
kathleen Coogan,amzn1.account.AFIV7TEVXBQR6CRWTLLLPMQLAVVQ,"Reviewed in the United States on December 27, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Arrived right on time and my 8 year old is so happy with it! He says it’s his favorite Christmas present. My husband and I have enjoyed playing the game with him, there’s a lot to unlock so we’ll be entertained by this game for a long time!",Fun for the whole family,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,32,37,Public,2369415.0
James Bonifant,amzn1.account.AEFLZMHG34L2XUMSN4J7VBIOVQCQ,"Reviewed in the United States on February 9, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,4.0 out of 5 stars,Smash Smash SmashSmash SmashSmashSmash SmashSmash Smash Smash Smash Smash Smash Smash Smash SmashSmashSmashSmashSmashSmash SmashSmashSmashSmashSmashSmashSmashSmashSmashSmashSmashSmashSmashSmash,Smash,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,2,18,Public,17307742.0
chelsea c.,amzn1.account.AGLUFWPYDY2KCBUNKFRDO6PX2AHQ,"Reviewed in the United States on May 21, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"My 8 year old got this for Christmas and both him and my boyfriend are obsessed with it. They have competitions to see who is better.Both of my brothers really want to try this out also, but whenever they come over the Switch is dead because my son overplays this game.",Son and boyfriend are obsessed,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,136,123,Public,202795.0
RLR,amzn1.account.AGESMU7INPBYLYD53G6YZ7ZQCERQ,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Plenty of variety in the game. Grandson loves it.! Keeps coming back to play another part of the game. Well worth the money.,Worth it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,5,38,Public,6071471.0
Deborah Berrien,amzn1.account.AFHTH7K3E54G7MF462SFSI7GCH4A,"Reviewed in the United States on January 8, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Got this for my 13 year old son for Christmas and it is the only game he is now playing on his Switch. He loves it!  Seller was also wonderful.  The game arrived on time and in great shape.  Would recommend both the game and seller!,Great game for Switch,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,31,55,Public,960762.0
Joseph Cho,amzn1.account.AEPYARLKEGOKQYEPOKH7K5KOLMAQ,"Reviewed in the United States on December 10, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"I got the game on the day of the release, and im happy to say that i am satisfied. This game is a SMASH. If you haven't played, you haven't lived ;)",YAY,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,52,30,Public,2840440.0
Dan,amzn1.account.AHQ77MS6TQLRLY4Y3KFGX4AZ74XQ,"Reviewed in the United States on December 7, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"I've played a few hours so far and I'm hooked.  The textures and rendering are a huge step up from the last game and the fact they brought back every character plus a few more is amazing.  Multiplayer is decent (but there are matches where people are clearly on McDonalds wifi).If you have a switch, this is a must have title!",Everyone is here!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,20,Public,12692900.0
K. Vance,amzn1.account.AFPYPQL77FHVUC66KGW7J4PG7MJQ,"Reviewed in the United States on January 17, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"I originally got this game for my husband for Christmas, but I cannot stop playing it myself! I was never into this kind of video game, but I have played it more than the games that I was actually gifted for Christmas.",Awesome game with lots of playing time!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,134,89,Public,457152.0
Fidel,amzn1.account.AFXTBFQA5XRT3ML4ITRMCS6AAAPQ,"Reviewed in the United States on July 18, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,El artículo era el que se describía y nuevo. Llego en buenas condiciones en su caja original sin abrir.,Nuevo sin abrir,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,7,56,Public,2113286.0
TwiddleThumbs,amzn1.account.AFTSOOLSKFJ6PTJAPDVRHAWE3JVA,"Reviewed in the United States on December 14, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,Almost gave 3 stars due to WiFit Trainer not being among the original 8 characters...but the unlock happened within my first hour or two of playing. I've been crushing noobs with sweet yoga moves ever since. That satisfaction that comes from destroying children and their favorites video game characters with WiFit Trainer is endless.,"Salute the sun, noobs",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,5,17,Public,86342300.0
Brandon Valdivieso,amzn1.account.AG5TBJOLXWUC2JYYCMEX2V2GLXXQ,"Reviewed in the United States on October 2, 2019",1,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,This game is beautiful in every way. With so many characters and stages to choose from you will have hours upon hours of fun. I could not believe I found this game for this low of a price!,Lowest price!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,12,39,Public,6140368.0
David,amzn1.account.AG45KL55X3NEFCOBKWGKXZ34P4QQ,"Reviewed in the United States on December 20, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,4.0 out of 5 stars,"Game came on release day, super happy. 1 star off because online always feel heavily delayed. Someone described it as ""boxing under water"" and I couldn't agree more. Even when frames are smooth there is still a noticable delay lurking behind inputs.","Great game, disappointing online play",Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,8,15,Public,12613339.0
Ivonne Orellana,amzn1.account.AH3BDIPTIDV7H22EUJMYLNXIFFIQ,"Reviewed in the United States on November 2, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,"Compré este juego en Estados Unidos y me lo trajeron a otro país, y cuando mi hijo abrió la caja que estaba sellada con plástico, la caja estaba vacía, no tenía el juego. Ya hice mi reclamo en Amazon, no me sirve que me envíen otra vez el juego, porque yo vivo en otro país donde el servicio de correo es pésimo. Grande fue mi sorpresa que recién leo los comentarios sobre este juego y muchas personas han recibido la caja vacía también. Ojalá me puedan hacer un rembolso.",Me llego la caja vacía!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,52951283.0
HiveTyrant36,amzn1.account.AH5T76LCWLZVZICFCBXBY7KAGL3Q,"Reviewed in the United States on March 25, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"Very yes, much awesome. It's the best smash bros. I wish it had map builder and a little more to do alone, like challenges, but it is the pinnacle of party game fun times. 9/10 Best smash bros to date","Buy it, what are you waiting for?",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,422,178,Public,14848.0
SweetDaes,amzn1.account.AHZJNVVWTOLAEPBUMRAON5QFB35Q,"Reviewed in the United States on September 11, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,4.0 out of 5 stars,"Good game, decent value and some nice inexpensive DLC. The package deal is pretty great considering you can listen to the music for the stages. I recommend it.",It is what it is.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,"1,253",975,Public,8132.0
Fahd Almohid,amzn1.account.AE7IZQFFH327ORNQSNARAHZD2FFQ,"Reviewed in the United States on November 5, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"Best smash game so far with the largest selection of characters to date, everything is top notch: graphics, gameplay, content, characters and controls.",Best SS game to date with the largest selection of characters,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,10,47,Public,6777678.0
Xavier,amzn1.account.AGVW7P2WNIS3JRX24GGDELQVQJ7Q,"Reviewed in the United States on January 9, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,I had to buy this game the moment after I bought my switch. After starting off on Melee and all the great memories I had then it was only necessary to make new ones with Smash Ultimate. The packing was great and it came just days after I bought it. Thank you Amazon and Nintendo!,Smash Ultimate,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,23,25,Public,2723653.0
KIRTI,amzn1.account.AH5C3I4U6DRJKP7IYUK5BHFMHSAA,"Reviewed in the United States on September 27, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,I bought this game for my son's birthday and he still plays the game today and he says he loves it so much.,Really Good Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,15,41,Public,1574544.0
David R.,amzn1.account.AEPO6522GTAGQCV544XLP7NM3D2Q,"Reviewed in the United States on March 19, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"I got this for my son, he just loves this game playing for hours on end.But....  now my wife hates me :-(",For my son,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,13,30,Public,2668277.0
David Breaux,amzn1.account.AHYBU37H5JHEDNJTWMURWKOFTDIA,"Reviewed in the United States on August 23, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Bought this game for the kiddos and they have been hooked. Hours of clean fun for our boys!,Hours of fun!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,205,97,Public,336960.0
Mudd,amzn1.account.AFJFVJPRPBRKTNVV3PFQIWHIAQPQ,"Reviewed in the United States on January 20, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Bought this game for my 15-year old and 11-year old nephews back when it came out.  Even today in 2020 they are still playing it.  Thumbs up.,Nephews love this game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,216,36,Public,17495177.0
