author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Emery Yazzie,amzn1.account.AF34723SYWSLE3XCZNNZY2NYQRAQ,"Reviewed in the United States on June 16, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,My niece loves Mario games so usually when she's doing good in school I promise to buy her things like this,Gift for my niece,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,3,86,Public,2260911.0
Standard,amzn1.account.AHPJ6PN65HPSOBBLMZJYKBISGTZQ,"Reviewed in the United States on November 26, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"An outstanding game both for fans of the Mario franchise, as well as those who are new to these games. Each level is self-contained and open-world. Unlike most Mario games, this installment examines problem-solving more than sleight-of-hand. The well-hidden objectives (Power Moons) encourage players to search high and low through each stage examining every nook and cranny and finding the way to difficult objectives. The game is well built, the levels incredibly designed, and the gameplay is enjoyable for great and poor games alike.",A worthy successor with an incredibly different take on gameplay.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,5,9,Public,46774128.0
Bartosh,amzn1.account.AGK35OW5DTWPUWXCTORIHACW2D4A,"Reviewed in the United States on November 2, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Best mario game ever. Previously, super mario 64 and super mario galaxy held the titles together imo but this one set a new bar which I can't imagine nintendo ever being able to beat. Everything about this game is perfect. The pacing, the controls (the jump/hat combos you can pull off without needing to be an expert gamer are wonderful), the unique take on the classic mario/peach/bowser story, etc. This game is a 10",Best mario game yet,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,40,31,Public,7720023.0
Tom Prince,amzn1.account.AESROM3QZ4NBHHBGMLDK4TKH4TJQ,"Reviewed in the United States on March 6, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Mario games are consistently great platformers and this one is a stand out even among them. There are a lot of cool combo jumps that you can do that are really satisfying once you get them down. The levels are really well designed where you can do things the normal way, or with your fancy new tricks to do them faster at the cost of a little extra difficulty.","A great game, even for Mario",Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,31,56,Public,9832641.0
Motta,amzn1.account.AHYII4B2RF6BKTZGY27YE3OZ2DWQ,"Reviewed in the United States on March 10, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I just got my Nintendo Switch yesterday and after reading as many possible game reviews, I decided to buy Super Mario Odyssey as my first game. I'm already 36 years old and I was a huge fan of Super Mario 3 back in the days. I decided to give a treat to myself and buy a Nintendo console after many many yeas  away from video games.  Not disappointed at all.. This game is great! I spent 6 hours playing for the first time and it seemed to be just a few minutes. So much action and adventures.  About the seller great service, it came on time as specified. No doubts, if you are still hesitating, don't anymore.. just go and get it.",I decided to buy Super Mario Odyssey as my first game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,0,9,Public,27033593.0
joe,amzn1.account.AHNBHUQ5MF4OUHDZQ3B7FBWAG6YA,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,"This is a great edition to the Mario line. The game is a lot of fun to play. Thank you,  Joe C.",great game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,18,90,Public,1236803.0
Russ4Tech,amzn1.account.AEYOGDM3J6HL56OYP2Z3WTSLBGKA,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,The game itself is ridiculously dumb... You pay that much for a game just to find out it belongs on a kid's show... Disappointed to say the least.,It's not the seller that is wrong here ..,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,359,289,Public,358214.0
Arron V,amzn1.account.AHFDC7IYKEGEGEUPFZNVMM7TQCUQ,"Reviewed in the United States on November 9, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,One of the best games Nintendo has came out with in a long time.  My son wakes up early before school just so he can have time to play this game.  The game play and story line and fun and engaging.  I personally love how it manages to mix the old school style game play in that reminds me of when I was a kid.,Love the mix off old school that is in this game.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,549,307,Public,44332.0
Brat,amzn1.account.AEAL4TDODQUHNC2VA2JVURYLEJBA,"Reviewed in the United States on October 20, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I love the colors, graphics, and challenges.  There are bosses, but they aren't hard to beat.",Fun,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,116,124,Public,916562.0
Alice Ceballos,amzn1.account.AECVUQ2HIJB47HBFZ2PM5GQ5IPVA,"Reviewed in the United States on October 11, 2020",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,I used to love Mario games but this one has a completley different feel and wasn't the same game. It was okay and decent to play but gets kind of boring and I just can't play too long.,Different Then It Used To Be,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,"31,292","10,700",Public,7.0
Benjamin L. Horvitz,amzn1.account.AGKGJ6BKR64PHLWD5HPEVTV4IFLQ,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Game came in perfect condition.  It’s very fun and well polished.  Isn’t an overly difficult game so it’s a good one to play with anyone around your house.,Must have for any Nintendo fan!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,4,24,Public,7189446.0
Malik,amzn1.account.AGOKSWZHBQG26LW6W4Q64NKEP53A,"Reviewed in the United States on August 20, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"I am not a huge Mario game but I absolutely loved this game. Its great for people who are new to the franchise but also for old time fans. Good story ( its a mario game, dont expect the last of us or uncharted 4), breathtaking worlds, and plenty of content to pursue after you are done completing the game. Overall an excellent game.",The Experience,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,11,42,Public,2066195.0
Dennis..,amzn1.account.AHNQN6DZQKR2AFS3HFUWUMNDTVAQ,"Reviewed in the United States on July 31, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Obviously the grandson loves it or we would have purchased it . Bought at a reasonable price,Kids like,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,57,73,Public,313711.0
D. Mascio,amzn1.account.AETDTOJFBPT7PXZ46DPRC6SSYLUA,"Reviewed in the United States on May 12, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Great game! Fun to play and simple controls. Two player is a little wonky because it requires more coordination than most other games (one person controls Mario and the other controls the hat, which is instrumental in accomplishing certain things), so it slows down game play (at least for me). This is a game that can be enjoyed by all ages.",Great game! Fun to play and simple controls,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,67,59,Public,507599.0
Happy Mommy,amzn1.account.AGAZD3KU4KQBELLVAY775OMRJJJQ,"Reviewed in the United States on March 28, 2020",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,This seller gave me the Goosebumps game in a Mario jacket. The sticker had obviously been peeled off. The Mario game is great. This seller is crap. Seriously not happy.,Fake game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,4 people found this helpful,5,4,Public,22489758.0
jc,amzn1.account.AGRSAVRZ3BH6OLO2QITHFJ5OP3HQ,"Reviewed in the United States on November 13, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"The last Mario game I played was Mario 64 and this reminds me so much of it but with the addition of a hat weapon, now I know how Oddjob feels.Haven't played the two player, seems kind of weird though one person plays as Mario and the other plays as Cappy.  I'll have to give a try though out of pure interest.",So Much Fun,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: DigitalVerified Purchase,One person found this helpful,54,35,Public,2920189.0
Justin,amzn1.account.AGAGGTVWOIQXYRBIMMGERDBQR37Q,"Reviewed in the United States on November 5, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Possibly the funnest game I've ever played. Platforming done perfectly.  Mario has extremely tight controls and you're able to pull of some pretty awesome high level stuff but are never required to. I'd recommend this game to anyone, It starts off easy enough that most players regardless of skill level could probably beat the ""main story"" but gets quite challenging especially towards the later half of the game. Well done Nintendo, my hat goes off to you.",Superb platforming,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,2,13,Public,24220327.0
Dmitry,amzn1.account.AHNH3SDFQVRITL62YPF5UXW7H5LA,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,4.0 out of 5 stars,I have been playing Mario since I was a kid huge fan. When I got my Switch this is one of the first games I got.Its an awesome game love how you can transform in to things the various costumes various adventures graphics its super fun.But its very short only like 11 levels sure there is plenty of side missions you can do but the main campaign felt a bit short.Either way if you're a big Mario fan must have game.,Love the game but its a bit short.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,0,1,Public,43939007.0
Raidersmojo,amzn1.account.AFGWQVRAQ7LI5IXN5NWTAOTL3BPQ,"Reviewed in the United States on November 8, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,This game is a blast. It takes you back to the Mario 64 days where you were free to roam and have a ton of fun (like dropping penguins off of the map). Its a new refreshing take on Mario. Only complaint is being forced to use some motion controls at certain points. I have a pro controller and it can be a pain. I'd recommend this game to anyone who has a switch,Put this next to Zelda and Mario Kart,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,132,23,Public,1839249.0
Liana M. Hicks,amzn1.account.AG3FFDDT4BYU7WCGRDRJOGGKAGGA,"Reviewed in the United States on January 11, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"My son loves this game. I asked him why and he said, I""It is just so awesome.  I can't really explain it.""",My son thinks it is awesome,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,40,213,Public,450535.0
shoppingsavy,amzn1.account.AFV3LDH2VI2JN22VRU7XCMZSWTCA,"Reviewed in the United States on December 19, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"It's usually pretty hard to keep me sitting for 8 hours straight without getting bored. This game had me smiling to the end! There was always something new to try, very colorful and the music was great! Gameplay is the same as super mario 3d land, mario sunshine etc. Typical mario styled game.",Loved it! Smiles all the way through!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,239,141,Public,194819.0
Verontier,amzn1.account.AEPGEHAXP7TOACXYWYWIHJ2BP7HA,"Reviewed in the United States on May 5, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"My son and I love this game. It has started an Odyssey everything trend with my son, lol.",Great game!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,65,115,Public,295717.0
Will,amzn1.account.AE4TMA5IFWP2E4KKJBGVJBXSZJFQ,"Reviewed in the United States on April 2, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Very fun game. You can really tell Nintendo put a lot of love into this title. Every little detail seems well thought out and I really enjoy the parts that are a callback to the original NES game. I thought the addition of cappy brought a unique and fun 2 player experience to the game, but I am really hoping to see the return of Luigi in future titles.",Awesome Game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,15,42,Public,3025459.0
AR. M,amzn1.account.AHEUBK5AYHNU35PTBAQYWIGYXHVA,"Reviewed in the United States on November 27, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,This game is amazing. In a way this game is sort of a celebration of Mario. There are so many Easter eggs of other Mario games in this game. There are a lot of times that it made nostalgic for previous games. It is also a blast and challenge to collect all the power moons. So will be frustrating to get but that's the charm of it. I recommend this game to anyone really. You cant go wrong at all with this game.,Great odyssey!!!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,16,31,Public,6623687.0
Brandon Hanberg,amzn1.account.AHAQGEZGABAIFTIVIAFIC6IDCAVQ,"Reviewed in the United States on July 20, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"This is a fun game with elements of classic Mario and adventure. I like that a second player can control cappy, which is fun for my 7-year-old.",Quality game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,15,22,Public,1711593.0
Mettawa Man,amzn1.account.AGK2F6LAFTHUPZM45A3URMUMEZRA,"Reviewed in the United States on November 23, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"If you liked Zelda BOTW you will like Odyssey. Instead of getting new tools you ‘become’ a local creature and use their ability.  Fun theme, creative locations which use different means of propulsion and puzzle types.  Lots of fun.  We are both adults with no kids and find ourselves laughing out loud.",Great game! Still MARIO with hops jumps but with a Zelda like game play,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,52,54,Public,2484484.0
J. Baylog,amzn1.account.AHBKCI6CWOJ5GHNSQEAELLGCKH3Q,"Reviewed in the United States on January 9, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"I love that this game has a 2 player option: 1 player is Mario and the other is Cappy. This makes playing the game much more fun for my fiance and me and I imagine that this would be great for a parent and a child. The story is simple and cute, but you can continue exploring afterward. I love the nostalgic 2D throwbacks to the original games. Very well done.",Fun Cooperative 2 Player Game!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,66,21,Public,19072483.0
A F,amzn1.account.AGVQQHTIOUL3UBJ7DWNDC4D56KHA,"Reviewed in the United States on December 13, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Nintendo hit it out of the park with this game. Without any spoilers, they finally gave us a more satisfying 'end' to the game after you beat it. You're not sent straight to credits.. there's actually more to do.I think there's a ton to love in this for every age group and skill level.",It really is as good as all the hype,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,119,63,Public,3110977.0
Roy T,amzn1.account.AHSD7TOT4R7GI3O3ADZUIIWSIWDQ,"Reviewed in the United States on October 1, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Nintendo never disappoints with their core Mario games. This is no different. Just a ton of great adventure, power moon hunting and obstacles to figure out. I hadn't played a Mario game is quite some time, and this is a great return to the franchise for me. So glad I purchased this game. I can't stop playing it!",Another amazingly fun Mario game!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,10,20,Public,17894413.0
Amazon Customer,amzn1.account.AHZWSSXQQ5AEA7Q3ISP6FWSBF6XQ,"Reviewed in the United States on February 20, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,2.0 out of 5 stars,"The child needs to know how to read ,to follow the story lines ,a lot of reading for this age group",Could be easer for young kids,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,10,56,Public,3372188.0
BenK,amzn1.account.AFRNZUKZGGSX2OZHXJCT4SJTW3EA,"Reviewed in the United States on January 25, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Great game! I'm not usually one for these type of adventure games, but I enjoy this. It also helps to have a friend that is super enthusiastic about this. The difficulty is getting harder as the game progresses - it also doesn't help when I game off and on in short periods of time.",Great game! Good concept,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,44,48,Public,3111671.0
Daniel Pisko,amzn1.account.AH64YZMZXXYEWJIX2KUTSNI7WNIQ,"Reviewed in the United States on November 22, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"The true follow-up to Mario 64 in every way. Levels are varied and beautifully designed and laid out. There is no shortage of collectibles in power moons, the game's new star variant, level specific purple coins or the adorable and self referential outfits Mario collects throughout the game.",It's like Mario 64 on crack.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,28,64,Public,6150243.0
Ibrahim Heredia,amzn1.account.AGGJDMRQOFBF32QTSPVHXMXQ6ZHA,"Reviewed in the United States on June 26, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Fast delivery code. Easy to redeem and works perfectly. The game is a master piece a must have it,Works perfectly,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: DigitalVerified Purchase,,0,35,Public,8818942.0
Brian,amzn1.account.AF6G2HHVIJUQASNT7T2XJURFC7EQ,"Reviewed in the United States on November 28, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Really fun games. Mechanics are great and there is always something new to discover. Provides hours of gameplay even after the story is complete, as long as you don't just lookup all the moon and purple coin locations on the internet of course. Best Mario yet, great successor to Sunshine.",The true Sunshine successor,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,285,160,Public,307588.0
Thor,amzn1.account.AEH5SY637Q6ZLFA6C5XKFKM52WRA,"Reviewed in the United States on November 27, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,4.0 out of 5 stars,"A blast to play through the first time, lots of really solid platforming, and tons of ways to jump and move our favorite plumber. But once you beat the game there's no real reason to go back to play again. Still a classic game that every switch owner should have in their collection.",A fun platforming romp with low replayability,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,375,101,Public,253343.0
Manish13,amzn1.account.AE7PICT53KMBKMIKEJ4IQIHPFGHA,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"works great.. just insert the game card on the gamecard slot up top on the switch and it works perfectly.and about the game itself- if you're a Mario fan or just starting out with a new switch, you'll LOVE the game! (pro tip: dont just follow the arrows, explore nearby places on your own for the Moons)",works fine.. no hiccups,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,1,7,Public,19837218.0
Sarah Elyse,amzn1.account.AH4Y4M5TXVAY7FJ24KMXFXREDZIA,"Reviewed in the United States on October 31, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"When I saw the trailers for this game, I wasn't sure what to expect. I must say I am so surprised and pleased with this game, and I think anyone who wants to pick up a Nintendo Switch should get this game as well. It's got a lot of fun challenges that keep you coming back for more, and I think it is fun for all ages! If you are looking to grab a game for the holidays, Super Mario Odyssey should be at the top of your list!",A Must Buy For The Holiday Season!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,27,28,Public,3676182.0
Doofenshmirtz,amzn1.account.AHT5HQOQXYSJQCEAJEBQ2WIPLZFQ,"Reviewed in the United States on December 7, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Super Mario Odyssey is a masterpiece.  It is a full-length, single-player plat-former that serves as Nintendo's defiance of recent video game industry trends.  It's a game that will always be amazing.  It's also proof that Nintendo understands it's core audience.  The game designers at Nintendo have transcended pixels and graphics and have created a piece of living art that has a life of it's own.Why is the game so good?  Let's start with the practical side of things... The gameplay is intuitive, smooth, and simply perfect.  You can have fun with this game by just moving around and jumping.  Every action is pleasing to your senses.  In addition, the game is packed with challenges (both easy and difficult) that will keep your interest throughout.  Nintendo's goal was to bring joy to their players.  Not all games can claim this...Why else is the game so good?  During a time that other video games are more about photo-realistic graphics, online multiplayer mode, pwning other players, pay-to-win, non-linear gameplay, and loot boxes, this game proves that the classic formula of full-length single-player games still reigns supreme.  I paid $60 for this game, and I will be able to play it, and enjoy it, forever.  Literally, I will revisit this game from time to time for as long as I can.  It's just so enjoyable, big, happy and fun.  This game is the embodiment of why Nintendo is it's own company and a true pioneer and trendsetter in the industry.",A masterpiece...,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,3 people found this helpful,305,193,Public,643257.0
Ben Quiggle,amzn1.account.AGMSWDDUD6NBMB65S76BTETM52QA,"Reviewed in the United States on June 27, 2019",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"There's not much I can add that hasn't been said a million times about this game. It's a fantastic platformer, of course. Wait for it to come down to $40-45, buy it, and have a wonderful time playing through and collecting everything.",A Fun 3D Platformer,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: DigitalVerified Purchase,,112,144,Public,182081.0
Kevin,amzn1.account.AE3V327K24V5WV3YLT5WASG5Z2NQ,"Reviewed in the United States on July 17, 2021",4,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"The boot is red, and there are no scratches on the gold finger of the cassette. Several masterpieces have been arranged.",Nice,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,5,33,Public,2011123.0
