author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Kindle Customer,/gp/profile/amzn1.account.AEZKBE6KVLRUGOWN2HSVZAFMK4JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2019",0,,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"First one did not heat enough on yogurt cycle to make yogurt. It was past Amazons 30 day return when I first tried yogurt. I called the seller in Canada and after dicussion and running a temp test, etc. they sent me a whole new pot.  I am satified enough to still give it a high rating. Just be sure to check all the settings out within the first couple of weeks.",Check all the uses and make sure it works right. Enjoy it as much as I do.,Size: 6-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,7 people found this helpful,47,25,2121885,Public
Goblin Town,/gp/profile/amzn1.account.AHE3CAHAHWOF252DXIOPXDOZHEZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 19, 2018",0,,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,5.0 out of 5 stars,"This is my first Instant Pot.  For the first week-ish I kind of didn't know what I wanted to do with it/was a bit apprehensive to use it.  The first thing I tried to cook (some steel cut oats) burned and ended up as cement on the bottom of the steel pot.  My mistake...not adding extra water.  Good rule of thumb with these is add 1/2 cup or more extra liquid to the pot on most non liquid-based recipes.  The nice thing was, the pot realized it was burnt, beeped, displayed a burn message and shut the heat off, keeping it from becoming a smoking mess.These days, I load it up, set the timer for when I want it to cook and forget about it.  It takes a bit of time to get used to, but is a really great cooker.  It's actually my most used meal cooking tool.One thing to consider when you are purchasing one is how many people are you cooking for?  If you are just cooking for yourself, you may be better off with a smaller one.  If you are cooking for multiple people, this works wonderfully for that.  While I tend to only cook for myself, I tend to make 2-5 servings of something and store it away to save time later.  If I was just cooking meal-to-meal, for myself, I would probably get a 4qt model or smaller.One very nice feature of it is it's warming feature.  By default, when a meal is done, it will go into warming mode to keep it nice as long as you leave it on.  Great for stews and meals that you are going to go back to later in the day or when you start something, get busy and come back x hours later.",Use it all the time. My most used meal cooker.,Size: 8-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,5 people found this helpful,356,38,876432,Public
Jaclyn,/gp/profile/amzn1.account.AGZWBLINWLE2EYEEU7FK46ANGJRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2019",0,,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=29,3.0 out of 5 stars,"First of all let me state that we love this product and use it all the time. Makes great food and once you have one it’s hard to live without it.That being said, I do have to bring up a very crucial design flaw. The other night, we were making Thai Green Curry using the sauté setting and the glass lid and accidentally let the pot boil over. The green curry liquid flowed down the side of the stainless steel pot and into the heating well, where it then proceeded to drip down through the inner electronic workings in the bottom of the pot and out through the vents on the bottom, completely ruining the entire thing. It is very disappointing that it is designed this way. Such a commonly owned high dollar machine should not be so easily ruined. Also could have been a safety issue and could have caused some kind of electrical fire or something if not unplugged so quickly. It was a soul crushing experience and we were unable to finish cooking the entire batch of food as well. We have ordered another one and spent another $130... hoping to get a lot longer lifespan out of this one...",DON’T LET IT BOIL OVER!!!,Size: 6-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,6 people found this helpful,7,6,6249268,Public
Terrie Fisher,/gp/profile/amzn1.account.AG64WZJUYFVWWMC43ZUKE5TH4XFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2018",0,1,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,3.0 out of 5 stars,"I have been using this for several months now. There is definitely a learning curve with the pressure cooker! I like the saute feature which saves dirtying another pan. However, I have noticed several times that after sauteing, and turning the instant pot off, then turning it to either slow cook or pressure cook that my meal is nearly ruined because it is still sauteing. Yes, I turned it off and then selected another cooking mode and it still sautes. Now I have to double check it, turn it off again and reselect the new mode. I don't think this is acceptable, therefore my 3 rating.",I like the saute feature which saves dirtying another pan,Size: 6-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,10 people found this helpful,37,16,3161779,Public
Ronald Turner,/gp/profile/amzn1.account.AE74DLCBMEKCDWJORK7AWHZZ3AQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2019",4,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"This thing has become a workhorse in my small kitchen. It has improved my cooking skills and I’m cranking out some delicious recipes, wowing my family and friends.I make three to four dozen pickled eggs and usually 1-2 dz for deviled eggs every month. This makes that process easy and flawless.I made BBQ Country boneless pork ribs last night. Dry rub seasoned them and stacked them on end in a cup of apple cider vinegar with a teaspoon of liquid smoke. 35 min/natural release. Then I put them in a foil lined baking dish and covered them with some chopped onions and smothered them in BBQ sauce. Then, Into the broiler for 15 min. to carmelize the onions and  sauce and add some crispy ness  Oh.  My.  God. You could open up a pit bbq stand and no one would know the difference. 😉😂Beef Stroganoff or any soup or meat tastes like it’s been simmering all day.It’s easy to clean, easy to use. I bought the extra set of gaskets but I have not needed them yet. I also bought the glass lid and silicone cover lid. They work great for storing leftovers in the fridge, sautéing and just lifting it out, covering it and taking it to a potluck. Someone needs to come up with an insulated sleeve u could drop it down into and carry it, hint, hint... you sewing ladies out there could make a fancy quilted one, I’m sure.I love this thing!",Buy it NOW!,Size: 6-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,3 people found this helpful,105,43,324564,Public
Princess Ang is on Fire,/gp/profile/amzn1.account.AHM3GKZS7TBFQJJCCRYTO2KJ5QSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,2,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"Oh my GOSH! I love this INSTANT POT so much I want to carry it around my waist and go house to house and make up for all the holidays I never cooked... I could yell ""want some lamb, YES - Okay, ready in 3 minutes"" ""oh, the devil eggs...well here they are - ready in two minutes!Seriously,  this incredible device makes chicken breast-big fat juicy breast - the kind you question yourself at the dinner table (as you watch everyone's expressions)  ""is it reaaally done"" - Well guess no more!!! Because it's not only one babe -its perfect! Absolutely perfect!You can steam potatoes and cook chicken breast at the same time...  *ping* one push of button and half your meal is ready in 10 minutes!Uh oh, dinner is done and you know there is a huge mess to clean... not anymore! Only 2 or 3 silver pots to clean. So relax! Enjoy life and eat!!One more thing... I was caught hugging my pot, just saying... it's the the new thing.....the Instant Pot (and hugging it).Princess Rating: Fit for a KING....",I never thought I would say this...I now LOVE TO COOK!,Size: 6-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,3 people found this helpful,335,140,443030,Public
Megan Winters,/gp/profile/amzn1.account.AFPHVHB43D72YJP43OZJQZ2ZI3ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2019",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"Use mostly for rice, chili, soups, beans, and eggs. It doesn’t always cut down on cook time when you factor in the time it takes to come to pressure then the time to release but I like that I don’t have to stay by it and watch it like I would if I were cooking on the stove. The keep warm feature is great too!",Convenient,Size: 8-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,6 people found this helpful,6,19,62593673,Public
CJ,/gp/profile/amzn1.account.AHTKFWZ75A5IF6XCA65ENK2P2PPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2020",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"The Instant Pot is frequently in use in my kitchen, sometimes 2 or 3 times a day. I’ve had it more than a year. I don’t use any of the “special” buttons, but nice to know I could if I wanted to. Sauté and Pressure Cook are my usual selections. The silicone sealing rings are very durable but absolutely take on the scent of whatever you cook so you must own several of these. I keep extras clean and ready in gallon Ziplock bags. I pull the ring from the lid and wash on the top shelf of the dishwasher. Doesn’t solve the smell issue, but holds it at bay. I also got a second pot so I can prep my next item without waiting for the first one to cool, get emptied and clean.I recently learned that pressing “Pressure Cook” several times toggles to a 3 hour low pressure setting for my bone broth. Hooray! Add to this amazing device the Instant Pot Air Fryer Lid and you will be very happy. BEST baked potatoes on the planet! Roast a whole chicken rotisserie style and finish with a 10 min broil from the AF Lid. Delicious! There are tons of recipes from which to choose on the internet. Don’t hesitate to order these great kitchen tools. Bon appetit!",Couldn’t Live Without It!,Size: 6-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,2 people found this helpful,119,31,756358,Public
Amazon Customer,/gp/profile/amzn1.account.AHPUY63IFITSRSJ7YPUVWOV2LM3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2020",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,2.0 out of 5 stars,"The product did not come with a condensation collector.  Realized after the first use of the product on the same day the product arrived(8/18/2020); contacted manufacturer through online reporting; got the following reply; which is not helpful.======================================================From: noreply@salesforce.com <noreply@salesforce.com> on behalf of IB Support <support@instantpot.com>Sent: Wednesday, August 19, 2020 4:20 PMTo: prasantasarkar@hotmail.com <prasantasarkar@hotmail.com>Subject: RE: Support Duo Nova [ ref:_00DE0YMzT._5004W1VWBRJ:ref ]Hello Prasanta,Thanks for getting in touch with us.Please be advised that if you are within 30 days of the date of purchase, you can check with the original seller for their return and exchange policy. We suggest contacting the original seller as they are responsible for replacing or returning any items that are defective, damaged, incomplete upon arrival, or unwanted.We deeply apologize for the inconvenience this may have caused you.Sincerely,Mikeref:_00DE0YMzT._5004W1VWBRJ:ref======================",Product did not come with condensation collector,Size: 3-QTStyle: Duo NovaPattern Name: Pressure CookerVerified Purchase,4 people found this helpful,4,2,26357858,Public
R. Samuels,/gp/profile/amzn1.account.AGDTEBF3PCLXCL4ADVAQ6NSAKR7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2018",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"I’ve had this pot for 2 days & I’ve already made rice, butter chicken, chicken and dumplings, mac n cheese, and loaded potato soup!  I’m super impressed.  Some of the dishes don’t save a ton of time once it comes up to pressure then you release the pressure, but the flavor is like you cooked it all day and you basically throw the ingredients in the pot & wait for it to finish. Instead of standing over a hot stove & then being too tired to even eat what I cooked, I just put it in, have a glass of wine, then it’s ready.  Something like a roast I’m sure would save a lot of time.I really like that all the controls are on the base unit, so the top can be immersed in water for cleaning unlike the pressure cooker I have. The 6 quart is the perfect size for a family of 4. The inner pot fits in the dishwasher perfectly, unlike my crockpot liner & is stainless steel so it’s good for canning & you can use any type of utensils in it (no nonstick coating to contend with).The sauté mode is amazing because it makes creating one pot meals a breeze...perfect for browning meat before cooking or thickening sauces after cooking.I bought a couple of cookbooks to go with my pot as I learn how to use it. The manual is great, but the small recipe booklet that comes with it is limited. I was able to Google some recipes that were great.  There’s also an official Facebook group (members are called pot heads) you can join for tips, recipes, questions, etc. 😀I purchased extra seals to go with my pot because I cook a lot of spicy foods & read sometimes the seal can absorb the ordor. It will be good to have one for sweets and one for savory dishes. They even make a two pack of red & blue seals so you know which one is which.  And, I’ll be set if they become hard to get. I plan on using the heck out of this thing!Obviously, I highly recommend!",I’m in love with this pot! ❤️,Size: 6-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,9 people found this helpful,137,23,7410675,Public
B. Serpa,/gp/profile/amzn1.account.AGQ4HEDYXHAO6D57GMCLVDLJWAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2020",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"Instant Pot Duo Nova Pressure Cooker 7 in 1, 10 Qt is an excellent and easy to use Instant Pot. I appreciate the simplicity of use and ease of cleaning. I bought the 10 Qt size to cook large meat items, like a whole @6 lb chicken or an 8 to 10 lb whole turkey. I do not always want to butcher into smaller pieces a whole chicken or turkey--I like to stew the carcass in water with vegetables to render my own chicken or turkey stock for soups, gravies, etc. I used the IP to cook a 5.75 lb roasting chicken. I added 3 cups of liquid to the inner pot and used 6 minutes per pound at normal pressure with 10 minutes of natural pressure release. So for a 5.75-pound chicken, take 5.75 lb x 6 minutes/lb, your lbs cancel out and do the multiplication and you are left with 34.5 minutes. I input 34 minutes. Perfect chicken. I painted Kitchen Bouquet on the skin after and broiled it to brown--even that step did not dry out the chicken, but I would skip it next time because it is a waste of electricity and gets my kitchen too hot. The inner pot is huge so it can handle larger cuts of meat plus vegetables. The line of Instant Pot products are time and energy savers and are easy to clean and maintain. The Duo Nova is a no-brainer to use with the addition of the Smart lid: The new easy seal lid gives you one less thing to worry about because it automatically seals your Instant Pot. Steam release is also a breeze with the fast, safe push of the quick-release button. And it even comes with a bonus sealing ring. Great product. I give the Instant Pot Duo Nova Pressure Cooker 7 in 1, 10 Qt a rating of 5 out of 5.","Instant Pot Duo Nova Pressure Cooker 7 in 1, 10 Qt is an excellent and easy to use Instant Pot",Size: 10-QTStyle: Duo NovaPattern Name: Pressure CookerVerified Purchase,3 people found this helpful,20,26,3995413,Public
guest1234,/gp/profile/amzn1.account.AEVNH6E6ICJR7UKK3UBZMG2PC5QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2017",3,1,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,5.0 out of 5 stars,"All right, I rarely write a review, but this Instant Pot is too awesome not to add to the already incredibly convincing reviews about it.I just receive my IP-DUO08 (the big one) last Thursday night.  Friday I cooked rice in it as the first thing...came out great.  Then I had 3 frozen chicken breasts, so I busted those out and did 'em up after the rice.  I've never had such perfectly cooked, hot (heat hot), tender and juicy chicken breasts.  And that was just for starters...So then on Saturday I bought a 4.5 pound chuck roast.  I seared it up first just as you see people do it on the youtubes.  Just look up ""Instant Pot"" and whatever you want to cook, like ""pot roast"" or ""chile"", etc.  I seasoned it up w/ all the regular stuff...nothin' fancy...everyone will use whatever they like to use, so do your thing, it will all come out great in the end.Then I set it on the high pressure meat setting along w/ 2 big chopped sweet yellow onions and let it go for about 35 mins.  After that I released the pressure and opened it up.  All was cooked great already, but then I added chopped up yellow skin taters and carrots which was all I had handy at the time.  Closed it back up again for another 15 mins.I basically turned it into a big stew...and it turned out fantastic.  So easy and only took about 90 mins along w/ prepping time to clean and cut up everything first.So today, since all the ""stew"" had already been wiped out, I seasoned and seared up 2 huge pork tenderloins.  Did same thing as with the chuck roast...pressure cooked them w/ a couple more onions for 35 mins, then opened it up again and added in all the rest of the carrots, onions, and taters I still had left over from before that I didn't use w/ the roast.However...with the pork tenderloins I added in 3 cups of Mojo marinade to give it that Mojo flavor kick.  This was awesome...you all gotta do it.Then I pressure cooked it all again for another 15 mins along w/ letting it de-pressurize naturally for about 10 mins afterwards.  Then I let out the rest of the steam pressure using the quick release valve and opened it up.Again...absolutely amazing.  I basically created a shredded Mojo pork tenderloin stew that is incredible tasting.  Best thing I've ever made and it was only the 3rd thing I've cooked up yet w/ this pot.  I could have added all kinds of other stuff, celery, peppers, etc., but I just didn't have them at the time.  But now that I know how to use this thing w/ the basics and have the timing down, there's no limit to experimenting and cooking up great stuff.And I do recommend getting the 8 quart size unit rather than the 6.  I have the 8 and it's just easy to tell that any unit smaller than this would make it difficult for good size stew type meals or other things like big roaster size chickens, or ribs, etc.  You gotta have the extra room for liquids and other things like lots of carrots, taters, onions, etc.  And with the 8 it seems just big enough for that kinda stuff.  I think if I had bought the 6 I would be frustrated w/ the smaller size, and there also might be more of a chance of overloading it and over pressurizing the smaller one if it's too loaded up.  Better to have the extra room in the 8 size.  Just sayin'...Some pics are attached.",This thing really is awesome!,Size: 8-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,11 people found this helpful,17,11,9728650,Public
Sarah M. Kirkell,/gp/profile/amzn1.account.AELBTSZ6SR2IVYQIZ6LYNXXYOQEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2016",0,2,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=30,3.0 out of 5 stars,"Loved this pot the first time I used it. It made broth in just a few hours. It made melt-in-your-mouth pot roast in about an hour. I used it about 5 or 6 times, and then the last time I used it steam leaked out the rim of the lid. I watched the help videos on instant pot's website and discovered my ring was slightly stretched--something they admit can happen, though they say infrequently. Since I was well within the warranty period, I contacted them for a replacement. It took two days for them to get back to me and when they did, it was simply to request a picture. A day later, they sent me a note saying they couldn't see the defect, but that perhaps there was a small cut in the ring that they couldn't see. I did not appreciate being treated in this manner. In person, I could clearly see what they could not in a photo--the ring stretched after use. (And not from improper handling.) They asked for my shipping information and my receipt, which I sent. I am waiting for a reply. I assume they will still replace the ring. (I will update here if they do not.) In the meantime, I ordered a replacement ring myself. I'd like to use my pot on a near daily basis and didn't want to have to wait for slow customer service. Replacement rings are over $10 each and the shipping time on them (even with PRIME) is about a month. Their response could have been quicker and more customer friendly, for sure. I don't mind the price of a new ring if they actually last 2 years. I will be upset if the sealing rings don't last for at least 18 months.","Defective Seal, Poor Customer Service, Great Pressure Cooker When It Works",Size: 6-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,30 people found this helpful,243,42,1865332,Public
Jefff,/gp/profile/amzn1.account.AEKWCZU2IJZKXXARFUZTF2FYWDUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2017",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=31,5.0 out of 5 stars,"I bought this to make things easier.  It made things easier and WAY better.  I looked on the internet and youtube and found out I was dreadfully late to the party which is instant pot owners.  Directions, recipes, new ideas, hints, everything on the web.  Stainless steel cooking vessel inside.  Where was this when I was in college??? bed,desk, Instant pot.  The 3 qt. mini is the way to go for up to three people.  I actually laugh and shake my head sometimes when loading it up and turning it on.  Some recipes are quite literally dump and run. It is unbelievable!!!!!!",thinking about buying?/  you will not be sorry,Size: 3-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,10 people found this helpful,754,362,11519,Public
Hatsl,/gp/profile/amzn1.account.AGXOHC6BISHZBYOFQK7HHOQX7UFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2019",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=31,5.0 out of 5 stars,Love this little gem!  Makes quick work of meal prep!  I’m planning on making my turkey breasts for Thanksgiving in this pot.  You can sear then cook all in one pot.  Cleanup is a breeze.  I bought the steam basket for my 3 quart size and it is the perfect add-on for steaming veggies.  I highly recommend this modern pressure cooker!,"Modernized, safe pressure cooker",Size: 3-QTStyle: Duo NovaPattern Name: Pressure CookerVerified Purchase,7 people found this helpful,274,110,253314,Public
Susmitha,/gp/profile/amzn1.account.AHN3QV7F6DDIKTBLQWS3NNP3C35A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2019",2,1,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=31,1.0 out of 5 stars,"Luv part-I was initially reluctant to use instant pot and I barely used it. Once,i got the hang of it, i loved it so much that I recommended this to family and friends. I brought 2 of them as gifts too.Now comes the scary part.My instant pot still works, but the plug cord is loose and comes off with the slightest touch . It seems that the pot/cord is melting.I am not sure if I should still use it. And support centre doesn't respond. Attaching the pics.Current position- i think scare won. I keep worrying it might melt completely or catch fire. So stopped using it.",Falling in love can turn into a  scary nightmare!!,Size: 6-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,9 people found this helpful,10,11,3136611,Public
emrev,/gp/profile/amzn1.account.AFBJXGXDCOWXYBYJZKFTEEOLOYDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2019",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=31,5.0 out of 5 stars,"If you're wondering if the hype about instant pots is legit, I'm here to tell you that it IS and you need one. It's really helped me since I frequently forget to thaw meat the night before. Also, being able to throw everything in and have a fantastic white chicken chili come out in less than an hour, is just ideal.To be clear, when you look online, you see stuff about how things cook in ten minutes or twenty-- And, while this is true, that doesn't account for the amount of time it takes to come up to pressure. Last night, I seared a roast (using the saute feature), then put the other things in, and sealed it. It took 10-15 minutes to come up to pressure, in addition to the cook time, so with each meal you have to plan accordingly. It can take more or less time depending on what you're cooking. (For rice it's pretty fast, but when i put frozen chicken in it took like 20 minutes to get up to pressure.)This came with a little recipe booklet, as well as a cheat sheet of reference times for cooking, which is hugely helpful, since I don't always want to google for every single thing I cook.It works as a slow cooker, pressure cooker, has a saute function, can cook rice, make yogurt, steam eggs, and basically anything else you want. It's been helpful for me because I've been able to branch out into different meats that I might not normally have the time or know-how to cook properly.If you're stressed about safety, this is reassuring because the directions are very clear, and it locks in. I was really freaked the first time I used it, and knew nothing about pressure cookers or instant pots at all the first day.  So far we have had no incidents, just be aware that you should NOT use your hand to flip the switch over to release the pressure. Risk of steam burn is huge. I use the handle of a wooden spoon, since I don't like living dangerously.Anyways, the amount of cupboard space this takes up is worth it, and if we had a bigger kitchen I would leave it out all the time on the counter. I love it THAT much.For our family of three, the 6qt capacity is perfect. If you have more than four people in your family though, I don't know if it would be sufficient.Either way, you should buy one of these.",YOU NEED ONE,Size: 6-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,3 people found this helpful,43,23,2193844,Public
Zwar,/gp/profile/amzn1.account.AHMP7IKBAYC4XGK4PUIYQ2NZIFOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 10, 2018",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=31,5.0 out of 5 stars,"I always avoided these because of the weird cult following and assumed all these reviews were fake. I tried other brands and also have a cosori unit, but honesty the extra features and stuff on this is so great I use it as my main pressure cooker. Ive used mine every day since purchase, sometimes twice, and it still works great. It even shuts itself off and notifies you if the food starts to burn due to too little water being added, my food was dry but hadn't yet burned so it saved my meal from being ruined.",Extra features worth the money,Size: 3-QTStyle: Duo PlusPattern Name: Pressure CookerVerified Purchase,10 people found this helpful,565,135,46372,Public
Clipper56,/gp/profile/amzn1.account.AEE6NTJVPD6N2MARHJ7W63I5I6TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2017",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=31,5.0 out of 5 stars,"I first learned of Instant Pot on a Facebook forum. I did some research on electric pressure cookers and realized this one was the one to buy. I haven't had it for long, but it's been great so far. I made the most delicious Lemon Garlic Chicken! It fast and easy. I haven't even scratched the surface of what I can do with this thing. Since this is the most popular brand, there is numerous FB groups and other forums for advice and recipes. My next culinary creation is going to be cheesecake using my Fat Daddio Push Pan. According to the numerous owners in the ""club"" cheesecake is easy and fabulous in the Instant Pot. One thing I would advise is to buy an extra silicone ring, one for savory and one for sweet dishes. The silicone seal absorbs the aroma of onions and garlic and can ""contaminate"" your sweet desserts like cheesecake with the smell of what you last cooked. They can be ordered on Amazon for just a few dollars and are definitely worth the extra money. The 8 quart rings currently take 10-12 weeks to arrive, but hopefully won't take as long at some point in the future. It's always good to have an extra ring anyway. In my opinion, the manufacturer should include an extra ring in the box with the product.One other thing: if you're trying to decide between the 6 quart and the 8 quart, buy the 8 quart. Most people in the IP (Instant Pot) community say if you're buying your first one, you should buy the larger one. Yes, I said your first one. Most people end up buying a second one because it's so versatile and replaces other kitchen appliances like your rice cooker, slow cooker, etc. My ""geriatric"" rice cooker is not going to last much longer, and when it dies, I plan to buy another IP to replace it. Also, be prepared to want to buy some ""accessories"" for your new IP such as the pan I mentioned above. This is so fun to experiment with, you'll want to try to cook things you've never tried before (like cheesecake).",Join the Instant Pot Community. You'll be glad you did!,Size: 8-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,8 people found this helpful,57,42,2091898,Public
Ozmatoo,/gp/profile/amzn1.account.AE3KLP6PTE7TTYH4IT2SND67QS7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2019",0,0,https://www.amazon.com/product-reviews/B085HK33BN/ref=zg_bs_home-garden_cr_5?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=31,2.0 out of 5 stars,"I can't decide about the Instant pot yet, because it's new to me, but I can list the pros and cons---PROS:  Cooking time with a pressure cooker is great, and so far the finished meal is pretty good;  It's easy to clean; & for a quick cooking appliance, it's ten times better than a microwave.CONS: It's difficult to work with the first few times, and the steam vent doesn't work as described , so it isn't so easy to use.  I thought it was a slow cooker, and it is programmable as one, but the pot is too small for a decent sized chicken or roast.WORST:  With such a small pot, you have to brown things in batches, and this is very awkward, especially because its a small & Deep pot.  A frying pan is easier.  There are actually more steps than I'd normally need with the stove-top method.  The small pot means no extra large portions of a dish for leftovers, vs. a big pot on the stove top.  (That's where crock pots that are shallow and wide are better for cooking, even though they take all day - - that's the whole idea).",Not all that efficient.,Size: 6-QTStyle: DuoPattern Name: Pressure CookerVerified Purchase,3 people found this helpful,1277,422,16075,Public
