author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Christine Kennedy,/gp/profile/amzn1.account.AG5ZUCOTYPYL6UDWSCFGH4GEOHQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,"Definitely a must-read. I never read The Martian, just saw the movie which was amazing. This book definitely surpasses that movie, so I’m really hoping they’ll turn this one into a movie too. I’m a fan of anything space-related but definitely not a science nerd and some of the science was a bit beyond me but not in a way that made me not want to read anymore. Now time to go back and read The Martian.",Can’t wait for the movie to come out!,Verified Purchase,,25,18,7164503,Public
vmgantz,/gp/profile/amzn1.account.AH5RPM6Q5CJW3G2DSQU5DAOQWAIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,"I absolutely loved this book!  Andy Weir writes about complicated stuff in a very straightforward manner. His storytelling skills are fabulous. But my favorite part of this book and his others is the main character. Grace is so believable and I really grew to like him in the few days it took me to read this book. I admit, sometimes I avoided reading it so I wouldn't be done too soon. This is definitely one of the very rare books that I will read again and again. I rank Weir right up there with Stephen King when it comes to storytelling and character development.",Andy Week's Best Yet,Verified Purchase,,50,7,38467496,Public
Tooms,/gp/profile/amzn1.account.AFZ6TTXJT2OCIWNPVSIT442ZAVFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,"The Martian is one of my favorite books, and I would certainly recommend Project Hail Mary to anyone that enjoyed The Martian, but it’s just great sci-fi that I think everyone should read. Another epic story put together with well-researched scientific details that teach, inspire, and make you think (with some stretches for entertainment of course). Rocky is extremely well-done. I hope this novel also ends up as a big-budget film.",The outstanding follow-up to The Martian we’ve been hoping for,Verified Purchase,,55,15,12727198,Public
Linda Teddlie Minton,/gp/profile/amzn1.account.AHS3J4DZTVQ4MT3RR5FDN5PFIIFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,4.0 out of 5 stars,"I’m certainly no science nerd myself, but I thoroughly enjoyed this book, by the author of The Martian. Great adventure story, told in alternate flashbacks, and developing a secondary (?) theme of friendship and altruism. Even having to skim over some of the more technical exposition, I still loved it.",Science Nerds Rejoice!,Verified Purchase,,188,52,1082810,Public
Fred B,/gp/profile/amzn1.account.AH6VCPSER34TQHJ3NKIGVXNYHTSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,I had been reading crap books recently.  So hard to find good books that you haven't already read.  This is a very good book.  I recommend it.,I hated when this book ended.,Verified Purchase,One person found this helpful,92,128,3515,Public
The Wilsons,/gp/profile/amzn1.account.AEVLTFMAAEACTYLGQSOQOFP3RJRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,"What a great book. I just couldn’t put it down. Like The Martian, this novel fills you with head-spinning scientific information while also endearing you to the characters easily and smoothly. A very very very good book! I cant wait for Weir’s next novel.This book is also full of suspense, actions, tension, and elation! Highly recommended.","Excellent blend of science, fiction, emotional pull. Amaze!",Verified Purchase,,29,20,161048,Public
Kong Meng,/gp/profile/amzn1.account.AFRZ7DPAUZXFU6GJYFVO3CETBKFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,"Another delectable read. No regrets here. If only I could pay the author more so he would churn out books faster.FYI: Though in the context of 人民解放军, the translation to “people’s liberation army” is sufficiently accurate. In Chinese, 陆军 is army and 海军 is navy. 陆 would generally mean land and 海, sea/ocean. Therefore 军 could be better understood to meant force/militia.",A thoroughly enjoyable book,Verified Purchase,One person found this helpful,8,5,1150356,Public
Kindle Customer,/gp/profile/amzn1.account.AFAA7GJKIR5OIGZ2LJ7DOTKWFSCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,This is a sciencey yet fine to read for the not too science literate.  I loved the characters and how they were developed. Lots of heart. I laughed and cried as I read. Buying hardback for my son's 23rd birthday end if this month so I have someone to talk about this story. Loved it (and I did imagine Matt Damon as Ryland Grace).,Loved everything about this!,Verified Purchase,,5,28,4741889,Public
Chickasaw T.,/gp/profile/amzn1.account.AGAPOWLW3QOODSSYLZLIIXT7A66A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,4.0 out of 5 stars,"Four stars because I struggled to get through the first third of this book -  mainly because the protagonist is a middle school science teacher (""Science teachers know a lot of random facts"") who spends an annoying amount of time giving basic science lectures to other characters, including the reader.  I'm sure this is by design as the book appears to be intended for a very broad audience and not just hard-core science fiction fans.  With patience however, the story develops nicely and has some interesting plot twists, including the ending.  Bottom line - if you are a fan of The Martian by this same author, then there is much to like in this book.",A really good story...,Verified Purchase,,0,3,4174029,Public
companion,/gp/profile/amzn1.account.AH26X45WPSXQL7KY4UAW3S7K64UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=19,5.0 out of 5 stars,"And was pleasantly surprised by the plot twists. While this is not a literary prose piece, it was made up for with fascinating takes on science and riveting and poignant problems. From human psychology to biological evolution and even language development and chemistry, it discussed and dissected every concern this initial problem/plot device would generate. And the bromance with a space alien is refreshing in the face of so many pessimistic alien sci fi movies. A really fun read when you give it a chance.",Started off wondering where this was going,Verified Purchase,,1,10,7952,Public
MAShopper,/gp/profile/amzn1.account.AGB6WSXN6HHJY5B56GGZAVCZTDRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,"I loved his first book, the second one not so much. This one is right on par with the first one! Excellent book! Could not put it down! I wont give away any of the story like some reviewers do, just gonna tell you if you loved his first book The Martian, you will love this book and buy it!","Excellent! If you loved the Martian, buy this!",Verified Purchase,,1989,981,64267,Public
Krystal Couture,/gp/profile/amzn1.account.AHUWHMDJXTAAOE3ZUGYD34JOSZCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,"I can't even. This was such a beautiful, funny, mind blowing, nerdy, and unexpectedly perfect book. Siggghhh...I'm going to have book hangover for quite some time. Weir manages to somehow make all the tiny details about science and astronomy interesting and easy to understand. The humanity and humor he brings to the story made me laugh and cry. I would highly recommend reading AND listening to the audiobook version. The narrator is amazing, and captures Dr. Grace's character so well. Now, I will wait impatiently for the movie version (Hello, Ryan Gosling) even though I'm skeptical it could come anywhere close to the stellar nature of this book.",OMG! This book was phenomenal.,Verified Purchase,,0,2,10621047,Public
Ronald W. Topham,/gp/profile/amzn1.account.AG4TV6XJWCKMJW7WRKA5DGRHN4FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,3.0 out of 5 stars,"Mr Weir has a vivid imagination and is good story teller. Unlike the ""Martian,"" were the science helped move the plot along, the science bogged down the story. At times the novel was tedious to read. Tighter editing would would have made the  book more enjoyable .",Expansive but needed exiting,Verified Purchase,One person found this helpful,10,13,4901398,Public
Deborah Wall McGraw,/gp/profile/amzn1.account.AFCRZNIMQP7JXYJMMJ4CK3VEOGWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,"Hail Mary by Andy Weir.  I just finished reading it and have to say it is the most engrossing book I have read recently.  A darkening sets the earth on a global effort to find what ishappening and if there is a way to save it.  Don’t want to spoil it with details, so I hope you read it.",Just read it,Verified Purchase,,784,533,698718,Public
Ian M.,/gp/profile/amzn1.account.AEP7FDTEHA6NLLUWG5ZLVVEYICZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,"I can’t say much that others already haven’t. Project Hail Mary is a great read and I throughly enjoyed every page of it. I was genuinely disappointed that it ended and I didn’t get to read more about the Eridians or Dr. Grace. If you enjoyed the Martian, you’ll probably enjoy Project Hail Mary as well.",Another fantastic read from Andy Weir,Verified Purchase,,30,36,234621,Public
Hanzie,/gp/profile/amzn1.account.AHI5IKBOQY7X3K7F6XJ2INUUVUGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,Couldn't put it down. The characters will be with me for a while. I don't think I have ever liked an alien so much as Rocky.Please consider a companion novel covering the events on earth as they prepare for the end while holding out hope for a miracle.Will miss this book.,Great Read!,Verified Purchase,,7,40,12715925,Public
Ms Katz,/gp/profile/amzn1.account.AFVVIJKFHS4WR7W7VYBYQ6VQPTHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,"I didn't think I could enjoy another book as much as I did The Martian but I was wrong. This book is multi dimensional and will keep you up too late at night just trying to find out what will happen next. It's touching, thought provoking, and full of suspense. I highly recommend it.",Another Good Book by Andy Weir,Verified Purchase,,66,65,9020663,Public
Kindle Customer,/gp/profile/amzn1.account.AHSS564PE6EABEH2VRREVIYZRX6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,"Really is a return to the Martian form for the author. Not a bulletproof plot, but man, awesome story that really avoids the tropes other authors have to rely on and the story really benefits from it. Feels really fresh, thoughtful. Believes in the power of science, human ingenuity to solve problems.",Awesome science meets awesome hard scifi,Verified Purchase,,153,34,6184064,Public
Neale Blackwood,/gp/profile/amzn1.account.AG2OC5X4PPWTBFJX3SVOI3VHSM2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 5, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,If you liked the Martian you will love this one. It may be better than the Martian. Its a virus tale on grand scale. The sun gets a virus and the people of Earth must figure out why and how to fix it. It combines a lot of different science and its a great read. Highly recommend.,Better than The Martian,Verified Purchase,,106,100,38351724,Public
Bill  Derbyshire,/gp/profile/amzn1.account.AEMTV3KL54EOJMTAQEJBKXCQX47Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_viewopt_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=20,5.0 out of 5 stars,"Ok. One of the best aliens ever. I stopped everything and read this non stop. Andy has produced a masterpiece here. The science is solid. The characters will become your friends. The storyline is captivating, it engages you from the very begining and never lets go. Thanks Andy!",Read this now,Verified Purchase,,107,92,42824561,Public
Erik Schuit,/gp/profile/amzn1.account.AH3FUSQIBAPQA2S4LVASOON7UBPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,2.0 out of 5 stars,"This book is written for kids. The language, the characters, the science, it's all very simple. It felt like it was written in the 50's. Very disappointing.",A children's book,Verified Purchase,21 people found this helpful,48,11,4949,Public
John M. Grohol,/gp/profile/amzn1.account.AE2IUHBHFUK7RJB7SRJ66SUHESOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,2.0 out of 5 stars,"I love science fiction. I love reading new science fiction. And I loved the premise of this story -- everything I would be interested in reading.However, this book was a struggle from the onset. It needs an editor, as it's way too long, with endless descriptions of ""figuring stuff out,"" especially with an alien. That's cool, I'm sure the author spent a lot of time thinking about these things, because it shows in the writing. Endlessly describing a problem, then figuring out the solution. It helps that the protagonist is apparently a bit super-human in his knowledge, especially for everything needed exactly fitting within the nice confines of the plot.Will I finish it? I'm trying, really I am. But midway through, the plot seems to be stuck with endless communication sessions with an alien and I've virtually lost interest as to whether they figure it out or not. Just not enough happening to keep my attention (unless you think action = endless talk about radiation and planetary mass and atmospheres and coming up with new words for new concepts).",A struggle to finish,Verified Purchase,13 people found this helpful,280,37,89672,Public
D. Smart,/gp/profile/amzn1.account.AEPDG2RUYWDXSG6JCEGU5NVMJPOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,2.0 out of 5 stars,The Martian was science fiction based on fact and largely character driven. Hail Mary is absurd science fantasy trying to drive a character. Science fantasy so very bad it is totally unbelievable. Character development so bad it to is unbelievable. Actually painful to read.,Its NOT The Martian,Verified Purchase,15 people found this helpful,213,57,576350,Public
Jeff Gomske,/gp/profile/amzn1.account.AHJED44JHCW4ATDA2K2MQRWPZQ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I consider The Martian my favorite fictional novel of the last 15-20 years. The movie was incredible in that they actually followed the book closer than 99% of other films based on books. It remains my favorite movie of the last 15 years or so as well. I don't know anyone (personally) that loves either of them as much as I do.With that said, I was REALLY looking forward to Artemis. It was good...but, it was certainly not in the same caliber as The Martian was (at least not for me). I enjoyed it a lot, however and appreciated how author Andy Weir chose to go in a completely different direction and not just rehash another similar story, which I am certain would have been great as well.As a result, I was cautious regarding Project Hail Mary. It sounded a little too close to The Martian, but yet, also different in that the circumstances simply could not be more opposite and the stakes so much higher. I'm trying to figure out the best way to summarize without giving too much away from this utterly compelling novel. As I read several reviews, I noticed a recurring theme: SCIENCE. Lots and LOTS of science. Holy cow, they were right. Many years ago I read Apollo 13 and Jim Lovell and his co-writer, try as they might, simply could not dumb down Orbital Mechanics anywhere near enough for me to have even a minor clue as to what they were attempting to say...I just skipped 90% of it and hoped that the sentences written afterwards, would help to make sense of what I had just skimmed over. I'm a lot of things, but a math wizard is definitely not one of them. Michael Crichton (Jurassic Park) had an amazing talent for dumbing-down the science of what he was trying to explain in ways that genuinely made sense (most of the time). Not everyone has this talent, and I would say Andy Weir falls squarely in between. He's certainly better than Jim Lovell, but not quite as good as Crichton. But then again, outside of a science textbook, I haven't really read anything with quite as MUCH science as Project Hail Mary. So maybe he's just as good, but he just puts more science into his books than Crichton, maybe that's it...? Either way, be prepared for a lot of astonishingly interesting science within the pages of this novel...and I DO mean a LOT. I don't say this to make you wary or steer you away...on the contrary, Andy Weir has a special talent for making hard science truly entertaining.The book opens with an absolutely amazing and frightening premise: an astronaut awakes from an induced coma to find the only other two people on board have died at some point along their journey...but it gets worse. He has no idea who he is, or why he's on the ship, and oh yeah, they look to be a long way from home. A really, REALLY long way from home. In fact, the sun he sees isn't actually OUR sun at all. He's managed to leave our solar system entirely. And he has no idea why.((Minor Spoilers)) The book goes through some clever flash-backs, which set the stage for why the mission happens, and slowly, carefully explains how they managed to get so far away from earth in such a short amount of time. Basically, earth's sun seems to be dying. At the rate of decay, we have maybe 19 years left before the gradual cooling has catastrophic consequences resulting in the death of billions (best guess). Why the sun is dimming is quite the conundrum in the first place. Turns out it really isn't dying, it's being killed by an outside source...which turns out to be easily the greatest find in history. It's alien life, and they are using the sun for food, essentially. It's alien life, but not intelligent life. But still, wow! ALIENS, right???After this monumental discovery, and some tremendous research done by the most improbable scientist, the investigation into what is happening and why and what to do about it expands exponentially to other nations in order to pool all the resources possible to hopefully save the sun, and by extension, the human race as well. They learn. A LOT. A plan is put together, and with the help of the newly discovered microscopic alien life, which can also double as a power source (along with a few other nifty surprises), they begin to create one last, Hail Mary that could very well be the last chance we might have to save earth. It's audacious. It's dangerous, and it is absolutely critical that it succeed.As our astronaut's memory slowly unravels, so does his identity: Ryland Grace. He's a teacher on earth. Just a science teacher. Not even a college professor. He's amazingly smart, though. But he's no astronaut...and certainly not one who would volunteer to go on a one-way mission to another solar system to ""try"" and save humanity. Yet here he is. Alone. light years from earth, trying to solve the biggest riddle in all of human history. Ryland accepts his situation, such as it is, with relative indifference (for the most part). It doesn't matter HOW he got here. He's here now and he may as well use that time to be as productive as possible, right? Along the way, he unravels even more information regarding the microscopic alien life which is slowly dimming our sun during some additional flashbacks. The aliens, dubbed, ""Astrophage"" are quite the galactic plague as it turns out. Stars all over the galaxy are also losing their light, all due to the little buggers. All that is, except one particular star named, Tau Ceti. Now why would that one star be unaffected by Astrophage, when every single star around it has been affected to some degree. The plan is to go there and figure it out and send the information back, hopefully in time to save the sun before the damage to earth is beyond repair.There is an incredible amount of stuff going on. The story switches from Tau Ceti to flashbacks of how the whole mission was planned and implemented (which is VERY entertaining, especially Director Stratt, who may actually be my favorite character in the entire novel). Weir is becoming quite adept at building tension, and abruptly switching the story from Tau Ceti back to earth and building more of the backstory then switching back to Tau Ceti. Keeping it all in check and most importantly, interesting all while mixing in a healthy dose of science, which I am to understand is pretty much all genuine, is quite the juggling act. I have long known science can be astronomically entertaining (see what I did there?) when done right...but unfortunately very few people in a position to teach science actually know the best way to create that interest in others. I can say without reservation, Andy Weir definitely knows how to do it...at least in written form.There is so much I want to say more regarding this truly phenomenal story, but I simply cannot without ruining a lot of the fun and surprises revealed along the way...and it is killing me to keep it locked in. Though I labeled a spoiler warning earlier, I don't think it gave away any more than what the author himself has revealed in interviews he has done regarding the book, and what you can glean from reading the summary here and just a couple other reviews. Tying all of that science together is truly astonishing to me. The creativity to put it into a novel that is remarkably exciting to read is nothing more than incredible talent. Kudo's to Andy Weir for not just hitting a home run, Project Hail Mary is a Grand Slam all the way. I truly did not want this story to end. By the way, I enjoyed the ending quite a bit. I don't know if everyone will. But it was fine for me. I think the ending screams ""sequel"" at some point too. A lot was left open-ended (IMO) and I wouldn't mind reading a follow-up to this. It doesn't HAVE to happen, but there are a lot of ways where the story could go if Andy chose to do it. Just sayin'.Just run out and buy this book.","Astonishing, Fun, Entertaining, Fantastic",Verified Purchase,8 people found this helpful,10670,1776,10803870,Public
Kindle Customer,/gp/profile/amzn1.account.AHPQOSMYPYRUV75BSAXVFADFFKFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,3.0 out of 5 stars,"Andy Weir's science geekiness is on full display in this book. Imagine an earth doomed to extinction because something is literally eating the sun's energy. One other close sun has the same predator, but not the same result. The mission is to find out why. The world comes together to marshal resources, knowledge, and manpower in a never-before show of cooperation. Our reluctant hero finds himself on the space voyage to find the solution and send it back to earth in time to save the world. Nice premise.Ryland Grace is our ""space cadet"", a clone of Matt Damon (same voice, syntax, and flip attitude) in the movie The Martian. The big problem I see with the book is all the science lessons involved in reading. Many people like me don't follow the science logic nor really care. Just because you have done the research doesn't mean you have to include it all in your book. I found myself skimming much too often.Despite this, I found the book worth reading. Weir makes a valiant attempt to pull off something that is not only difficult, but nearly impossible. (less)","Interesting premise, but geeky",Verified Purchase,9 people found this helpful,380,172,20046750,Public
a reader,/gp/profile/amzn1.account.AGA3FZRJSKREVIX6WKDUDVUJ4Q4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Kindle has the advantage of instant delivery at midnight of first release day.Based on Chapter One, particularly the concluding line, Andy Weir is in full stride:clever, amusing, very fun to read.",very entertaining,Verified Purchase,11 people found this helpful,87,48,1576957,Public
Amazon Customer,/gp/profile/amzn1.account.AERPE33UE4OE6MJTAR3XBKGVDW2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,2.0 out of 5 stars,"Having read The Martian and Artemis, I had high hopes for this one. But it leaned a little too heavily on tech-speak for me and there wasn’t much connection to the main character.","If you like space travel, tech jargon and a plan to save the world, this is the book for you",Verified Purchase,11 people found this helpful,12,10,17677,Public
3ToF,/gp/profile/amzn1.account.AH4KCGPDGO6AL6T3XX7OWITKZ7PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Wow.  Wow Wow Wow.  I just read the last page and am compelled to write this review...even as tears are still rolling down my face...This book is incredible.  I, like many of you, LOVED The Martian.  It was the perfect combination of science fiction meets science fact meets problem solving with knowledge for survival.  I did not connect as much with Artemis.  Therefore i wasnt sure what to expect from Hail Mary.  Well suffice it to say, it blew me away.Read it.  Seriously.  Dont read in depth reviews or spoilers.  Just read it.  It manages to capture the essence of what made The Martian so groundbreaking and original WITHOUT feeling like a copy or retread.  We get a new science-loving hero using knowledge to solve challenging life threatening scenarios but in a wonderfully different plot and setting.  I could not put the book down.  I was worried early on that it started amazing but couldnt maintain.  Turns out it not only maintains but gets better.  And the final paragraph is hands down one of the greatest endings ive ever read or seen (in movies).This book is one of the most original, entertaining, nerdy fun, emotional, fulfilling books ive ever read.  Its that good.  I rarely write reviews but i want as many people as possible to enjoy this ride.  Oh, and when this gets made into a movie,  ill be there opening night.Peace .n. Space...the final frontier.....time for a Hail Mary play.",One of the best books ive ever read.  Seriously.  Not exaggerating.,Verified Purchase,5 people found this helpful,154,35,1749139,Public
